	genome_id	resistant_phenotype
290004	1280.9188	0
290016	1280.9190	0
290022	1280.9191	1
290034	1280.9193	1
290040	1280.9194	1
290046	1280.9195	1
290052	1280.9196	1
290064	1280.9198	0
290100	1280.9201	1
290112	1280.9203	1
290130	1280.9205	1
290148	1280.9208	1
290160	1280.9210	1
290178	1280.9213	1
290184	1280.9214	1
290190	1280.9215	1
290202	1280.9217	0
290214	1280.9219	1
290220	1280.9220	1
290256	1280.9227	1
290262	1280.9226	1
290268	1280.9228	1
290274	1280.9229	1
290280	1280.9230	1
290286	1280.9231	1
290304	1280.9234	0
290310	1280.9235	0
290316	1280.9236	1
290370	1280.9245	1
290407	1280.9249	1
290413	1280.9250	1
290425	1280.9252	1
290432	1280.9253	1
290444	1280.9254	1
290502	1280.9263	1
290532	1280.9264	0
290559	1280.9265	1
290571	1280.7355	1
290577	1280.9267	1
290589	1280.9268	0
290621	1280.9273	1
290627	1280.9274	1
290643	1280.9276	1
290679	1280.9277	1
290734	1280.9283	1
290740	1280.9284	1
290757	1280.9287	1
290763	1280.9286	1
290769	1280.9288	1
290775	1280.9289	1
290793	1280.9292	1
290805	1280.9294	1
290829	1280.9296	0
290835	1280.9297	0
290841	1280.9298	0
290847	1280.9299	1
290920	1280.8699	1
290931	1280.8698	1
290942	1280.8701	1
290953	1280.8700	1
290964	1280.8697	1
290975	1280.9408	1
290986	1280.9409	1
291008	1280.9411	1
291019	1280.7377	1
291030	1280.7408	1
291041	1280.9412	1
291052	1280.7411	1
291063	1280.7413	1
291074	1280.8718	1
291085	1280.8736	1
291096	1280.8735	1
291107	1280.8738	1
291118	1280.8737	1
291129	1280.9413	1
291140	1280.8739	1
291151	1280.8379	1
291162	1280.9414	1
291173	1280.8456	1
291184	1280.8457	1
291195	1280.9415	1
291206	1280.9416	1
291217	1280.9417	0
291228	1280.8389	1
291239	1280.8388	1
291250	1280.9418	1
291261	1280.9419	1
291272	1280.8385	0
291283	1280.8392	1
291294	1280.9420	0
291305	1280.8569	1
291316	1280.8568	1
291327	1280.8566	1
291338	1280.8567	1
291349	1280.8564	1
291360	1280.8565	1
291371	1280.8521	1
291382	1280.8520	1
291393	1280.8522	1
291404	1280.8519	1
291415	1280.8518	1
291426	1280.8517	1
291437	1280.9421	1
291448	1280.9422	1
291459	1280.9423	1
291470	1280.8733	1
291481	1280.9424	1
293626	1280.8633	1
293637	1280.8634	1
293648	1280.9726	1
293659	1280.9727	0
293670	1280.8635	0
293681	1280.9728	1
293692	1280.9734	1
293713	1280.9729	0
293724	1280.9730	0
293735	1280.8511	1
293746	1280.8513	1
293757	1280.8509	1
293768	1280.8508	1
293779	1280.8510	1
293790	1280.9732	0
293801	1280.8722	0
293812	1280.9731	0
293823	1280.8724	0
293834	1280.8726	0
293856	1280.8727	0
293867	1280.8721	0
293889	1280.7407	0
293900	1280.7404	0
293911	1280.7405	0
294010	1280.8734	0
294021	1280.8647	0
294032	1280.8646	0
294043	1280.8648	0
294054	1280.9741	0
294065	1280.8649	0
294076	1280.8645	0
294087	1280.8383	0
294098	1280.8384	0
297290	1280.8760	0
297323	1280.8761	0
297334	1280.8764	1
297345	1280.8763	1
297356	1280.9891	0
297367	1280.8766	0
297378	1280.9892	0
297389	1280.7441	0
297400	1280.7439	0
297411	1280.7440	0
297422	1280.7445	1
297433	1280.7446	0
297444	1280.7443	0
297455	1280.7444	1
297466	1280.7447	0
297477	1280.9893	0
297488	1280.8407	0
297499	1280.8406	0
297521	1280.8404	1
297532	1280.8410	0
297543	1280.8409	1
297554	1280.8408	0
297565	1280.8394	1
297576	1280.9894	0
297587	1280.9895	0
297598	1280.9896	0
297609	1280.8685	0
297620	1280.8684	0
297631	1280.8686	0
297642	1280.8687	1
297653	1280.8682	0
297664	1280.8683	0
297675	1280.8370	0
297686	1280.8366	1
297697	1280.9897	1
297708	1280.9898	0
297719	1280.8369	0
297730	1280.9899	1
297741	1280.8368	1
297752	1280.8367	0
297763	1280.8363	0
297774	1280.8357	1
297785	1280.9900	1
297796	1280.9901	0
297818	1280.9902	0
297829	1280.9903	1
297840	1280.9904	1
297851	1280.8660	0
297862	1280.8644	0
297873	1280.9905	0
297884	1280.9600	0
297895	1280.9906	1
297906	1280.9907	0
297917	1280.9908	0
297928	1280.8641	0
297939	1280.8638	0
297950	1280.8447	0
297961	1280.9909	1
297994	1280.8692	1
298005	1280.8695	1
298016	1280.9911	0
298027	1280.8767	0
298038	1280.9913	1
298049	1280.8548	1
298060	1280.9914	1
298071	1280.9915	0
298093	1280.9916	0
298115	1280.9918	1
298126	1280.8449	0
298137	1280.9919	1
298148	1280.8560	0
298159	1280.9920	1
298170	1280.9921	0
298181	1280.9922	0
298192	1280.9923	0
298203	1280.9924	0
298214	1280.8516	0
298225	1280.8515	0
298236	1280.8514	0
298247	1280.8561	0
298258	1280.8562	0
298279	1280.8070	1
298300	1280.8072	1
298321	1280.9927	0
298342	1280.8076	0
298363	1280.9928	0
298374	1280.9929	1
298395	1280.9931	0
298406	1280.8081	0
298417	1280.9932	1
298428	1280.9933	0
298439	1280.8084	0
298460	1280.9935	0
298482	1280.8088	1
298493	1280.8788	0
298515	1280.8090	1
298536	1280.9936	0
298547	1280.8093	0
298588	1280.8097	0
298599	1280.8098	0
298630	1280.8101	0
298641	1280.9939	0
298652	1280.8103	0
298663	1280.9940	0
298674	1280.8105	0
298685	1280.8106	1
298717	1280.8109	0
298748	1280.9941	1
298759	1280.9942	0
298770	1280.9943	0
298781	1280.9945	0
298812	1280.8117	0
298823	1280.8118	0
298834	1280.9947	0
298845	1280.9948	1
298856	1280.9636	0
298907	1280.9950	0
298928	1280.8127	0
298970	1280.9952	0
298981	1280.9953	0
298992	1280.8133	0
299003	1280.8134	0
299014	1280.8135	0
299025	1280.8136	0
299047	1280.8138	1
299058	1280.9954	1
299069	1280.9955	0
299091	1280.9957	0
299102	1280.9958	0
299113	1280.9959	1
299124	1280.9960	0
299135	1280.9961	0
299146	1280.8146	0
299167	1280.9962	0
299188	1280.8150	1
299199	1280.8151	1
299210	1280.8152	0
299221	1280.9963	0
299232	1280.8154	0
299254	1280.9964	1
299274	1280.8158	1
299345	1280.9967	0
299356	1280.8166	0
299367	1280.8167	0
299378	1280.8168	0
299389	1280.9968	0
299400	1280.9969	0
299411	1280.9970	0
299422	1280.9971	1
299432	1280.8173	1
