	genome_id	resistant_phenotype
221049	485.291	1
221051	485.292	1
221053	485.511	1
221055	485.294	1
221057	485.295	1
221059	485.512	1
221061	485.513	1
221063	485.298	1
221065	485.301	1
221067	485.514	1
221069	485.299	1
221071	485.515	1
221073	485.518	1
221075	485.517	1
221077	485.305	1
221079	485.520	1
221081	485.307	1
221083	485.519	1
221085	485.516	1
221087	485.311	1
221089	485.521	1
221091	485.312	1
221093	485.313	1
221095	485.314	1
221097	485.523	1
221099	485.317	0
221101	485.316	1
221103	485.318	1
221105	485.322	1
221107	485.319	1
221109	485.320	1
221111	485.324	1
221113	485.323	1
221115	485.321	1
221117	485.325	1
221119	485.522	1
221121	485.524	1
221123	485.525	1
221125	485.528	1
221127	485.527	1
221129	485.526	1
221131	485.331	1
221133	485.333	1
221135	485.529	1
221137	485.530	1
221139	485.531	1
221141	485.532	1
221143	485.533	1
221145	485.339	1
221147	485.340	1
221149	485.341	1
221151	485.342	1
221153	485.534	1
221155	485.345	1
221157	485.344	1
221161	485.347	1
221163	485.348	0
221165	485.349	1
221167	485.535	1
221169	485.536	1
221171	485.537	1
221175	485.354	1
221177	485.355	1
221179	485.356	1
221181	485.357	1
221183	485.358	1
221185	485.359	1
221187	485.539	1
221189	485.540	1
221191	485.362	1
221193	485.363	1
221195	485.364	1
221197	485.365	1
221199	485.541	1
221201	485.542	1
221203	485.368	1
221205	485.543	1
221207	485.544	1
221209	485.545	1
221211	485.372	1
221213	485.373	1
221215	485.546	1
221218	485.547	1
221220	485.548	1
221222	485.549	1
221224	485.378	1
221226	485.380	1
221228	485.550	1
221230	485.551	1
221232	485.383	1
221234	485.384	1
221236	485.385	1
221238	485.386	1
221240	485.387	1
221242	485.388	1
221244	485.552	1
221246	485.390	1
221248	485.391	1
221250	485.392	1
221252	485.393	1
221254	485.394	1
221256	485.553	1
221258	485.554	1
221260	485.555	1
221262	485.396	1
221264	485.556	1
221266	485.557	1
221268	485.558	1
221270	485.559	1
221272	485.560	1
221274	485.406	1
221276	485.405	1
221278	485.404	1
221280	485.561	1
221282	485.408	1
221284	485.409	0
221286	485.410	1
221288	485.411	1
221290	485.562	1
221292	485.563	1
221294	485.564	1
221296	485.414	1
221298	485.415	0
221300	485.565	1
221302	485.566	1
221304	485.567	1
221306	485.420	1
221307	485.421	1
221308	485.422	1
221309	485.423	1
221311	485.568	1
221312	485.425	1
221313	485.569	1
221314	485.427	1
221315	485.428	1
221316	485.570	1
221318	485.571	1
221319	485.431	1
221321	485.572	1
221323	485.433	1
221325	485.434	1
221327	485.436	1
221329	485.435	1
221331	485.573	1
221333	485.574	1
221335	485.575	1
221337	485.440	1
221339	485.441	1
221341	485.442	1
221343	485.443	1
221345	485.576	1
221347	485.577	1
221349	485.446	1
221351	485.447	1
221353	485.448	1
221355	485.449	1
221357	485.450	1
221359	485.453	1
221361	485.578	1
221362	485.579	1
221364	485.580	1
221366	485.581	1
221368	485.582	1
221370	485.584	1
221372	485.458	1
221375	485.461	1
221377	485.460	1
221379	485.585	1
221381	485.586	1
221383	485.464	1
221385	485.587	1
221387	485.466	1
221389	485.467	1
221391	485.588	0
221393	485.589	1
221395	485.470	1
221397	485.472	1
221399	485.471	1
221401	485.473	1
221403	485.474	1
221405	485.475	1
221407	485.476	1
221409	485.477	1
221411	485.478	1
221412	485.590	1
221414	485.591	1
221416	485.592	1
221418	485.593	1
221420	485.483	1
221422	485.594	1
221424	485.595	1
221426	485.486	1
221428	485.487	1
221430	485.596	1
221432	485.488	1
221434	485.597	1
221436	485.598	1
221438	485.599	1
221440	485.495	1
221442	485.600	1
221444	485.494	1
221446	485.496	1
221448	485.498	1
221450	485.601	1
221452	485.602	0
221454	485.500	1
221456	485.502	1
221458	485.497	1
221460	485.506	1
221462	485.507	1
221477	485.699	0
221484	485.696	0
221491	485.698	0
221498	485.697	0
221606	485.700	0
221613	485.701	0
221619	485.703	0
221627	485.702	0
221635	485.705	0
221641	485.704	0
221649	485.706	0
221656	485.707	0
221662	485.708	0
221669	485.709	0
221675	485.710	1
221682	485.711	0
221689	485.712	0
221705	485.714	0
221713	485.715	0
221721	485.716	0
221729	485.717	0
221737	485.718	0
221745	485.720	0
221753	485.719	0
221761	485.721	0
221769	485.722	0
221776	485.723	0
221784	485.724	0
221790	485.725	0
221796	485.726	0
221804	485.727	0
221812	485.728	0
221818	485.729	0
221826	485.730	0
221834	485.731	0
221842	485.732	0
221850	485.733	0
221857	485.734	0
221864	485.735	0
221871	485.736	0
221878	485.737	0
221885	485.738	0
221891	485.739	0
221898	485.740	0
221905	485.741	0
221912	485.742	0
221920	485.743	0
221928	485.744	0
221934	485.745	0
221942	485.746	0
221950	485.747	0
221957	485.748	0
221964	485.749	0
221970	485.750	1
221977	485.751	0
221983	485.752	1
221991	485.753	0
221997	485.754	0
222005	485.755	0
222011	485.756	0
222017	485.757	0
222025	485.758	0
222033	485.759	0
222039	485.760	0
222047	485.761	0
222055	485.762	0
222063	485.763	0
222069	485.764	0
222077	485.765	0
222085	485.766	0
222093	485.771	0
222101	485.769	0
222109	485.770	0
222117	485.768	1
222124	485.767	0
222140	485.773	0
222147	485.774	0
222155	485.775	0
222163	485.776	0
222169	485.780	0
222177	485.779	0
222185	485.777	0
222193	485.778	0
222201	485.781	0
222209	485.782	0
222217	485.784	0
222225	485.783	0
222233	485.785	0
222239	485.787	0
222247	485.788	0
222255	485.790	0
222261	485.789	0
222268	485.786	0
222275	485.791	0
222282	485.792	0
222290	485.793	0
222298	485.794	0
222305	485.795	0
222312	485.796	0
222318	485.797	0
222326	485.798	0
222334	485.800	0
222342	485.799	0
222350	485.801	0
222358	485.802	0
222364	485.803	0
222372	485.804	0
222380	485.805	0
222388	485.806	0
222396	485.807	0
222404	485.808	0
222412	485.809	0
222420	485.810	0
222428	485.811	0
222435	485.812	0
222443	485.813	0
222449	485.814	0
222455	485.815	0
222461	485.816	0
222469	485.817	0
222477	485.818	0
222485	485.819	0
222493	485.820	0
222499	485.821	0
222507	485.822	1
222513	485.823	0
222521	485.824	0
222529	485.825	0
222537	485.826	0
222545	485.827	0
222553	485.828	0
222561	485.829	0
222569	485.830	0
222577	485.831	0
222585	485.832	0
222593	485.833	0
222601	485.834	0
222609	485.835	0
222615	485.836	0
222623	485.837	0
222629	485.838	0
222637	485.839	0
222645	485.840	0
222652	485.841	0
222660	485.842	0
222667	485.843	0
222674	485.844	0
222680	485.845	0
222686	485.846	0
222694	485.847	0
222701	485.848	0
222708	485.849	0
222715	485.850	0
222723	485.851	0
222731	485.852	0
222738	485.853	0
222746	485.854	0
222754	485.855	0
222762	485.856	0
222770	485.857	0
222778	485.858	1
222785	485.859	0
222793	485.860	0
222801	485.861	0
222809	485.862	0
222817	485.863	0
222825	485.864	0
222841	485.865	0
222860	485.866	0
223018	485.9648	0
223023	485.9649	0
223033	485.9651	0
223038	485.9652	0
223053	485.9654	0
223063	485.9657	0
223128	485.9677	0
223143	485.9669	0
223158	485.9673	0
223163	485.9671	0
223168	485.9676	0
223173	485.9675	0
223178	485.9689	0
223208	485.9682	0
223223	485.9701	0
223228	485.9681	0
223233	485.9691	0
223248	485.9696	0
223253	485.9697	0
223258	485.9700	0
223263	485.9698	0
223273	485.9693	0
223278	485.9692	0
223283	485.9694	0
223288	485.9709	0
223293	485.9702	0
223298	485.9703	0
223303	485.9710	0
223308	485.9704	0
223313	485.9711	0
223328	485.9712	0
223333	485.9707	0
223338	485.9706	0
223343	485.9713	0
223348	485.9715	0
223353	485.9714	0
223358	485.9716	0
223368	485.9719	0
223373	485.9720	0
223378	485.9721	0
223383	485.9723	0
223388	485.9722	0
223393	485.9718	0
223398	485.9725	0
223403	485.9733	0
223408	485.9732	0
223413	485.9727	0
223418	485.9724	0
223423	485.9726	0
223428	485.9730	0
223443	485.9731	0
223448	485.9744	0
223453	485.9741	0
223458	485.9743	0
223463	485.9745	0
223468	485.9742	0
223473	485.9735	0
225828	485.3083	0
226078	485.867	0
226086	485.868	0
226094	485.869	0
226102	485.870	0
226110	485.871	0
226118	485.873	0
226126	485.874	0
