	genome_id	resistant_phenotype
133993	1773.287	0
134267	1773.275	0
134290	1773.331	0
134378	1773.314	0
137888	1773.296	0
141305	1773.344	0
154242	1773.335	0
155448	1773.354	0
155875	1773.304	1
156007	1773.342	0
156853	1773.278	0
158981	1773.352	0
159050	1773.281	0
159075	1773.318	1
159092	1773.284	0
159345	1773.370	0
159563	1773.372	0
159609	1773.325	0
159925	1773.277	0
159961	1773.308	0
160322	1773.326	0
160447	1773.282	0
160895	1773.367	0
161484	1773.305	0
161514	1773.319	0
161968	1773.271	0
162018	1773.297	0
176536	1773.18662	0
176547	1773.18659	0
176558	1773.18658	0
176569	1773.18660	0
176580	1773.18661	0
176591	1773.18656	0
176602	1773.18657	0
176671	1773.18465	0
176683	1773.18464	0
176690	1773.18459	0
176707	1773.18476	0
176714	1773.18470	0
176726	1773.18469	0
176742	1773.18472	0
176749	1773.18473	0
176760	1773.18471	1
176776	1773.18487	0
176783	1773.18483	0
176803	1773.18486	0
176823	1773.18478	0
176830	1773.18479	0
176837	1773.18488	0
176844	1773.18498	0
176897	1773.18489	0
176909	1773.18499	0
176916	1773.18497	0
176928	1773.18508	0
176935	1773.18509	0
176942	1773.18510	0
176953	1773.18502	1
176965	1773.18505	0
176972	1773.18506	0
176979	1773.18501	0
176991	1773.18503	0
176999	1773.18504	0
177009	1773.18500	1
177019	1773.18507	0
177026	1773.18521	1
177037	1773.18513	0
177048	1773.18514	0
177055	1773.18515	0
177067	1773.18512	0
177079	1773.18520	0
177091	1773.18519	1
177102	1773.18518	0
177112	1773.18517	0
177122	1773.18516	1
177129	1773.18511	1
177140	1773.18528	0
177146	1773.18526	0
177153	1773.18523	0
177165	1773.18524	0
177177	1773.18525	0
177191	1773.18522	0
177198	1773.18532	0
177205	1773.18531	0
177217	1773.18530	0
177233	1773.18539	0
177245	1773.18534	0
177252	1773.18543	0
177259	1773.18535	0
177271	1773.18536	1
177299	1773.18538	0
177311	1773.18537	0
177318	1773.18533	0
177325	1773.18549	0
177344	1773.18548	0
177363	1773.18550	0
177375	1773.18544	0
177382	1773.18547	0
177396	1773.18552	1
177415	1773.18554	1
177427	1773.18564	1
177441	1773.18558	1
178501	1773.18412	0
178513	1773.18420	0
178525	1773.18419	0
178537	1773.18415	0
178559	1773.18418	0
178571	1773.18417	0
178583	1773.18413	0
178595	1773.18416	0
178607	1773.18414	1
178619	1773.18424	1
178636	1773.18428	0
178653	1773.18427	0
178670	1773.18430	0
178681	1773.18429	0
178718	1773.18442	0
178730	1773.18443	0
178757	1773.18438	0
178769	1773.18437	1
178782	1773.18440	0
178794	1773.18444	0
178811	1773.18445	0
178823	1773.18449	0
179769	1773.18565	0
179789	1773.18560	0
179796	1773.18557	0
179804	1773.18556	0
179814	1773.18573	0
179822	1773.18569	0
179829	1773.18570	0
179836	1773.18567	0
179843	1773.18566	0
179851	1773.18568	0
179868	1773.18575	0
179875	1773.18571	0
179892	1773.18576	0
