	genome_id	resistant_phenotype
334987	1313.11405	0
334989	1313.10456	0
334991	1313.11741	1
334997	1313.12620	0
334999	1313.12391	0
335007	1313.10615	0
335009	1313.12564	1
335013	1313.11883	0
335017	1313.10736	0
335019	1313.12537	1
335021	1313.12533	1
335025	1313.11743	0
335027	1313.13062	1
335029	1313.11808	1
335037	1313.10232	1
335047	1313.11514	1
335049	1313.13056	0
335051	1313.12028	0
335053	1313.13063	1
335055	1313.12074	0
335057	1313.12624	0
335059	1313.11299	1
335061	1313.12689	0
335063	1313.12012	1
335065	1313.10345	1
335067	1313.12684	1
335069	1313.11052	0
335071	1313.12347	0
335073	1313.11112	0
335075	1313.12014	0
335077	1313.12023	1
335079	1313.11679	1
335081	1313.11751	0
335083	1313.12635	1
335085	1313.11675	0
335087	1313.12643	1
335091	1313.11955	1
335093	1313.12155	0
335095	1313.12201	1
335097	1313.12244	0
335099	1313.11466	0
335103	1313.12611	0
335105	1313.12308	1
335107	1313.12047	0
335111	1313.11221	0
335113	1313.12497	0
335115	1313.12076	1
335119	1313.12264	0
335121	1313.11695	0
335123	1313.11303	1
335125	1313.12592	1
335127	1313.12591	0
335129	1313.11346	1
335131	1313.12005	0
335133	1313.12496	0
335135	1313.12290	0
335137	1313.12126	1
335139	1313.11940	1
335141	1313.11160	0
335143	1313.11143	1
335145	1313.12204	1
335147	1313.12599	1
335151	1313.12206	1
335153	1313.11590	1
335155	1313.11363	1
335157	1313.12660	1
335159	1313.12659	0
335161	1313.11752	0
335163	1313.12648	1
335165	1313.10858	1
335167	1313.12637	0
335169	1313.11145	0
335173	1313.12180	1
335175	1313.12338	1
335177	1313.10767	0
335179	1313.12202	0
335181	1313.11570	0
335183	1313.12232	0
335185	1313.11889	0
335187	1313.12250	0
335191	1313.11578	0
335193	1313.12193	1
335195	1313.12627	0
335197	1313.11456	0
335199	1313.12495	0
335201	1313.12606	0
335203	1313.11407	1
335205	1313.12600	1
335207	1313.12603	0
335209	1313.10536	1
335211	1313.11895	0
335213	1313.12224	1
335215	1313.12113	1
335217	1313.11330	0
