	genome_id	resistant_phenotype
226166	1402497.3	0
226184	1447529.3	0
226193	1447530.3	0
226202	1447531.3	0
226211	1447532.3	0
226220	1447533.3	0
226229	1447534.3	0
226238	1447535.3	0
226247	1447536.3	0
226265	1402485.3	0
226274	287.1250	0
226283	287.1248	0
226299	287.1243	1
226303	287.1242	0
226311	287.1240	1
226315	287.1239	1
226320	287.1238	1
226324	287.1237	1
226347	287.1231	0
226355	287.1229	0
226359	287.1228	0
226363	287.1227	1
226367	287.1226	1
226371	287.1225	1
226376	287.1224	1
226385	287.1222	0
226408	287.1217	0
226417	287.1215	1
226422	287.1214	1
226445	287.1209	1
226449	287.1208	1
226458	287.1206	1
226468	287.1204	1
226473	287.1203	1
226478	287.1202	1
226481	287.1201	0
226485	287.1200	1
226489	287.1199	0
226493	287.1198	1
226496	287.1197	0
226503	287.1195	1
226506	287.1194	0
226510	287.1193	0
226517	287.1191	0
226521	287.1190	0
226524	287.1189	0
226528	287.1188	1
226531	287.1187	0
226543	287.1184	1
226548	287.1183	1
226552	287.1182	1
226573	287.1177	0
226576	287.1176	1
226579	287.1175	0
226585	287.1173	0
226589	287.1172	1
226595	287.1170	0
226602	287.1168	0
226606	287.1167	0
226629	287.1162	1
226633	287.1161	0
226642	287.1159	1
226668	287.1153	1
226698	287.1147	1
226713	287.1144	1
226767	287.1133	1
226772	287.1132	1
226777	287.1131	1
226786	287.1129	0
226791	287.1128	1
226828	287.1120	0
226842	287.1117	0
226847	287.1116	0
226856	287.1114	0
226865	287.1112	1
226870	287.1111	1
226874	287.1110	0
226879	287.1109	1
226884	287.1108	1
226889	287.1107	0
226912	287.1102	0
226922	287.1100	1
226937	287.1097	1
226942	287.1096	1
226956	287.1093	0
226964	287.1091	0
226973	287.1089	0
226978	287.1088	1
226987	287.1086	0
226995	287.1084	1
226999	287.1083	0
227007	287.1081	0
227012	287.1080	0
227021	287.1078	1
227029	287.1076	0
227033	287.1075	0
227041	287.1073	0
227046	287.1072	1
227068	287.1067	1
227072	287.1066	0
227077	287.1065	0
227081	287.1064	0
227086	287.1063	1
227091	287.1062	1
227109	287.1058	1
227117	287.1056	0
227126	287.1054	1
227136	287.1052	1
227145	287.1050	1
227149	287.1049	0
227153	287.1048	0
227157	287.1047	0
227167	287.1045	1
227172	287.1044	0
227176	287.1043	0
227185	287.1041	0
227190	287.1040	0
227204	287.1037	0
227208	287.1036	0
227212	287.1035	0
227216	287.1034	0
227220	287.1033	1
227229	287.1031	0
227238	287.1029	1
227243	287.1028	0
227248	287.1027	0
227252	287.1026	0
227256	287.1025	0
227269	287.1022	0
227274	287.1021	1
227278	287.1020	0
227282	287.1019	1
227286	287.1018	1
227294	287.1016	1
227298	287.1015	0
227306	287.1013	1
227310	287.1012	0
227315	287.1011	1
227320	287.1010	1
227329	287.1008	0
227333	287.1007	1
227337	287.1006	0
227346	287.1004	1
227350	287.1003	0
227359	287.1001	0
227368	287.999	0
227372	287.998	0
227380	287.996	1
227385	287.995	1
227394	287.993	1
227403	287.991	0
227411	287.989	0
227416	287.988	0
227420	287.987	1
227424	287.986	0
227428	287.985	0
227433	287.984	0
227437	287.983	1
227441	287.982	1
227445	287.981	0
227450	287.980	0
227454	287.979	1
227458	287.978	0
227466	287.976	0
227474	287.974	1
227478	287.973	0
227483	287.972	1
227491	287.970	0
227503	287.967	0
227508	287.966	1
227518	287.964	1
227526	287.962	0
227540	287.959	0
227544	287.958	1
227548	287.957	0
227558	287.955	1
227562	287.954	1
227570	287.952	0
227580	287.934	1
227584	287.933	0
227588	287.932	0
227593	287.931	0
227597	287.930	0
227602	287.929	1
227607	287.928	0
227612	287.927	0
227616	287.926	0
227628	287.923	0
227632	287.922	0
227642	287.920	0
227646	287.919	0
227651	287.918	1
227655	287.917	0
227660	287.916	1
227669	287.914	0
227674	287.913	1
227679	287.912	1
227684	287.911	1
227688	287.910	1
227693	287.909	1
227702	287.907	0
227706	287.906	0
227711	287.905	0
227715	287.904	0
227720	287.903	1
227728	287.901	0
227732	287.900	1
227737	287.899	0
227746	287.897	1
227758	287.894	0
227762	287.893	0
227766	287.892	0
227770	287.891	0
227774	287.890	0
227779	287.889	1
227783	287.888	1
227788	287.887	0
227792	287.886	0
227801	287.884	1
227806	287.883	1
227810	287.882	0
227825	287.879	0
227829	287.878	1
227837	287.876	0
227846	287.874	0
227850	287.873	0
227854	287.872	1
227859	287.871	1
227863	287.870	0
227872	287.868	0
227877	287.867	1
227881	287.866	0
227885	287.865	0
227890	287.864	1
227894	287.863	0
227902	287.861	1
227907	287.860	0
227912	287.859	0
227917	287.858	1
227921	287.857	0
227925	287.856	0
227930	287.855	1
227934	287.854	1
227943	287.852	0
227948	287.851	0
227952	287.850	0
227970	287.846	0
227978	1402542.3	0
227987	1402543.3	0
228014	1402546.3	0
228032	1402548.3	1
228041	1402549.3	0
228050	1402550.3	0
228059	1402551.3	0
228104	1402556.3	0
228113	1402557.3	0
228122	1402558.3	1
228131	1402559.3	0
228140	1402560.3	0
228149	1402561.3	0
228158	1402562.3	0
228167	1402563.3	0
228185	1402565.3	0
228194	1402566.3	0
228212	1447538.3	0
228221	1447539.3	0
228230	1447540.3	0
228239	1447541.3	0
228257	1447544.3	0
228266	1418235.3	1
228275	1418236.3	1
228284	1418237.3	0
228293	1418238.3	0
228302	1418239.3	1
228320	1418241.3	0
228329	1418242.3	0
228338	1418243.3	0
228347	1418244.3	0
228356	1418245.3	0
228365	1418246.3	1
228374	1402501.3	1
228383	1402502.3	1
228392	1402503.3	1
228410	1402506.3	1
228419	1402507.3	1
228437	1402509.3	0
228446	1402510.3	0
228464	1402512.3	0
228473	1402513.3	0
228491	1402515.3	0
228500	1402516.3	0
228509	1402517.3	1
228518	1402518.3	0
228527	1402519.3	0
228536	1402520.3	0
228545	1402521.3	0
228554	1402522.3	0
228563	1402523.3	0
228572	1402524.3	0
228581	1402525.3	0
228590	1402526.3	0
228599	1402527.3	0
228626	1402530.3	0
228635	1402531.3	0
228644	1402532.3	0
228671	1402535.3	0
228680	1402536.3	1
228698	1402538.3	0
228707	1402539.3	0
228725	1402572.3	0
228734	1402573.3	0
228743	1402574.3	0
228752	1402575.3	0
228761	1402576.3	0
228770	1402577.3	0
228797	1402489.3	0
228806	1402490.3	1
228815	1402491.3	1
228833	1402495.3	0
228842	1402567.3	0
228851	1402568.3	0
228860	1402569.3	0
228869	1402570.3	0
228878	1402571.3	0
228887	1402487.3	0
228896	1402486.3	0
228935	1418247.3	0
228989	1402492.3	1
229085	287.8493	1
229096	287.8494	1
229107	287.8495	0
229129	287.8497	0
229215	287.8499	1
229226	287.8500	1
