	genome_id	resistant_phenotype
38210	1328432.3	0
38241	1328434.3	0
38257	1438684.3	1
38274	1438685.3	1
38290	1438686.3	0
38310	562.22560	0
38328	562.22782	0
38340	562.23244	0
38350	562.23267	0
38360	562.23563	0
38370	562.23560	0
38387	562.22824	0
38399	562.23245	0
38409	562.23869	1
38429	562.23807	0
38438	562.23135	0
38457	562.23529	0
38486	562.23536	1
38496	562.23759	0
38554	562.23786	0
38583	562.23166	0
38593	562.23743	0
38629	562.22687	0
38651	562.23472	0
38661	562.23510	0
38671	562.22996	0
38706	562.22639	0
38725	562.22741	0
38744	562.22764	0
38763	562.22792	0
38802	562.22780	0
38821	562.22582	1
38840	562.22791	0
38852	562.23064	0
38872	562.23165	0
38882	562.23808	0
38892	562.23285	0
38902	562.23603	0
38912	562.23630	0
38922	562.23773	0
38942	562.23892	0
38959	562.22599	0
38978	562.22675	0
38997	562.22743	0
39024	562.22503	1
39035	562.22854	1
39044	562.23788	0
39061	562.22757	0
39073	562.23216	0
39083	562.23641	0
39100	562.22464	0
39119	562.22562	0
39130	562.22835	0
39138	562.22847	0
39146	562.22860	0
39155	562.22933	0
39165	562.22997	1
39185	562.23800	0
39195	562.23494	1
39205	562.23470	0
39225	562.23391	1
39235	562.23717	1
39245	562.23721	1
39255	562.23897	0
39265	562.23878	0
39311	562.22809	0
39342	562.23298	0
39352	562.23290	0
39372	562.23774	0
39382	562.23906	0
39431	562.23431	1
39448	562.22590	0
39467	562.22699	0
39486	562.22716	0
39498	562.23825	0
39515	562.22449	0
39546	562.23904	0
39563	562.22466	0
39582	562.22480	0
39601	562.22453	0
39620	562.22807	0
39631	562.22862	0
39640	562.23004	0
39650	562.23514	0
39660	562.23582	0
39677	562.22505	0
39699	562.23643	0
39709	562.23142	0
39719	562.23439	0
39759	562.23101	0
39769	562.23607	0
39779	562.23728	0
39806	562.22487	0
39844	562.22580	0
39882	562.22654	0
39901	562.22667	0
39920	562.22678	0
39939	562.22740	0
39977	562.22823	0
39988	562.22883	0
39997	562.22945	0
40007	562.23223	0
40017	562.23263	0
40027	562.23873	0
40037	562.23318	0
40047	562.23424	0
40057	562.23824	0
40067	562.23344	0
40077	562.23360	0
40087	562.23407	0
40097	562.23557	0
40107	562.23686	0
40117	562.23665	0
40137	562.23780	0
40205	562.22925	0
40225	562.23019	0
40252	562.22589	0
40264	562.23787	0
40284	562.23364	0
40301	562.22628	0
40313	562.23576	0
40323	562.22970	0
40333	562.23368	0
40370	562.23177	0
40387	562.22586	0
40406	562.22765	0
40418	562.22913	0
40428	562.22918	1
40438	562.22920	0
40448	562.23928	0
40458	562.22942	0
40468	562.23140	0
40478	562.23029	0
40488	562.23078	0
40498	562.23079	0
40508	562.23098	0
40518	562.23129	0
40528	562.23171	0
40538	562.23170	0
40548	562.23387	0
40578	562.23553	0
40588	562.23373	0
40598	562.23535	0
40608	562.23562	0
40618	562.23507	0
40628	562.23765	0
40638	562.23645	1
40648	562.23888	0
40658	562.23345	1
40675	562.22527	0
40694	562.22583	0
40705	562.22897	0
40714	562.23233	0
40724	562.23796	0
40734	562.23117	0
40744	562.23486	1
40754	562.23462	1
40764	562.23837	0
40781	562.22652	0
40800	562.22749	0
40812	562.23150	0
