	genome_id	resistant_phenotype
128462	1733.7377	1
128466	1733.7407	1
128470	1733.7295	0
128473	1733.7167	1
128477	1733.7351	1
128480	1733.7334	1
128484	1733.7392	1
128487	1733.7366	1
128491	1733.7279	1
128494	1733.7302	1
128498	1733.7162	1
128502	1733.7408	1
128510	1733.7276	1
128514	1733.2214	1
128518	1733.1123	0
128522	1733.2223	0
128526	1733.1124	0
128530	1733.1125	0
128534	1733.1126	1
128538	1733.2232	0
128542	1733.1127	0
128546	1733.1169	1
128550	1733.972	0
128554	1733.973	0
128558	1733.974	0
128562	1733.1519	1
128566	1733.961	0
128570	1733.2242	1
128574	1733.1170	0
128578	1733.1171	0
128582	1733.975	0
128586	1733.976	0
128590	1733.1190	0
128594	1733.977	1
128598	1733.2257	1
128602	1733.978	1
128606	1733.2215	1
128610	1733.979	1
128614	1733.1191	0
128622	1733.1155	0
128626	1733.1156	0
128630	1733.1157	0
128634	1733.1158	0
128642	1733.2222	0
128646	1733.2226	0
128650	1733.2233	0
128654	1733.2238	1
128658	1733.2243	0
128662	1733.967	0
128666	1733.9974	0
128669	1733.9975	0
128675	1733.9977	0
128678	1733.9978	0
128681	1733.7229	1
128685	1733.7263	1
128689	1733.7109	1
128697	1733.7320	0
128701	1733.7168	0
128709	1733.7389	0
128713	1733.7435	1
128717	1733.7128	1
128721	1733.7118	1
128729	1733.7238	1
128733	1733.7347	1
128737	1733.7349	1
128741	1733.7122	1
128753	1733.7333	1
128757	1733.7213	1
128761	1733.7433	1
128765	1733.7348	1
128773	1733.7250	1
128777	1733.7126	1
128781	1733.7275	1
128785	1733.7400	1
128789	1733.7207	1
128801	1733.7134	0
128805	1733.7410	1
128809	1733.7171	0
128813	1733.7108	1
128817	1733.7116	1
128821	1733.7194	1
128825	1733.7294	1
128840	1733.7257	0
128844	1733.962	0
128848	1733.1192	0
128852	1733.2266	1
128856	1733.963	0
128860	1733.1193	0
128864	1733.1194	0
128868	1733.1195	0
128872	1733.1196	0
128876	1733.1197	0
128880	1733.3203	0
128884	1733.3924	0
128888	1733.1198	0
128892	1733.1199	0
128896	1733.1200	0
128900	1733.1201	0
128904	1733.1202	0
128908	1733.1520	1
128912	1733.1203	0
128924	1733.1204	0
128928	1733.1089	0
128932	1733.1053	1
128936	1733.1054	1
128944	1733.942	1
128948	1733.943	0
128952	1733.944	0
128956	1733.945	0
128960	1733.946	1
128964	1733.947	1
128968	1733.2272	1
128972	1733.1055	1
128976	1733.1056	1
128980	1733.2216	0
128984	1733.1205	0
128991	1733.9980	0
128994	1733.9981	0
128997	1733.9982	0
129000	1733.7216	0
129003	1733.7160	0
129006	1733.7234	0
129009	1733.7303	0
129012	1733.7337	0
129015	1733.7288	0
129018	1733.7379	0
129021	1733.7411	1
129025	1733.7251	1
129029	1733.7255	0
129033	1733.7375	1
129037	1733.7190	0
129041	1733.7206	1
129044	1733.7364	1
129048	1733.7298	1
129052	1733.7305	0
129056	1733.7133	1
129064	1733.7317	1
129068	1733.7314	0
129072	1733.7352	1
129076	1733.7243	0
129084	1733.7395	1
129088	1733.7406	1
129092	1733.7267	0
129096	1733.7401	1
129100	1733.7308	0
129104	1733.7232	1
129108	1733.7244	1
129116	1733.7301	1
129120	1733.7202	0
129124	1733.7137	0
129132	1733.7339	0
129136	1733.7284	0
129140	1733.7385	0
129144	1733.7140	0
129148	1733.7313	0
129152	1733.7211	0
129156	1733.7222	0
129164	1733.7290	0
129171	1733.7173	0
129174	1733.7403	0
129177	1733.7132	0
129181	1733.7215	1
129185	1733.7432	0
129189	1733.7112	1
129193	1733.7327	1
129197	1733.7166	1
129201	1733.7425	1
129205	1733.7409	1
129209	1733.7241	0
129213	1733.7221	0
129217	1733.7227	1
129225	1733.7141	0
129229	1733.7113	1
129233	1733.7145	1
129237	1733.7261	1
129245	1733.7332	1
129249	1733.7360	1
129253	1733.7155	1
129257	1733.7384	1
129261	1733.7367	1
129277	1733.7417	1
129281	1733.7383	0
129285	1733.7325	1
129289	1733.7156	0
129293	1733.7236	1
129297	1733.7439	1
129301	1733.7381	1
129305	1733.7200	1
129309	1733.7368	1
129313	1733.1206	0
129317	1733.949	1
129321	1733.948	1
129325	1733.950	0
129329	1733.1207	0
129333	1733.951	1
129337	1733.1208	0
129341	1733.1209	1
129345	1733.1210	1
129349	1733.1211	1
129353	1733.1212	0
129357	1733.1213	0
129361	1733.1214	1
129365	1733.1215	0
129369	1733.1216	0
129373	1733.1217	0
129377	1733.1218	0
129381	1733.1219	0
129385	1733.1220	0
129389	1733.2227	0
129393	1733.2234	0
129397	1733.1057	0
129401	1733.1172	0
129405	1733.1221	0
129409	1733.2239	1
129413	1733.1222	1
129417	1733.1223	0
129421	1733.9983	0
129424	1733.9984	0
129427	1733.9985	0
129430	1733.9986	0
129436	1733.9988	0
129439	1733.9989	0
129442	1733.7150	0
129446	1733.7438	0
129450	1733.7346	1
129454	1733.7159	1
129458	1733.7292	0
129462	1733.7196	1
129466	1733.7300	1
129470	1733.7198	1
129474	1733.7195	1
129478	1733.7330	1
129482	1733.7249	1
129486	1733.7180	1
129490	1733.7212	1
129494	1733.7338	1
129498	1733.7205	1
129502	1733.7233	1
129506	1733.7184	1
129510	1733.7183	1
129514	1733.7341	0
129518	1733.7191	0
129522	1733.7219	0
129526	1733.7224	0
129530	1733.7268	0
129534	1733.7154	0
129538	1733.7135	1
129542	1733.7321	1
129546	1733.7247	1
129554	1733.7322	0
129558	1733.7271	0
129562	1733.7185	0
129566	1733.7144	1
129570	1733.7318	1
129574	1733.7170	0
129578	1733.7161	1
129586	1733.7217	1
129590	1733.7370	1
129594	1733.7369	1
129598	1733.7429	1
129602	1733.7424	1
129606	1733.7230	1
129610	1733.7235	1
129614	1733.7104	1
129618	1733.1224	0
129622	1733.964	1
129626	1733.1225	1
129630	1733.968	0
129634	1733.969	0
129638	1733.1226	0
129642	1733.2244	1
129646	1733.1227	0
129650	1733.966	0
129654	1733.2258	1
129658	1733.970	0
129662	1733.952	0
129666	1733.1228	0
129670	1733.1033	1
129674	1733.1034	0
129678	1733.1035	0
129682	1733.1173	0
129686	1733.1229	0
129690	1733.1521	1
129694	1733.1230	0
129698	1733.2262	1
129702	1733.2267	0
129706	1733.1036	0
129710	1733.1231	0
129714	1733.1037	0
129718	1733.1038	0
129722	1733.1069	0
129726	1733.1070	0
129730	1733.1071	0
129734	1733.2273	0
129738	1733.1232	1
129746	1733.2217	0
129750	1733.1233	0
129754	1733.1234	0
129758	1733.980	0
129762	1733.1235	0
129766	1733.9990	0
129772	1733.9992	0
129775	1733.9993	0
129778	1733.9994	0
129784	1733.9996	0
129787	1733.7388	1
129791	1733.7281	1
129795	1733.7208	1
129799	1733.1236	1
129803	1733.1237	0
129807	1733.953	0
129811	1733.954	0
129815	1733.955	1
129819	1733.1238	0
129823	1733.1072	0
129827	1733.1073	0
129831	1733.1074	0
129835	1733.1075	0
129839	1733.2228	0
129843	1733.1059	0
129847	1733.1060	0
129851	1733.1239	0
129855	1733.1240	0
129859	1733.1241	0
129863	1733.1242	0
129867	1733.1061	0
129871	1733.982	1
129875	1733.2245	0
129879	1733.2249	0
129883	1733.981	0
129887	1733.1076	0
129891	1733.1077	1
129895	1733.1078	0
129899	1733.1243	0
129903	1733.956	1
129907	1733.983	1
129911	1733.2259	0
129915	1733.2263	0
129919	1733.984	0
129923	1733.2268	1
129927	1733.2274	0
129931	1733.2218	1
129935	1733.1079	0
129939	1733.1080	0
129943	1733.1244	0
129947	1733.2229	1
129951	1733.1245	0
129955	1733.9998	0
129958	1733.9997	0
129961	1733.9999	0
129964	1733.10000	0
129971	1733.10002	0
129974	1733.10003	0
129977	1733.10004	0
129980	1733.10005	0
129985	1733.10007	0
129988	1733.10008	0
129991	1733.10009	0
129997	1733.10011	0
130033	1733.10023	0
130036	1733.10024	0
130045	1733.10027	0
130048	1733.1081	0
130052	1733.1246	0
130056	1733.1062	0
130060	1733.1082	1
130064	1733.1083	0
130068	1733.1084	0
130072	1733.1085	0
130076	1733.957	0
130080	1733.1247	0
130084	1733.1248	0
130088	1733.1249	0
130092	1733.2235	1
130096	1733.1250	1
130100	1733.1251	0
130104	1733.1252	1
130108	1733.1253	1
130112	1733.1254	1
130116	1733.1255	0
130120	1733.1256	0
130124	1733.1257	0
130128	1733.1258	0
130132	1733.2246	1
130136	1733.2250	0
130140	1733.1063	0
130144	1733.2253	0
130148	1733.1064	0
130152	1733.1065	0
130156	1733.2260	0
130164	1733.1259	1
130168	1733.1086	0
130172	1733.1260	0
130176	1733.1087	0
130180	1733.1067	0
130184	1733.2269	0
130188	1733.2275	0
130192	1733.965	0
130196	1733.1261	1
130200	1733.1262	1
130204	1733.1263	0
130208	1733.1264	0
130212	1733.1265	1
130222	1733.10029	0
130228	1733.10031	0
130251	1733.10038	1
130254	1733.10039	0
130257	1733.10040	0
130260	1733.10041	0
130268	1733.10043	0
130287	1733.10049	0
130290	1733.10050	0
130293	1733.10051	0
130296	1733.10052	0
130302	1733.10054	0
130305	1733.10055	0
130309	1733.10056	0
130315	1733.10058	0
130336	1733.10065	0
130339	1733.10066	0
130342	1733.10067	0
130348	1733.10069	0
130363	1733.10074	0
130377	1733.10078	0
130392	1733.10083	0
130398	1733.10085	0
130401	1733.10086	0
130404	1733.10087	0
130408	1733.10088	0
130411	1733.10089	0
130415	1733.10090	1
130418	1733.10091	1
130422	1733.10092	0
130428	1733.10094	0
130431	1733.10095	0
130434	1733.10096	0
130438	1733.10097	0
130441	1733.10098	0
130445	1733.10099	1
130449	1733.10100	0
130452	1733.10101	0
130455	1733.10102	0
130458	1733.10103	0
130461	1733.10104	0
130464	1733.10105	0
130467	1733.10106	0
130470	1733.10107	0
130473	1733.10108	0
130479	1733.10110	0
130482	1733.10111	0
130485	1733.10112	0
130488	1733.10113	0
130491	1733.10114	0
130503	1733.10118	0
130506	1733.10119	0
130509	1733.10120	0
130523	1733.10124	0
130544	1733.10131	0
130547	1733.1174	0
130551	1733.2219	0
130555	1733.2224	0
130559	1733.2230	0
130563	1733.1267	0
130567	1733.958	0
130571	1733.2236	0
130575	1733.1268	0
130579	1733.1269	0
130583	1733.1068	0
130587	1733.2240	0
130591	1733.971	0
130595	1733.1175	0
130599	1733.1088	0
130603	1733.959	0
130607	1733.2251	1
130611	1733.1270	0
130615	1733.960	1
130619	1733.2254	0
130623	1733.2264	1
130627	1733.2270	0
130631	1733.2276	0
130635	1733.2220	1
130639	1733.1271	1
130643	1733.2225	0
130647	1733.2231	0
130651	1733.2237	0
130655	1733.2241	0
130659	1733.2247	0
130662	1733.2252	0
130666	1733.2255	1
130670	1733.1272	1
130674	1733.1273	1
130678	1733.1274	0
130682	1733.1275	1
130686	1733.1276	0
130690	1733.2265	1
130694	1733.1277	0
130698	1733.2271	0
130702	1733.1278	1
130736	1733.10141	0
130769	1733.10152	0
130797	1733.10160	0
130803	1733.10162	0
130812	1733.10165	0
130818	1733.10167	0
130830	1733.10170	0
130833	1733.10172	0
130836	1733.10173	0
130839	1733.10174	0
130842	1733.10175	0
130849	1733.10177	0
130852	1733.10178	0
130873	1733.10185	0
130885	1733.10189	0
130897	1733.10193	0
130900	1733.10194	0
130903	1733.10195	0
130906	1733.10196	0
130918	1733.10200	0
130930	1733.10204	0
130933	1733.10205	0
130936	1733.10206	0
130939	1733.10207	0
130951	1733.10211	0
130954	1733.10212	0
130957	1733.10213	0
130966	1733.10216	0
130969	1733.10217	0
130972	1733.10218	0
130978	1733.10220	0
130981	1733.10221	0
130987	1733.10223	0
130990	1733.10224	0
130993	1733.10225	0
130996	1733.10227	0
131014	1733.10232	0
131042	1733.10241	0
131048	1733.10243	0
131054	1733.10245	0
131066	1733.10249	0
131078	1733.10253	0
131084	1733.10255	0
131087	1733.10256	0
131093	1733.10258	0
131099	1733.10260	0
131105	1733.10262	0
131111	1733.10264	0
131114	1733.10265	0
131127	1733.1280	1
131131	1733.1281	0
131135	1733.1282	0
131139	1733.1176	0
131143	1733.1119	0
131147	1733.1283	0
131151	1733.1284	0
131155	1733.1285	1
131159	1733.1120	0
131163	1733.1286	0
131167	1733.1121	1
131171	1733.1287	0
131175	1733.1177	0
131179	1733.1288	1
131183	1733.1289	0
131187	1733.1290	0
131191	1733.1291	0
131195	1733.1292	0
131199	1733.1293	0
131203	1733.1128	1
131207	1733.1129	0
131215	1733.1294	0
131219	1733.1295	0
131223	1733.1296	0
131227	1733.1131	0
131231	1733.1297	0
131235	1733.1298	1
131239	1733.1299	0
131243	1733.1300	0
131247	1733.1301	0
131251	1733.1302	1
131255	1733.1303	0
131262	1733.7047	1
131269	1733.6883	1
131275	1733.6955	1
131278	1733.7063	1
131281	1733.6943	1
131284	1733.6938	1
131287	1733.6935	1
131302	1733.7091	1
131313	1733.10365	0
131323	1733.10268	0
131329	1733.10270	0
131429	1733.10304	0
131432	1733.10305	0
131438	1733.10307	0
131444	1733.10309	0
131447	1733.10310	0
131450	1733.10311	0
131453	1733.10312	0
131462	1733.10315	0
131465	1733.10316	0
131468	1733.10317	0
131471	1733.10318	0
131474	1733.10319	0
131477	1733.10320	0
131483	1733.10322	0
131486	1733.10323	0
131489	1733.10324	0
131492	1733.10325	0
131498	1733.10327	0
131501	1733.10328	0
131550	1733.10345	0
131553	1733.10346	0
131556	1733.10347	0
131559	1733.10348	0
131562	1733.10349	0
131565	1733.10350	0
131568	1733.10351	0
131571	1733.10352	0
131574	1733.10353	0
131577	1733.10354	0
131586	1733.10357	0
131592	1733.10359	0
131598	1733.10361	0
131607	1733.10363	0
131610	1733.10366	0
131619	1733.10369	0
131622	1733.10370	0
131646	1733.10378	0
131665	1733.10385	0
131674	1733.1304	0
131678	1733.1305	0
131682	1733.993	0
131686	1733.994	0
131690	1733.995	0
131694	1733.996	1
131698	1733.1306	0
131702	1733.1307	0
131706	1733.1308	0
131710	1733.1309	0
131714	1733.1310	1
131718	1733.1311	0
131722	1733.1312	1
131726	1733.1313	1
131730	1733.997	1
131734	1733.998	1
131737	1733.999	0
131741	1733.1000	0
131745	1733.1002	0
131749	1733.1314	0
131753	1733.1001	0
131757	1733.1003	0
131761	1733.1004	0
131765	1733.1005	0
131769	1733.1006	1
131777	1733.1008	1
131781	1733.1009	0
131785	1733.1010	1
131789	1733.986	0
131793	1733.987	0
131797	1733.1178	0
131801	1733.1105	1
131805	1733.1315	0
131809	1733.1316	0
131813	1733.1106	0
131817	1733.1317	0
131821	1733.1107	0
131825	1733.1318	0
131829	1733.1319	0
131833	1733.1320	0
131837	1733.1108	0
131841	1733.2221	0
131845	1733.1122	0
131849	1733.1321	0
131857	1733.6961	1
131865	1733.6923	1
131869	1733.6925	0
131873	1733.6890	1
131877	1733.7034	1
131881	1733.6972	1
131885	1733.6962	1
131889	1733.7002	1
131892	1733.6987	1
131895	1733.7103	1
131899	1733.6889	0
131903	1733.6915	1
131907	1733.7095	1
131957	1733.10404	0
131961	1733.10405	0
131973	1733.10409	0
132011	1733.10421	0
132015	1733.10422	0
132048	1733.10433	0
132066	1733.10439	0
132069	1733.10440	0
132072	1733.10441	0
132075	1733.10442	0
132078	1733.10443	0
132084	1733.10446	0
132102	1733.10451	0
132105	1733.10452	0
132108	1733.10453	0
132111	1733.10454	0
132114	1733.10455	0
132117	1733.10456	0
132126	1733.10459	0
132132	1733.10461	0
132201	1733.10484	0
132204	1733.10485	0
132219	1733.10490	0
132222	1733.10491	0
132225	1733.10492	0
132228	1733.10493	0
132234	1733.10495	0
132237	1733.10497	0
132243	1733.10498	0
132252	1733.10502	0
132255	1733.10501	0
132261	1733.10504	0
132267	1733.10506	0
132292	1733.10514	0
132314	1733.10521	0
132332	1733.5470	0
132336	1733.5329	0
132340	1733.4633	0
132352	1733.3347	0
132356	1733.3794	0
132360	1733.4660	0
132364	1733.4814	0
132368	1733.4966	0
132372	1733.5703	0
132387	1733.4517	0
132395	1733.5791	0
132399	1733.5761	0
132403	1733.3943	0
132407	1733.4736	0
132415	1733.4635	0
132419	1733.4520	0
132431	1733.5601	0
132435	1733.4873	0
132439	1733.5333	0
132447	1733.3566	0
132450	1733.5147	0
132454	1733.4569	0
132458	1733.4499	0
132478	1733.5402	0
132486	1733.1322	0
132490	1733.1323	0
132494	1733.1324	0
132498	1733.1011	1
132502	1733.1325	0
132506	1733.1012	0
132510	1733.1013	1
132514	1733.1326	0
132518	1733.1014	0
132522	1733.1015	0
132526	1733.1179	0
132530	1733.1327	0
132534	1733.1328	0
132538	1733.1180	1
132542	1733.988	0
132546	1733.989	0
132550	1733.1329	0
132554	1733.990	1
132558	1733.991	1
132562	1733.992	0
132566	1733.1016	1
132570	1733.1017	0
132574	1733.985	0
132578	1733.1330	0
132582	1733.1133	0
132586	1733.1331	0
132590	1733.1134	0
132594	1733.1135	1
132598	1733.1136	0
132602	1733.1137	0
132606	1733.1138	1
132610	1733.1139	0
132614	1733.1140	0
132618	1733.1141	0
132622	1733.1332	0
132626	1733.1333	0
132630	1733.6957	1
132633	1733.6893	1
132637	1733.6990	1
132641	1733.7071	1
132649	1733.6985	1
132656	1733.9955	0
132662	1733.9945	0
132665	1733.9934	0
132686	1733.9957	1
132692	1733.9952	1
132695	1733.9937	0
132749	1733.9917	0
132758	1733.9920	0
132827	1733.10548	0
132833	1733.10550	0
132842	1733.10553	0
132937	1733.10585	0
132964	1733.10594	0
132970	1733.10596	0
132979	1733.10599	0
132988	1733.10602	0
133000	1733.10606	0
133003	1733.10607	0
133027	1733.10615	0
133033	1733.10617	0
133039	1733.10619	0
133060	1733.10626	0
133063	1733.10627	0
133081	1733.10633	0
133099	1733.10639	0
133109	1733.10642	0
133115	1733.10644	0
133121	1733.10646	0
133124	1733.10647	0
133127	1733.10648	0
133130	1733.10649	0
133133	1733.10650	0
133139	1733.10652	0
133146	1733.10654	0
133155	1733.10657	0
133163	1733.10659	0
133170	1733.10661	0
133173	1733.10662	0
133179	1733.10664	0
133188	1733.10667	0
133197	1733.10670	0
133200	1733.10671	0
133207	1733.10674	0
133210	1733.10673	0
133216	1733.10676	0
133219	1733.10677	0
133244	1733.4611	0
133248	1733.3237	0
133256	1733.4913	0
133265	1733.5355	0
133277	1733.5767	0
