	genome_id	resistant_phenotype
133449	1438833.3	1
133996	1773.287	0
134270	1773.275	0
134293	1773.331	0
134381	1773.314	0
135647	1438835.3	0
137891	1773.296	0
141308	1773.344	0
145139	1438837.3	0
145146	1438838.3	0
152635	1438842.3	0
153217	1438843.3	0
153267	1438844.3	0
153278	1438845.3	1
153305	1438846.3	0
153316	1438847.3	1
153328	1438848.3	0
153335	1438849.3	0
153387	1438854.3	1
153608	1438856.3	0
153685	1438858.3	0
153692	1438859.3	0
153713	1438862.3	0
154245	1773.335	0
154461	1438863.3	0
154479	1438865.3	0
154675	1438868.3	1
154682	1438869.3	1
154689	1438870.3	1
155106	1438871.3	0
155193	1438872.3	1
155451	1773.354	0
155672	1438874.3	1
155877	1773.304	1
156010	1773.342	0
156856	1773.278	0
158984	1773.352	0
159053	1773.281	0
159078	1773.318	1
159095	1773.284	0
159348	1773.370	0
159566	1773.372	0
159612	1773.325	0
159928	1773.277	0
159964	1773.308	0
160325	1773.326	0
160450	1773.282	0
160898	1773.367	0
161487	1773.305	0
161517	1773.319	0
161971	1773.271	0
162021	1773.297	0
164228	1423425.3	0
164267	1423427.3	0
164290	1423443.3	0
164298	1423445.3	0
164302	1423446.3	1
164332	1423455.3	0
164372	1423468.3	0
164415	1423480.3	0
164475	1423499.3	0
164505	1423506.3	0
164582	1423527.3	0
164599	1423531.3	0
164656	1423545.3	0
164674	1423549.3	0
164726	1423563.3	0
164732	1423564.3	0
164738	1423565.3	0
164744	1423566.3	1
164750	1423567.3	0
164765	1423571.3	1
164770	1423572.3	0
164776	1423573.3	0
164782	1423574.3	0
164788	1423575.3	1
172454	83331.31	0
175668	1773.18703	0
175674	1773.18716	0
175680	1773.18713	0
175686	1773.18710	0
175692	1773.18711	0
176150	1773.18687	0
176156	1773.18693	0
176172	1773.18692	0
176178	1773.18695	0
176184	1773.18696	0
176190	1773.18697	0
176196	1773.18707	1
176202	1773.18706	0
176208	1773.18701	0
176213	1773.18698	0
176218	1773.18717	0
176224	1773.18699	0
176230	1773.18700	0
176676	1773.18465	0
176686	1773.18464	0
176693	1773.18459	1
176710	1773.18476	0
176717	1773.18470	0
176729	1773.18469	0
176736	1773.18467	1
176745	1773.18472	1
176752	1773.18473	1
176757	1773.18477	0
176763	1773.18471	1
176770	1773.18485	0
176779	1773.18487	0
176786	1773.18483	0
176791	1773.18484	1
176797	1773.18481	0
176806	1773.18486	0
176813	1773.18482	0
176820	1773.18480	0
176826	1773.18478	0
176833	1773.18479	0
176840	1773.18488	0
176847	1773.18498	1
176854	1773.18495	0
176867	1773.18490	0
176874	1773.18496	0
176883	1773.18493	0
176890	1773.18494	0
176894	1773.18492	0
176902	1773.18489	0
176912	1773.18499	1
176921	1773.18497	0
176931	1773.18508	0
176938	1773.18509	1
176947	1773.18510	0
176958	1773.18502	1
176968	1773.18505	0
176975	1773.18506	1
176984	1773.18501	0
176994	1773.18503	0
177003	1773.18504	0
177013	1773.18500	1
177022	1773.18507	0
177030	1773.18521	1
177042	1773.18513	0
177051	1773.18514	0
177060	1773.18515	0
177072	1773.18512	0
177084	1773.18520	0
177096	1773.18519	1
177107	1773.18518	1
177125	1773.18516	1
177134	1773.18511	1
177143	1773.18528	1
177149	1773.18526	1
177158	1773.18523	0
177170	1773.18524	0
177182	1773.18525	0
177194	1773.18522	1
177201	1773.18532	0
177210	1773.18531	0
177220	1773.18530	0
177227	1773.18529	0
177238	1773.18539	0
177248	1773.18534	1
177255	1773.18543	1
177264	1773.18535	0
177274	1773.18536	1
177293	1773.18540	0
177304	1773.18538	0
177314	1773.18537	0
177321	1773.18533	0
177328	1773.18549	1
177348	1773.18548	0
177357	1773.18546	0
