	genome_id	resistant_phenotype
290005	1280.9188	0
290017	1280.9190	0
290023	1280.9191	1
290035	1280.9193	1
290041	1280.9194	1
290047	1280.9195	1
290053	1280.9196	1
290065	1280.9198	0
290101	1280.9201	1
290113	1280.9203	1
290131	1280.9205	1
290149	1280.9208	1
290161	1280.9210	1
290179	1280.9213	1
290185	1280.9214	1
290191	1280.9215	1
290203	1280.9217	0
290215	1280.9219	1
290221	1280.9220	1
290257	1280.9227	1
290263	1280.9226	1
290269	1280.9228	1
290275	1280.9229	1
290281	1280.9230	1
290287	1280.9231	1
290305	1280.9234	0
290311	1280.9235	0
290317	1280.9236	1
290371	1280.9245	1
290408	1280.9249	1
290414	1280.9250	1
290426	1280.9252	1
290433	1280.9253	1
290445	1280.9254	1
290503	1280.9263	1
290533	1280.9264	0
290560	1280.9265	1
290572	1280.7355	1
290578	1280.9267	1
290590	1280.9268	0
290622	1280.9273	1
290628	1280.9274	1
290644	1280.9276	1
290680	1280.9277	1
290735	1280.9283	1
290741	1280.9284	1
290758	1280.9287	1
290764	1280.9286	1
290770	1280.9288	1
290776	1280.9289	1
290794	1280.9292	1
290806	1280.9294	1
290830	1280.9296	0
290836	1280.9297	0
290842	1280.9298	0
290848	1280.9299	1
290921	1280.8699	1
290932	1280.8698	1
290943	1280.8701	1
290954	1280.8700	1
290965	1280.8697	1
290976	1280.9408	1
290987	1280.9409	1
291009	1280.9411	1
291020	1280.7377	1
291031	1280.7408	1
291042	1280.9412	1
291053	1280.7411	1
291064	1280.7413	1
291075	1280.8718	1
291086	1280.8736	1
291097	1280.8735	1
291108	1280.8738	1
291119	1280.8737	1
291130	1280.9413	1
291141	1280.8739	1
291152	1280.8379	1
291163	1280.9414	1
291174	1280.8456	1
291185	1280.8457	1
291196	1280.9415	1
291207	1280.9416	1
291218	1280.9417	0
291229	1280.8389	1
291240	1280.8388	1
291251	1280.9418	1
291262	1280.9419	1
291273	1280.8385	0
291284	1280.8392	1
291295	1280.9420	0
291306	1280.8569	1
291317	1280.8568	1
291328	1280.8566	1
291339	1280.8567	1
291350	1280.8564	1
291361	1280.8565	1
291372	1280.8521	1
291383	1280.8520	1
291394	1280.8522	1
291405	1280.8519	1
291416	1280.8518	1
291427	1280.8517	1
291438	1280.9421	1
291449	1280.9422	1
291460	1280.9423	1
291471	1280.8733	1
291482	1280.9424	1
291503	1280.8790	1
291514	1280.8791	0
291525	1280.9425	0
291536	1280.9427	0
291547	1280.9426	0
291569	1280.8785	0
291580	1280.8795	0
291591	1280.9429	0
291624	1280.8799	0
291635	1280.8800	0
291646	1280.8801	0
291657	1280.9430	0
291668	1280.8803	0
291679	1280.8777	0
291690	1280.9431	0
291701	1280.8805	0
291712	1280.9432	0
291723	1280.8807	0
291734	1280.9433	0
291745	1280.9434	0
291767	1280.9436	0
291778	1280.8812	0
291789	1280.8813	0
291800	1280.8814	0
291811	1280.9437	0
291822	1280.7908	0
291833	1280.8816	0
291844	1280.9438	0
291855	1280.9439	0
291866	1280.7912	0
291877	1280.7913	0
291888	1280.7914	0
291899	1280.7915	0
291921	1280.9440	0
291932	1280.7917	0
291943	1280.9441	0
291954	1280.9442	0
291965	1280.7920	0
291976	1280.9443	0
291987	1280.7922	0
291998	1280.7923	0
292009	1280.8773	0
292042	1280.9445	0
292053	1280.9446	0
292064	1280.7928	0
292075	1280.7929	0
292097	1280.9447	0
292108	1280.9448	0
292119	1280.7933	0
292130	1280.9449	0
292141	1280.7935	0
292152	1280.9692	0
292163	1280.7937	0
292174	1280.7938	0
292185	1280.7939	0
292196	1280.9451	0
292229	1280.9452	0
292240	1280.7944	0
292251	1280.9453	0
292273	1280.7946	0
292295	1280.7948	1
292306	1280.7949	0
292317	1280.7950	0
292328	1280.7951	0
292339	1280.9693	0
292350	1280.7953	0
292361	1280.9456	1
292372	1280.9457	0
292383	1280.9458	0
292394	1280.7957	1
292405	1280.9691	0
292416	1280.7959	0
292427	1280.8774	1
292438	1280.7960	0
292449	1280.7961	0
292460	1280.7962	0
292471	1280.9690	0
292482	1280.7964	0
292493	1280.7965	0
292504	1280.7966	0
292515	1280.9462	0
292526	1280.7968	0
292537	1280.7969	0
292548	1280.7970	0
292559	1280.9689	0
292570	1280.9694	0
292581	1280.7973	0
292592	1280.8786	0
292603	1280.9464	0
292614	1280.9698	0
292625	1280.9466	0
292636	1280.7977	0
292647	1280.9467	0
292658	1280.7980	0
292669	1280.7979	0
292680	1280.9700	0
292691	1280.9696	0
292702	1280.7983	0
292713	1280.9470	0
292724	1280.7985	1
292735	1280.7986	0
292746	1280.7987	0
292757	1280.9471	0
292768	1280.9699	0
292779	1280.7990	0
292790	1280.7991	1
292801	1280.7992	0
292812	1280.9473	0
292823	1280.7996	0
292834	1280.7994	0
292845	1280.9701	0
292856	1280.9475	0
292867	1280.7998	0
292878	1280.8779	0
292889	1280.9702	0
292900	1280.9695	0
292911	1280.8001	0
292922	1280.9697	1
292933	1280.9706	1
292944	1280.8004	1
292955	1280.9705	0
292966	1280.8819	1
292977	1280.9708	1
292988	1280.9482	1
292999	1280.8008	1
293010	1280.9707	1
293021	1280.9711	1
293043	1280.9703	1
293054	1280.9487	0
293065	1280.9709	0
293076	1280.9710	0
293087	1280.8825	1
293098	1280.8018	0
293109	1280.8827	0
293120	1280.9715	1
293131	1280.9712	0
293142	1280.8829	0
293153	1280.8830	0
293164	1280.8831	0
293175	1280.8832	0
293186	1280.9492	0
293197	1280.8833	0
293208	1280.9714	0
293219	1280.8835	0
293263	1280.8837	0
293274	1280.9718	0
293285	1280.8032	0
293296	1280.9495	0
293307	1280.8034	0
293318	1280.9496	0
293329	1280.9713	0
293340	1280.8037	0
293351	1280.9717	0
293362	1280.9716	0
293373	1280.8039	0
