	genome_id	resistant_phenotype
290375	1413350.3	0
290376	1413351.3	0
290395	1413344.3	1
290396	1413345.3	1
290397	1413352.3	1
290398	1413353.3	1
290399	1413346.3	1
290400	1413347.3	1
290401	1413348.3	0
290402	1413597.3	1
290403	1413598.3	0
290404	1413599.3	1
290405	1413600.3	1
290430	1413349.3	1
290511	1413423.3	1
290512	1413418.3	1
290513	1413419.3	1
290514	1413420.3	1
290515	1413421.3	1
290516	1413422.3	1
290517	1413424.3	1
290518	1413425.3	1
290519	1413426.3	1
290520	1413427.3	1
290521	1413428.3	1
290522	1413429.3	1
290523	1413430.3	1
290524	1413431.3	1
290525	1413432.3	1
290526	1413433.3	1
290527	1413434.3	1
290528	1413435.3	1
290529	1413436.3	1
290530	1413437.3	1
290541	1413587.3	1
290542	1413588.3	1
290543	1413354.3	0
290544	1413491.3	0
290553	1413416.3	1
290594	1413394.3	1
290595	1413401.3	1
290638	1413402.3	1
290639	1413405.3	1
290640	1413387.3	1
290641	1413333.3	1
290666	1413519.3	1
290667	1413514.3	1
290668	1413328.3	1
290669	1413516.3	1
290670	1413515.3	1
290671	1413517.3	1
290672	1413518.3	1
290673	1413329.3	1
290674	1413524.3	1
290675	1413523.3	1
290676	1413521.3	1
290677	1413522.3	1
290692	1413334.3	1
290693	1413336.3	1
290694	1413337.3	1
290695	1413338.3	1
290696	1413339.3	1
290697	1413340.3	1
290698	1413341.3	1
290699	1413438.3	1
290700	1413342.3	1
290701	1413414.3	0
290702	1413415.3	0
290745	1413406.3	1
290816	1413589.3	0
290817	1413590.3	0
290822	1413592.3	1
290823	1413591.3	1
290824	1413593.3	0
290825	1413594.3	0
290826	1413595.3	1
290827	1413596.3	1
290860	1413388.3	1
290861	1413384.3	1
290862	1413410.3	1
290863	1413411.3	1
290864	1413407.3	1
290865	1413412.3	1
290866	1413408.3	1
290867	1413409.3	1
290868	1413413.3	1
290869	1413343.3	1
290870	1413385.3	1
290871	1413327.3	0
290872	1413395.3	1
290873	1413396.3	1
290874	1413324.3	1
290875	1413325.3	1
290880	1413397.3	0
290881	1413398.3	0
290882	1413389.3	1
290883	1413390.3	1
290884	1413392.3	1
290885	1413393.3	1
290886	1413391.3	1
290887	1413399.3	1
290888	1413400.3	0
290889	1413586.3	1
290918	1413383.3	1
290924	1280.8699	1
290935	1280.8698	1
290946	1280.8701	1
290957	1280.8700	1
290968	1280.8697	1
290979	1280.9408	1
290990	1280.9409	1
291012	1280.9411	1
291023	1280.7377	1
291034	1280.7408	1
291045	1280.9412	1
291056	1280.7411	1
291067	1280.7413	1
291078	1280.8718	1
291089	1280.8736	1
291100	1280.8735	1
291111	1280.8738	1
291122	1280.8737	1
291133	1280.9413	1
291144	1280.8739	1
291155	1280.8379	1
291166	1280.9414	1
291177	1280.8456	1
291188	1280.8457	1
291199	1280.9415	1
291210	1280.9416	1
291221	1280.9417	1
291232	1280.8389	1
291243	1280.8388	1
291254	1280.9418	1
291265	1280.9419	1
291276	1280.8385	1
291287	1280.8392	1
291298	1280.9420	1
291309	1280.8569	1
291320	1280.8568	1
291331	1280.8566	1
291342	1280.8567	1
291353	1280.8564	1
291364	1280.8565	1
291375	1280.8521	1
291386	1280.8520	1
291397	1280.8522	1
291408	1280.8519	1
291419	1280.8518	1
291430	1280.8517	1
291441	1280.9421	1
291452	1280.9422	1
291463	1280.9423	1
291474	1280.8733	1
291485	1280.9424	1
291506	1280.8790	0
291517	1280.8791	0
291528	1280.9425	0
291539	1280.9427	0
291550	1280.9426	0
291572	1280.8785	0
291583	1280.8795	0
291594	1280.9429	0
291627	1280.8799	0
291638	1280.8800	0
291649	1280.8801	0
291660	1280.9430	0
291671	1280.8803	0
291682	1280.8777	0
291693	1280.9431	0
291704	1280.8805	0
