	genome_id	resistant_phenotype
275482	1280.8699	1
275493	1280.8698	1
275504	1280.8701	1
275515	1280.8700	1
275526	1280.8697	1
275537	1280.9408	1
275548	1280.9409	1
275570	1280.9411	1
275581	1280.7377	1
275592	1280.7408	1
275603	1280.9412	1
275614	1280.7411	1
275625	1280.7413	1
275636	1280.8718	1
275647	1280.8736	1
275658	1280.8735	1
275669	1280.8738	1
275680	1280.8737	1
275691	1280.9413	1
275702	1280.8739	1
275713	1280.8379	1
275724	1280.9414	1
275735	1280.8456	1
275746	1280.8457	1
275757	1280.9415	1
275768	1280.9416	1
275779	1280.9417	1
275790	1280.8389	1
275801	1280.8388	1
275812	1280.9418	1
275823	1280.9419	1
275834	1280.8385	1
275845	1280.8392	1
275856	1280.9420	1
275867	1280.8569	1
275878	1280.8568	1
275889	1280.8566	1
275900	1280.8567	1
275911	1280.8564	1
275922	1280.8565	1
275933	1280.8521	1
275944	1280.8520	1
275955	1280.8522	1
275966	1280.8519	1
275977	1280.8518	1
275988	1280.8517	1
275999	1280.9421	1
276010	1280.9422	1
276021	1280.9423	1
276032	1280.8733	1
276043	1280.9424	1
276064	1280.8790	0
276075	1280.8791	0
276086	1280.9425	0
276097	1280.9427	1
276108	1280.9426	1
276130	1280.8785	1
276152	1280.9429	0
276185	1280.8799	1
276196	1280.8800	0
276207	1280.8801	1
276218	1280.9430	1
276229	1280.8803	1
276240	1280.8777	1
276251	1280.9431	1
276262	1280.8805	1
276273	1280.9432	1
276284	1280.8807	1
276295	1280.9433	1
276306	1280.9434	0
276339	1280.8812	1
276350	1280.8813	1
276361	1280.8814	0
276372	1280.9437	0
276383	1280.7908	0
276394	1280.8816	1
276405	1280.9438	1
276416	1280.9439	0
276427	1280.7912	1
276438	1280.7913	0
276449	1280.7914	1
276460	1280.7915	1
276482	1280.9440	1
276493	1280.7917	1
276504	1280.9441	1
276515	1280.9442	1
276526	1280.7920	1
276537	1280.9443	1
276548	1280.7922	1
276559	1280.7923	1
276570	1280.8773	1
276603	1280.9445	0
276614	1280.9446	0
276625	1280.7928	1
276636	1280.7929	1
276658	1280.9447	1
276669	1280.9448	0
276680	1280.7933	0
276691	1280.9449	1
276702	1280.7935	0
276713	1280.9692	1
276724	1280.7937	1
276735	1280.7938	1
276746	1280.7939	1
276757	1280.9451	1
276790	1280.9452	0
276801	1280.7944	1
276812	1280.9453	1
276834	1280.7946	1
276856	1280.7948	1
276867	1280.7949	1
276878	1280.7950	1
276889	1280.7951	1
276900	1280.9693	1
276911	1280.7953	1
276922	1280.9456	1
276933	1280.9457	1
276944	1280.9458	1
276955	1280.7957	1
276966	1280.9691	1
276977	1280.7959	1
276988	1280.8774	1
276999	1280.7960	1
277010	1280.7961	0
277021	1280.7962	1
277032	1280.9690	0
277043	1280.7964	0
277054	1280.7965	1
277065	1280.7966	1
277076	1280.9462	0
277087	1280.7968	1
277098	1280.7969	0
277109	1280.7970	1
277120	1280.9689	0
277131	1280.9694	1
277142	1280.7973	1
277153	1280.8786	1
277186	1280.9466	1
277197	1280.7977	1
277208	1280.9467	0
277219	1280.7980	1
277230	1280.7979	1
277241	1280.9700	1
277252	1280.9696	1
277263	1280.7983	1
277274	1280.9470	1
277285	1280.7985	1
277296	1280.7986	1
277307	1280.7987	0
277318	1280.9471	1
277329	1280.9699	1
277340	1280.7990	1
277351	1280.7991	1
277362	1280.7992	1
277373	1280.9473	1
277384	1280.7996	1
277395	1280.7994	1
277406	1280.9701	1
277417	1280.9475	1
277428	1280.7998	1
277439	1280.8779	1
277450	1280.9702	1
277461	1280.9695	1
277472	1280.8001	1
277483	1280.9697	1
277494	1280.9706	1
277505	1280.8004	1
277516	1280.9705	1
277527	1280.8819	1
277538	1280.9708	1
277549	1280.9482	1
277560	1280.8008	1
277571	1280.9707	1
277582	1280.9711	1
277604	1280.9703	1
277615	1280.9487	1
277626	1280.9709	1
277637	1280.9710	1
277648	1280.8825	1
277659	1280.8018	1
277670	1280.8827	1
277681	1280.9715	1
277692	1280.9712	1
277703	1280.8829	1
277714	1280.8830	1
277725	1280.8831	0
277736	1280.8832	1
277747	1280.9492	1
277758	1280.8833	1
277769	1280.9714	1
277780	1280.8835	1
277824	1280.8837	1
277835	1280.9718	1
277846	1280.8032	1
277868	1280.8034	1
277879	1280.9496	1
277890	1280.9713	1
277901	1280.8037	1
277912	1280.9717	1
277934	1280.8039	1
277945	1280.8040	1
277956	1280.9720	1
277967	1280.8042	1
277989	1280.8044	1
278000	1280.9719	1
278011	1280.8046	1
278022	1280.8047	1
278033	1280.9721	1
278044	1280.9723	1
278055	1280.9722	1
278066	1280.8051	1
278077	1280.8052	0
278088	1280.8772	1
278099	1280.8053	1
278110	1280.8054	1
278121	1280.8055	1
278132	1280.8056	1
278143	1280.9724	1
278154	1280.9725	1
278176	1280.8060	0
278188	1280.8633	1
278199	1280.8634	1
278210	1280.9726	1
278221	1280.9727	1
278232	1280.8635	1
278243	1280.9728	1
278254	1280.9734	1
278264	1280.9733	1
278275	1280.9729	1
278286	1280.9730	1
278297	1280.8511	1
278308	1280.8513	1
278319	1280.8509	1
278330	1280.8508	1
278341	1280.8510	1
278352	1280.9732	1
278363	1280.8722	1
278374	1280.9731	1
278385	1280.8724	1
278396	1280.8726	0
278418	1280.8727	0
278429	1280.8721	1
278451	1280.7407	1
278462	1280.7404	1
278473	1280.7405	1
278483	1280.9738	1
278505	1280.8063	1
278516	1280.9736	1
278527	1280.9739	1
278538	1280.8066	1
278549	1280.8067	1
278560	1280.9740	1
278572	1280.8734	1
278583	1280.8647	1
278594	1280.8646	1
278605	1280.8648	1
278616	1280.9741	1
278627	1280.8649	1
278638	1280.8645	1
278649	1280.8383	1
278660	1280.8384	1
278669	1280.8545	1
278679	1280.8544	1
278689	1280.8543	0
278699	1280.8542	1
278709	1280.8541	0
278719	1280.8540	1
278729	1280.8490	1
278749	1280.9742	1
278759	1280.9743	1
278769	1280.9744	1
278779	1280.9745	0
278789	1280.9746	1
278799	1280.9747	0
278809	1280.9748	0
278819	1280.9749	1
278839	1280.9751	0
278849	1280.9752	1
278859	1280.9753	1
278869	1280.9535	1
278879	1280.9754	1
