	genome_id	resistant_phenotype
302272	760878.3	0
302292	760880.3	0
302302	760881.3	0
302308	1069625.3	0
302316	760742.3	0
302354	760745.3	1
302366	1069624.3	1
302378	760746.3	1
302389	1069627.3	1
302401	760748.3	1
302413	760749.3	1
302425	1069623.3	1
302438	760750.3	0
302451	760754.3	0
302465	760755.3	0
302480	760756.3	1
302494	760758.3	1
302507	1069628.3	1
302522	760760.3	0
302552	760764.3	1
302567	760765.3	1
302595	760767.3	0
302625	760770.3	1
302640	760771.3	1
302729	760776.3	1
302742	760777.3	1
302781	760780.3	1
302837	760785.3	1
302890	760788.3	0
302903	886289.3	1
302916	760791.3	1
302929	760792.3	1
302959	760794.3	0
303004	760798.3	0
303019	760799.3	1
303035	760800.3	0
303051	760801.3	1
303067	760802.3	1
303097	760804.3	1
303112	760805.3	1
303127	760806.3	0
303255	760815.3	1
303271	760816.3	1
303287	760817.3	1
303303	760818.3	1
303319	760819.3	0
303335	760820.3	1
303399	760824.3	1
303415	760825.3	1
303447	760827.3	1
303463	760828.3	1
303479	760829.3	0
303511	760831.3	1
303543	760833.3	0
303559	760834.3	1
303575	760835.3	0
303591	760837.3	1
303606	760860.3	0
303622	760838.3	0
303670	760841.3	0
303686	760842.3	0
303702	760843.3	1
303718	760844.3	1
303734	760845.3	1
303750	760846.3	0
303798	760861.3	0
303814	760850.3	0
303830	760851.3	1
303878	760855.3	1
303910	760858.3	1
303926	1105115.3	0
303958	1105116.3	1
303974	1105117.3	0
303990	1105118.3	1
304006	1105121.3	1
304054	1131627.3	0
304070	1105120.3	1
304086	1131630.3	0
304102	1131629.3	0
304110	760888.3	0
304117	760887.3	0
304166	1313.6941	0
304212	1313.6947	0
304443	1313.7009	0
304458	1313.7010	1
304488	1313.7012	0
304503	1313.7013	0
304518	1313.7015	0
304533	1313.7016	1
304563	1313.7018	1
304578	1313.7019	0
304608	1313.7021	0
319544	1313.11405	0
319546	1313.10456	1
319556	1313.12391	1
319566	1313.12564	1
319570	1313.11883	0
319576	1313.12537	1
319578	1313.12533	1
319582	1313.11743	0
319584	1313.13062	0
319586	1313.11808	1
319594	1313.10232	1
319604	1313.11514	1
319606	1313.13056	0
319608	1313.12028	1
319610	1313.13063	1
319612	1313.12074	0
319614	1313.12624	0
319616	1313.11299	1
319618	1313.12689	1
319620	1313.12012	1
319622	1313.10345	1
319624	1313.12684	1
319626	1313.11052	1
319628	1313.12347	0
319630	1313.11112	1
319634	1313.12023	1
319636	1313.11679	1
319640	1313.12635	1
319642	1313.11675	0
319644	1313.12643	1
319648	1313.11955	1
319650	1313.12155	0
319652	1313.12201	1
319654	1313.12244	0
319656	1313.11466	0
319662	1313.12308	1
319664	1313.12047	1
319668	1313.11221	0
319670	1313.12497	0
319672	1313.12076	1
319676	1313.12264	0
319680	1313.11303	0
319682	1313.12592	1
319684	1313.12591	1
319686	1313.11346	1
319688	1313.12005	1
319690	1313.12496	0
319694	1313.12126	1
319696	1313.11940	1
319698	1313.11160	1
319700	1313.11143	1
319702	1313.12204	1
319704	1313.12599	1
319708	1313.12206	1
319710	1313.11590	1
319712	1313.11363	1
319714	1313.12660	1
319716	1313.12659	1
319718	1313.11752	1
319720	1313.12648	1
319722	1313.10858	1
319724	1313.12637	1
319726	1313.11145	1
319730	1313.12180	1
319732	1313.12338	1
319734	1313.10767	1
319736	1313.12202	0
319738	1313.11570	1
319740	1313.12232	0
319742	1313.11889	1
319744	1313.12250	0
319750	1313.12193	1
319752	1313.12627	1
319754	1313.11456	0
319756	1313.12495	1
319758	1313.12606	1
319760	1313.11407	1
319762	1313.12600	1
319764	1313.12603	1
319766	1313.10536	1
319768	1313.11895	1
319770	1313.12224	1
319772	1313.12113	1
319774	1313.11330	1
319776	1313.12121	1
319782	1313.12650	1
319784	1313.10369	1
319786	1313.11291	0
319788	1313.12196	1
319792	1313.11387	1
319794	1313.12597	1
319798	1313.12610	1
319800	1313.10098	1
319804	1313.11630	1
319806	1313.12040	1
319810	1313.12636	1
319812	1313.12325	1
319814	1313.11287	0
319816	1313.12065	1
319820	1313.12033	1
319826	1313.10351	0
319828	1313.11155	1
319830	1313.12661	1
319832	1313.12100	1
319834	1313.12186	1
319836	1313.11550	1
319838	1313.11277	0
319842	1313.12692	1
319844	1313.10734	1
319848	1313.12007	0
319850	1313.12550	1
319852	1313.12000	1
319854	1313.12560	1
319860	1313.11936	1
319862	1313.10565	0
319864	1313.11225	1
319866	1313.12228	1
319872	1313.12701	0
319876	1313.12053	1
319878	1313.11315	0
319880	1313.11929	0
319882	1313.12321	1
319884	1313.11178	1
319886	1313.12807	0
319890	1313.11597	1
319892	1313.12357	1
319894	1313.12094	0
319898	1313.11258	1
319900	1313.12187	0
319902	1313.11477	1
319906	1313.12479	0
319908	1313.12324	0
319912	1313.11428	1
319916	1313.12352	0
319918	1313.11737	0
319920	1313.12284	1
319922	1313.12361	1
319924	1313.11237	1
319930	1313.12227	0
319934	1313.10801	0
319936	1313.12787	1
319938	1313.12796	1
319942	1313.12315	0
319944	1313.11328	0
319946	1313.12744	1
319950	1313.12365	1
319954	1313.12038	0
319956	1313.12169	1
319960	1313.12085	1
319964	1313.10718	1
319966	1313.10587	1
319968	1313.12777	0
319972	1313.11380	0
319976	1313.11709	0
319978	1313.12789	0
319982	1313.12752	1
319988	1313.11479	1
319990	1313.12808	0
319994	1313.11805	1
319998	1313.11091	1
320000	1313.12212	1
320004	1313.12366	0
320008	1313.11523	1
320010	1313.12452	1
320012	1313.12058	1
320014	1313.11650	1
320016	1313.12828	1
320018	1313.12814	0
320020	1313.12818	1
320022	1313.12299	1
320024	1313.12115	1
320026	1313.12350	1
320028	1313.12803	1
320030	1313.10823	1
320032	1313.11235	0
320034	1313.12741	1
320036	1313.12265	1
320042	1313.11666	1
320048	1313.12767	1
320050	1313.11354	0
320052	1313.11817	1
320060	1313.12166	1
320062	1313.12150	1
320064	1313.12746	1
320066	1313.12374	1
320068	1313.12733	0
320072	1313.10732	1
320074	1313.11995	1
320076	1313.12348	1
320078	1313.12715	1
320088	1313.10837	1
320090	1313.11175	1
320094	1313.10676	1
320096	1313.12011	1
320098	1313.11595	1
320100	1313.12826	1
320102	1313.12822	1
320104	1313.12821	1
320112	1313.12809	0
320114	1313.12724	1
320118	1313.12064	1
320120	1313.12142	1
320122	1313.12778	1
320126	1313.12093	1
320128	1313.11945	0
320130	1313.12827	1
320134	1313.12213	1
320136	1313.10258	0
320138	1313.10484	1
320140	1313.12735	1
320142	1313.11591	1
320146	1313.12261	1
320148	1313.11971	1
320152	1313.12798	1
320158	1313.11265	0
320160	1313.11969	1
320162	1313.11549	0
320164	1313.11253	1
320166	1313.12750	1
320168	1313.11207	1
320170	1313.11264	1
320172	1313.12795	1
320174	1313.11712	0
320180	1313.12263	0
320182	1313.12314	0
320186	1313.11342	1
320188	1313.11994	1
320190	1313.11009	1
320198	1313.11104	1
320200	1313.11721	1
320202	1313.12119	1
320208	1313.12214	1
320210	1313.12743	1
320212	1313.11572	1
