	genome_id	resistant_phenotype
32427	562.22560	1
32474	562.23267	0
32484	562.23563	0
32494	562.23560	0
32504	562.22824	0
32553	562.23807	0
32563	562.23135	0
32707	562.23166	0
32795	562.22996	0
32815	562.22890	0
32938	562.22582	1
32957	562.22791	0
33036	562.23630	0
33066	562.23892	1
33076	562.22599	0
33095	562.22675	0
33114	562.22743	0
33359	562.23717	0
33389	562.23878	0
33466	562.23298	0
33486	562.23697	1
33496	562.23774	0
33555	562.23431	1
33565	562.22590	0
33603	562.22716	0
33622	562.23825	1
33737	562.22807	0
33794	562.22505	1
33823	562.23643	1
33833	562.23142	0
33843	562.23439	0
33873	562.23138	0
33923	562.22487	0
33961	562.22580	0
33980	562.22625	0
33999	562.22654	0
34018	562.22667	1
34037	562.22678	0
34056	562.22740	0
34094	562.22823	0
34113	562.22883	0
34121	562.22945	0
34131	562.23223	0
34141	562.23263	0
34151	562.23873	0
34161	562.23318	0
34171	562.23424	0
34181	562.23824	1
34191	562.23344	0
34201	562.23360	0
34211	562.23407	0
34221	562.23557	0
34231	562.23686	0
34241	562.23665	0
34261	562.23780	0
34271	562.23035	1
34310	562.22731	0
34329	562.22925	1
34349	562.23019	0
34369	562.22589	0
34437	562.23576	1
34457	562.23368	0
34504	562.22586	1
34523	562.22765	0
34542	562.22913	0
34562	562.22920	1
34572	562.23928	1
34592	562.23140	1
34602	562.23029	1
34612	562.23078	0
34622	562.23079	1
34632	562.23098	1
34642	562.23129	0
34652	562.23171	0
34662	562.23170	0
34692	562.23434	1
34702	562.23553	0
34712	562.23373	0
34732	562.23562	0
34742	562.23507	1
34752	562.23765	1
34772	562.23888	1
34782	562.23345	0
34792	562.22527	1
34811	562.22583	0
34830	562.22897	1
34838	562.23233	1
34858	562.23117	0
35075	562.23184	0
35105	562.23624	0
35154	562.23452	1
35233	562.22436	1
35252	562.22521	1
35271	562.23178	0
35281	562.23406	0
35291	562.23670	0
35301	562.23827	0
35321	562.22511	0
35340	562.22445	0
35359	562.22543	1
35378	562.22612	0
35397	562.22646	0
35435	562.22691	0
35511	562.22814	0
35530	562.22815	0
35559	562.23025	0
35619	562.23907	0
35629	562.23848	0
35873	562.23931	0
35952	562.22887	0
36397	562.22929	0
36417	562.22989	0
36467	562.23186	0
36487	562.23250	0
36507	562.23264	0
36517	562.23265	0
36567	562.23440	1
36627	562.23390	1
36647	562.23521	0
36797	562.23626	1
36817	562.23648	0
36837	562.23723	0
36887	562.23784	0
36897	562.23014	0
36926	562.23589	0
36936	562.22661	1
36955	562.23613	0
37003	562.22506	0
37022	562.22609	0
37041	562.23214	0
37051	562.23227	0
37071	562.23268	0
37081	562.23875	0
37101	562.23313	1
37121	562.23498	0
37141	562.23513	1
37151	562.23924	0
37161	562.23570	0
37191	562.23761	0
37221	562.23735	0
37269	562.22698	0
37307	562.22915	0
37357	562.23918	1
37367	562.23627	0
37377	562.23651	0
37416	562.22576	0
37435	562.22703	0
37454	562.22726	0
37492	562.22793	1
37511	562.22801	0
37530	562.22917	0
37540	562.22926	0
37560	562.23015	0
37570	562.23799	0
37580	562.23220	0
37600	562.23289	0
37610	562.23324	0
37620	562.23417	0
37630	562.23552	0
37650	562.23337	0
37660	562.23378	0
37670	562.23667	0
37700	562.23843	0
37747	562.23213	0
37795	562.22673	0
37814	562.23466	0
37844	562.23658	1
37864	562.22618	1
37893	562.23528	1
37980	562.23499	0
38020	562.22433	0
38039	562.22437	0
38058	562.22447	0
38096	562.22490	0
38153	562.22550	1
38172	562.22558	0
38210	562.22573	0
38229	562.22585	0
38248	562.22604	0
38286	562.22711	1
38305	562.22629	0
38400	562.22705	0
38419	562.22723	0
38438	562.22729	0
38457	562.22732	0
38476	562.22736	0
38495	562.22803	0
38514	562.22804	0
38533	562.22828	0
38541	562.22882	0
38549	562.22896	0
38557	562.22910	0
38567	562.22948	0
38637	562.22998	0
38647	562.23007	0
38657	562.23048	0
38667	562.23062	0
38677	562.23075	0
38697	562.23099	0
38717	562.23123	0
38737	562.23180	0
38747	562.23193	0
38757	562.23198	0
38767	562.23202	0
38787	562.23217	1
38807	562.23236	0
38817	562.23238	0
38827	562.23242	0
38857	562.23257	0
38867	562.23803	0
38877	562.23280	0
38887	562.23301	0
38897	562.23319	0
38907	562.23479	0
38917	562.23444	0
38927	562.23333	0
38937	562.23335	0
38947	562.23339	0
38957	562.23340	0
38977	562.23349	0
38987	562.23352	0
39027	562.23506	0
39047	562.23516	0
39057	562.23518	0
39067	562.23527	0
39077	562.23414	0
39087	562.23921	0
39097	562.23564	0
39107	562.23829	0
39137	562.23620	0
39167	562.23690	0
39187	562.23726	0
39197	562.23731	0
39207	562.23845	0
39227	562.23752	0
39247	562.23764	0
39267	562.22817	0
39446	562.22540	1
39484	562.23090	0
39494	562.23093	0
39504	562.23241	0
39524	562.23915	0
39534	562.23597	0
39544	562.23655	0
39554	562.23696	0
39564	562.23711	0
39574	562.23905	0
39584	562.22664	0
39680	562.22886	0
39725	562.23063	0
39765	562.22439	0
39784	562.22568	0
39822	562.22877	0
39851	562.23010	1
39861	562.23084	0
39871	562.23224	0
39891	562.23381	0
39901	562.23703	0
39921	562.23841	0
39931	562.23776	0
40009	562.23367	0
40038	562.22440	1
40095	562.22465	1
40114	562.22478	0
40209	562.22514	0
40304	562.22551	0
40323	562.22555	0
40361	562.22565	0
40532	562.22622	0
