	genome_id	resistant_phenotype
56886	562.42634	0
56901	562.7579	0
56918	562.7730	0
57034	562.7737	0
57051	562.7759	0
57068	562.7769	0
57085	562.7719	0
57103	562.45845	1
57410	562.42636	1
57427	562.42637	1
57444	562.42638	1
57478	562.42640	1
57893	562.42643	0
57910	562.42644	1
57927	562.42645	1
57960	562.42647	1
57976	562.42648	1
58122	562.42649	1
58139	562.42650	1
58206	562.42654	1
58294	562.42658	1
58311	562.42659	1
58344	562.42661	1
58361	562.42662	1
58379	562.42663	1
58420	562.42665	1
58528	562.42671	1
58561	562.7717	0
58595	562.7727	0
58612	562.7570	0
58663	562.7577	0
58738	562.7735	0
58755	562.7646	0
58772	562.7669	0
58806	562.7637	0
58858	562.42673	1
58898	562.7658	0
58932	562.7721	0
58949	562.7670	0
58966	562.7617	0
58983	562.7765	0
59000	562.7659	0
59034	562.7700	0
59075	562.7781	0
59116	562.7636	0
59133	562.7645	0
59175	562.42676	0
59199	562.42677	1
59214	562.42678	1
59249	562.42680	1
59264	562.42681	0
59281	562.42682	1
59298	562.42683	1
59389	562.42688	1
59423	562.42690	1
59440	562.42691	0
61784	562.42694	1
61800	562.42695	1
61851	562.42698	1
61867	562.42699	1
61885	562.42700	1
61918	562.42702	1
61935	562.42703	1
61953	562.42704	1
61970	562.42705	1
62022	562.42708	1
62088	562.7655	0
62105	562.7575	0
62170	562.7624	0
62187	562.7728	0
62204	562.7665	0
62238	562.7649	0
62255	562.7732	0
62299	562.42710	1
62331	562.42711	1
62348	562.42712	1
62400	562.42715	1
62418	562.42716	1
62436	562.42717	1
62471	562.42719	1
62488	562.42720	1
62505	562.42721	1
62578	562.42724	1
62595	562.42725	1
62613	562.42726	1
62631	562.42727	1
62700	562.42730	1
62756	562.42732	1
62774	562.42733	1
62804	562.7661	0
62838	562.7723	0
62889	562.7750	0
62940	562.7673	0
62991	562.7792	0
63008	562.7684	0
63025	562.7581	0
63059	562.7697	0
63076	562.7571	0
63110	562.7584	0
63127	562.7752	0
63144	562.7565	0
63161	562.7644	0
63195	562.7672	0
63212	562.7743	0
63229	562.7664	0
63263	562.7778	0
63297	562.7760	0
63331	562.7757	0
63348	562.7758	0
63365	562.7726	0
63416	562.7745	0
63450	562.7663	0
63501	562.7777	0
63535	562.7761	0
63570	562.7714	0
63604	562.7680	0
63638	562.7662	0
63657	562.42735	1
63675	562.42736	1
63693	562.42737	1
63711	562.42738	1
63754	562.42740	1
63826	562.42742	1
63879	562.42743	1
63940	562.42744	1
63986	562.42745	1
64018	562.42746	1
64068	562.42748	1
64121	562.42749	1
64145	562.42750	1
64327	562.7677	0
64344	562.7791	0
64361	562.7631	0
64412	562.7771	0
64446	562.7695	1
64488	562.7656	0
64538	562.7572	0
64555	562.7628	0
64606	562.7725	0
64623	562.7703	0
64657	562.7693	0
64674	562.7578	0
64691	562.7747	1
64749	562.7576	0
64800	562.7698	1
64817	562.7709	0
64834	562.7707	0
64851	562.7573	0
64868	562.7710	0
64885	562.7650	0
64902	562.7660	0
64927	562.7742	0
64978	562.7635	0
65082	562.16466	1
65114	562.42751	0
65131	562.7640	0
65220	562.7788	0
65251	562.7713	0
65268	562.7666	0
65336	562.7652	0
65370	562.7691	1
65421	562.7623	0
65528	562.42753	0
65665	562.42756	1
65706	562.42758	0
68385	562.29007	1
68410	562.29006	1
68435	562.29008	1
68556	562.19632	1
68656	562.28389	0
68681	562.29139	1
68731	562.34085	1
68756	562.34089	1
68781	562.16327	1
68805	562.17620	1
68851	562.19823	1
68874	562.17721	1
68922	562.19821	1
68947	562.17621	1
68972	562.19631	1
68997	562.20499	1
69022	562.22426	1
69048	562.28565	0
69074	562.28435	1
69100	562.28567	1
69126	562.28566	1
69178	562.28563	1
69229	562.33281	1
69254	562.33280	1
69279	562.30435	1
69304	562.30434	1
69441	562.30349	1
69893	562.19078	1
69896	562.19083	1
69898	562.19085	1
69899	562.19082	1
69900	562.19086	1
69911	562.45661	0
69937	562.45673	1
69963	562.45649	0
70015	562.45676	0
70041	562.45675	0
70067	562.45663	0
70119	562.45677	1
70171	562.45656	0
70223	562.45662	0
70353	562.45657	0
70380	562.45668	0
70432	562.45645	1
70484	562.45633	0
70510	562.45637	0
70536	562.45630	0
70562	562.45646	0
70588	562.45615	1
70614	562.45652	0
70640	562.45639	0
70666	562.45640	0
70693	562.45643	0
70719	562.45632	0
70745	562.45628	0
70771	562.45647	0
70797	562.45625	0
70823	562.45670	0
70849	562.45666	0
70875	562.45667	0
70901	562.45664	0
70927	562.45660	0
70953	562.45658	0
70979	562.45654	0
71005	562.45653	0
71031	562.45650	0
71057	562.45644	1
71083	562.45642	0
71109	562.45638	0
71135	562.45635	0
71161	562.45636	0
71187	562.45634	0
71213	562.45631	0
71239	562.45629	0
71291	562.45616	0
71343	562.45624	0
71395	562.45621	0
71421	562.45618	1
71447	562.45620	1
71473	562.45623	0
71525	562.45612	0
71551	562.45613	0
71603	562.45589	0
71629	562.45614	0
71655	562.45608	0
71681	562.45609	0
71707	562.45590	0
71733	562.45604	0
71759	562.45605	1
71785	562.45606	0
71811	562.45594	0
71837	562.45600	0
71863	562.45599	0
71889	562.45593	0
71915	562.45610	0
71941	562.45597	0
71967	562.45603	0
72019	562.45602	0
72045	562.45591	0
72071	562.45607	1
72097	562.45587	0
72123	562.45596	0
72149	562.45601	0
72175	562.45598	0
72227	562.45595	0
72253	562.45611	0
72279	562.45588	1
73452	562.42761	0
73475	562.42762	0
73510	562.7755	0
73527	562.7720	0
73561	562.7772	0
73578	562.7671	0
73595	562.7633	0
73612	562.7786	0
73629	562.7647	0
73646	562.7793	0
73680	562.7740	0
73697	562.7639	0
73714	562.7744	0
73731	562.7775	0
74249	562.31458	1
74299	562.31451	1
74309	562.31449	1
74319	562.31450	1
74339	562.31460	1
74349	562.37108	1
74369	562.31452	1
74465	562.42765	1
74596	562.42773	1
74646	562.42776	1
74663	562.42777	1
74710	562.42780	1
74725	562.42781	1
74759	562.42783	1
74792	562.42785	1
74808	562.42786	1
74824	562.42787	1
74840	562.42788	1
74872	562.42790	0
74888	562.42791	1
74904	562.42792	1
74920	562.42794	1
74936	562.42796	1
74968	562.42799	1
74984	562.42800	1
75000	562.42801	1
75016	562.42802	1
75032	562.42803	1
75048	562.42805	1
75064	562.42804	1
75080	562.42806	1
75096	562.42807	1
75112	562.42808	1
75128	562.42809	1
75144	562.42810	1
75160	562.42811	1
75176	562.42812	1
75192	562.42813	1
75208	562.42814	1
75224	562.42815	1
75240	562.42816	1
75256	562.42817	1
75272	562.42818	1
75307	562.42820	1
75329	562.42821	1
75351	562.42822	1
75373	562.42823	1
75395	562.42824	1
75417	562.42825	1
75439	562.42826	1
75461	562.42827	1
75483	562.42828	1
75505	562.42829	1
75549	562.42831	1
75570	562.42832	1
75591	562.42833	1
75635	562.42835	1
75657	562.42836	0
75679	562.42837	0
75701	562.42838	0
75723	562.42839	0
75745	562.42840	1
75767	562.42841	1
75789	562.42842	1
75811	562.42843	1
75833	562.42844	0
75855	562.42845	0
75877	562.42846	1
75899	562.42847	0
75921	562.42848	0
75965	562.42850	1
75987	562.42851	1
76009	562.42852	1
76031	562.42853	1
76053	562.42854	1
76075	562.42855	1
76097	562.42856	1
76141	562.42858	0
76163	562.42859	1
76207	562.42861	1
76229	562.42862	1
76251	562.42863	1
76295	562.42865	1
76339	562.42867	1
76361	562.42868	1
76405	562.42870	1
76427	562.42871	1
76449	562.42872	1
76471	562.42873	1
77708	562.28839	1
77738	562.28841	0
77758	562.7718	0
77775	562.7702	0
77810	562.7734	0
77827	562.7681	0
77897	562.7626	0
77931	562.28846	1
78432	562.45910	1
78445	562.45916	1
78472	562.45849	1
78488	562.45853	1
78562	562.45851	1
78577	562.45850	1
