	genome_id	resistant_phenotype
290922	1280.8699	0
290933	1280.8698	0
290944	1280.8701	0
290955	1280.8700	0
290966	1280.8697	0
290977	1280.9408	0
290988	1280.9409	0
291010	1280.9411	0
291021	1280.7377	0
291032	1280.7408	0
291043	1280.9412	0
291054	1280.7411	0
291065	1280.7413	0
291076	1280.8718	0
291087	1280.8736	1
291098	1280.8735	0
291109	1280.8738	0
291120	1280.8737	0
291131	1280.9413	0
291142	1280.8739	0
291153	1280.8379	0
291164	1280.9414	0
291175	1280.8456	0
291186	1280.8457	0
291197	1280.9415	0
291208	1280.9416	0
291219	1280.9417	0
291230	1280.8389	0
291241	1280.8388	0
291252	1280.9418	0
291263	1280.9419	0
291274	1280.8385	0
291285	1280.8392	0
291296	1280.9420	0
291307	1280.8569	0
291318	1280.8568	0
291329	1280.8566	0
291340	1280.8567	0
291351	1280.8564	0
291362	1280.8565	0
291373	1280.8521	0
291384	1280.8520	0
291395	1280.8522	0
291406	1280.8519	0
291417	1280.8518	0
291428	1280.8517	0
291439	1280.9421	0
291450	1280.9422	0
291461	1280.9423	0
291472	1280.8733	0
291483	1280.9424	0
291504	1280.8790	0
291515	1280.8791	0
291526	1280.9425	0
291537	1280.9427	0
291548	1280.9426	0
291570	1280.8785	0
291581	1280.8795	0
291592	1280.9429	0
291625	1280.8799	0
291636	1280.8800	0
291647	1280.8801	0
291658	1280.9430	0
291669	1280.8803	0
291680	1280.8777	0
291691	1280.9431	0
291702	1280.8805	0
291713	1280.9432	0
291724	1280.8807	0
291735	1280.9433	0
291746	1280.9434	0
291768	1280.9436	1
291779	1280.8812	0
291790	1280.8813	0
291801	1280.8814	0
291812	1280.9437	0
291823	1280.7908	0
291834	1280.8816	0
291845	1280.9438	0
291856	1280.9439	0
291867	1280.7912	1
291878	1280.7913	0
291889	1280.7914	0
291900	1280.7915	0
291922	1280.9440	0
291933	1280.7917	0
291944	1280.9441	0
291955	1280.9442	0
291966	1280.7920	0
291977	1280.9443	0
291988	1280.7922	0
291999	1280.7923	0
292010	1280.8773	0
292043	1280.9445	0
292054	1280.9446	0
292065	1280.7928	0
292076	1280.7929	0
292098	1280.9447	0
292109	1280.9448	0
292120	1280.7933	0
292131	1280.9449	0
292142	1280.7935	0
292153	1280.9692	0
292164	1280.7937	0
292175	1280.7938	0
292186	1280.7939	0
292197	1280.9451	0
292230	1280.9452	0
292241	1280.7944	0
292252	1280.9453	0
292274	1280.7946	1
292296	1280.7948	0
292307	1280.7949	0
292318	1280.7950	0
292329	1280.7951	0
292340	1280.9693	0
292351	1280.7953	0
292362	1280.9456	0
292373	1280.9457	0
292384	1280.9458	0
292395	1280.7957	0
292406	1280.9691	0
292417	1280.7959	0
292428	1280.8774	0
