	genome_id	resistant_phenotype
234047	28901.13275	0
234061	28901.13325	0
234075	28901.13333	0
234089	28901.13339	0
234103	28901.13347	0
234117	28901.13364	0
234131	28901.13303	0
234145	28901.13372	0
234159	28901.13387	0
234173	28901.13394	0
234187	28901.13276	0
234201	28901.13283	0
234215	28901.13298	0
234229	28901.13278	0
234243	28901.13297	0
234257	28901.13304	0
234271	28901.13310	0
234285	28901.13279	0
234299	28901.13287	0
234313	28901.13309	0
234341	28901.13330	0
234369	28901.13343	0
234467	28901.13318	0
234523	28901.13314	0
234537	28901.13327	0
234551	28901.13382	0
234565	28901.13317	0
234579	28901.13324	0
234593	28901.13381	0
234624	28901.13389	0
234638	28901.13388	0
234652	28901.13371	0
234666	28901.13406	0
234680	28901.13392	0
234694	28901.13367	0
234708	28901.13396	0
234729	28901.13332	0
234879	28901.13405	0
234893	28901.13338	0
234907	28901.13341	0
234921	28901.13342	0
234935	28901.13350	1
234949	28901.13351	0
234963	28901.13410	0
234977	28901.13348	0
235005	28901.13349	0
235019	28901.13280	0
235033	28901.13284	0
235047	28901.13344	0
235061	28901.13345	0
235075	28901.13365	0
235089	28901.13292	0
235103	28901.13307	0
235117	28901.13291	0
235131	28901.13352	0
235145	28901.13293	0
235159	28901.13355	0
235173	28901.13290	0
235187	28901.13346	0
235228	28901.13354	0
235242	28901.13357	0
235312	28901.13358	0
235494	28901.8200	1
235509	28901.8201	0
235523	28901.8202	0
235551	28901.8204	0
235565	28901.8205	0
235579	28901.8206	0
235607	28901.8208	0
235621	28901.8209	0
235635	28901.8210	0
235649	28901.8211	0
235663	28901.8212	0
235677	28901.8213	1
235691	28901.8214	0
235705	28901.8215	0
235719	28901.8216	0
235733	28901.8217	0
235747	28901.8218	0
235761	28901.8219	0
235775	28901.8220	0
235789	28901.8221	0
235831	28901.8224	0
235845	28901.8225	0
235859	28901.8226	0
235873	28901.8227	0
235887	28901.8228	0
235901	28901.8229	0
235915	28901.8230	0
235929	28901.8231	0
235943	28901.8232	0
235971	28901.8234	0
235985	28901.8235	0
235999	28901.8236	1
236013	28901.8237	0
236027	28901.8238	0
236055	28901.8240	1
236069	28901.8241	0
236083	28901.8242	0
236097	28901.8243	0
236111	28901.8244	0
236125	28901.8245	0
236139	28901.8246	0
236153	28901.8247	0
236167	28901.8248	0
236181	28901.8249	0
236209	28901.8251	0
236223	28901.8252	0
236237	28901.8253	0
236251	28901.8254	0
236265	28901.8255	0
236279	28901.8256	0
236307	28901.8258	0
236321	28901.8259	0
236335	28901.8260	1
236349	28901.8261	0
236363	28901.8262	0
236377	28901.8263	0
236391	28901.8264	0
236405	28901.8265	0
236419	28901.8266	0
236433	28901.8267	0
236447	28901.8268	1
236461	28901.8269	0
236475	28901.8270	0
236489	28901.8271	0
236503	28901.8272	0
236517	28901.8273	0
236531	28901.8274	1
236545	28901.8275	0
236559	28901.8276	0
236587	28901.8278	0
236601	28901.8279	0
236629	28901.8281	0
236643	28901.8282	0
236657	28901.8283	0
236671	28901.8284	0
236685	28901.8285	0
236699	28901.8286	0
236727	28901.8288	0
236741	28901.8289	0
236755	28901.8290	0
236769	28901.8291	0
236783	28901.8292	0
236797	28901.8293	0
236811	28901.8294	0
236825	28901.8295	0
236839	28901.8296	0
236853	28901.8297	0
236867	28901.8298	0
236881	28901.8299	1
236895	28901.8300	0
236909	28901.8301	0
236923	28901.8302	0
236937	28901.8303	0
236951	28901.8304	0
236965	28901.8305	0
236979	28901.8306	0
237007	28901.8308	0
237035	28901.8310	0
237049	28901.8311	0
237063	28901.8312	0
237077	28901.8313	0
237091	28901.8314	0
237119	28901.8316	1
237133	28901.8317	0
237175	28901.8320	1
237189	28901.8321	0
237203	28901.8322	0
237217	28901.8323	0
237231	28901.8324	0
237245	28901.8325	0
237259	28901.8326	0
