	genome_id	resistant_phenotype
226275	287.1250	0
226279	287.1249	1
226284	287.1248	0
226292	287.1246	1
226300	287.1243	1
226304	287.1242	0
226308	287.1241	1
226312	287.1240	0
226316	287.1239	1
226321	287.1238	0
226338	287.1233	0
226348	287.1231	0
226352	287.1230	0
226356	287.1229	0
226360	287.1228	0
226364	287.1227	1
226368	287.1226	1
226372	287.1225	1
226381	287.1223	0
226386	287.1222	0
226409	287.1217	0
226418	287.1215	1
226423	287.1214	0
226446	287.1209	1
226450	287.1208	0
226459	287.1206	1
226469	287.1204	1
226474	287.1203	1
226479	287.1202	1
226482	287.1201	0
226490	287.1199	1
226494	287.1198	1
226497	287.1197	1
226504	287.1195	1
226507	287.1194	0
226511	287.1193	0
226518	287.1191	0
226522	287.1190	0
226525	287.1189	0
226529	287.1188	1
226532	287.1187	0
226544	287.1184	1
226549	287.1183	0
226553	287.1182	1
226574	287.1177	0
226577	287.1176	1
226580	287.1175	0
226586	287.1173	0
226590	287.1172	0
226596	287.1170	0
226603	287.1168	1
226607	287.1167	0
226643	287.1159	0
226669	287.1153	1
226699	287.1147	1
226714	287.1144	1
226768	287.1133	1
226773	287.1132	1
226778	287.1131	1
226787	287.1129	0
226792	287.1128	0
226829	287.1120	0
226843	287.1117	0
226848	287.1116	0
226857	287.1114	0
226866	287.1112	0
226871	287.1111	1
226875	287.1110	0
226880	287.1109	1
226885	287.1108	1
226890	287.1107	0
226899	287.1105	0
226913	287.1102	0
226923	287.1100	0
226938	287.1097	0
226943	287.1096	1
226957	287.1093	1
226965	287.1091	1
226974	287.1089	0
226979	287.1088	0
226988	287.1086	0
226996	287.1084	1
227000	287.1083	0
227008	287.1081	0
227013	287.1080	0
227022	287.1078	1
227030	287.1076	0
227034	287.1075	0
227042	287.1073	0
227047	287.1072	0
227051	287.1071	0
227069	287.1067	1
227073	287.1066	0
227078	287.1065	0
227082	287.1064	0
227087	287.1063	0
227092	287.1062	1
227110	287.1058	1
227118	287.1056	0
227122	287.1055	0
227127	287.1054	1
227137	287.1052	0
227146	287.1050	1
227150	287.1049	0
227154	287.1048	1
227158	287.1047	0
227168	287.1045	1
227173	287.1044	0
227177	287.1043	0
227186	287.1041	0
227191	287.1040	1
227205	287.1037	0
227209	287.1036	0
227213	287.1035	0
227217	287.1034	0
227221	287.1033	1
227230	287.1031	1
227239	287.1029	1
227244	287.1028	0
227249	287.1027	0
227257	287.1025	0
227270	287.1022	0
227275	287.1021	1
227279	287.1020	0
227283	287.1019	0
227287	287.1018	0
227295	287.1016	1
227299	287.1015	0
227307	287.1013	1
227311	287.1012	0
227316	287.1011	1
227321	287.1010	1
227330	287.1008	0
227334	287.1007	1
227338	287.1006	0
227347	287.1004	1
227351	287.1003	0
227355	287.1002	1
227360	287.1001	1
227369	287.999	0
227373	287.998	0
227381	287.996	1
227386	287.995	1
227390	287.994	1
227395	287.993	1
227404	287.991	1
227412	287.989	0
227417	287.988	0
227421	287.987	1
227425	287.986	1
227429	287.985	1
227434	287.984	1
227438	287.983	0
227442	287.982	1
227446	287.981	0
227451	287.980	0
227455	287.979	1
227459	287.978	0
227467	287.976	0
227475	287.974	1
227479	287.973	0
227484	287.972	1
227492	287.970	1
227504	287.967	0
227509	287.966	1
227519	287.964	1
227527	287.962	0
227541	287.959	0
227545	287.958	1
227549	287.957	0
227559	287.955	0
227563	287.954	1
227571	287.952	0
227581	287.934	1
227585	287.933	0
227589	287.932	0
227594	287.931	0
227598	287.930	0
227603	287.929	1
227608	287.928	0
227613	287.927	0
227617	287.926	0
227629	287.923	0
227633	287.922	0
227638	287.921	0
227643	287.920	0
227647	287.919	0
227652	287.918	1
227656	287.917	1
227661	287.916	1
227666	287.915	1
227670	287.914	0
227675	287.913	0
227680	287.912	1
227685	287.911	0
227689	287.910	1
227694	287.909	0
227707	287.906	0
227712	287.905	0
227716	287.904	0
227721	287.903	0
227725	287.902	0
227729	287.901	0
227733	287.900	0
227738	287.899	0
227747	287.897	0
227755	287.895	1
227759	287.894	0
227763	287.893	0
227767	287.892	0
227771	287.891	0
227775	287.890	0
227780	287.889	1
227784	287.888	1
227789	287.887	0
227793	287.886	0
227802	287.884	0
227807	287.883	1
227811	287.882	0
