	Unnamed: 0	genome_id	resistant_phenotype
0	133946	1773.2485	1
1	133985	1773.2487	0
2	133992	1773.287	0
3	134003	1773.2488	0
4	134016	1773.2491	0
5	134024	1773.2490	1
6	134032	1773.2492	0
7	134040	1773.2494	1
8	134061	1773.2495	0
9	134243	1773.2513	0
10	134251	1773.2514	0
11	134259	1773.2515	0
12	134266	1773.275	0
13	134282	1773.2517	0
14	134289	1773.331	0
15	134300	1773.2518	0
16	134322	1773.2519	1
17	134377	1773.314	0
18	135403	1773.2540	1
19	135411	1773.2541	0
20	135441	1773.2545	0
21	135623	1773.2569	0
22	135670	1773.2573	0
23	135769	1773.2581	1
24	137747	1773.2588	0
25	137785	1773.2591	0
26	137887	1773.296	0
27	141261	1773.2601	0
28	141281	1773.2602	1
29	141289	1773.2603	1
30	141297	1773.2604	0
31	141304	1773.344	0
32	141315	1773.2605	0
33	141333	1773.2606	1
34	141341	1773.2607	1
35	141353	1773.2608	0
36	141438	1773.2614	0
37	152201	1773.2638	0
38	152209	1773.2639	0
39	152221	1773.2640	0
40	152229	1773.2641	0
41	153392	1773.2679	0
42	153439	1773.2685	0
43	153447	1773.2686	0
44	153833	1773.2702	0
45	153841	1773.2703	0
46	153862	1773.2705	0
47	153870	1773.2706	0
48	153890	1773.2707	0
49	154155	1773.2717	0
50	154184	1773.2720	1
51	154196	1773.2721	0
52	154234	1773.2724	0
53	154241	1773.335	0
54	154256	1773.2725	0
55	154264	1773.2726	0
56	154276	1773.2727	0
57	154288	1773.2728	1
58	154300	1773.2729	0
59	154312	1773.2730	0
60	154324	1773.2731	0
61	154340	1773.2733	0
62	154971	1773.2768	0
63	155080	1773.2782	0
64	155088	1773.2783	0
65	155096	1773.2784	0
66	155111	1773.2785	0
67	155119	1773.2786	0
68	155127	1773.2787	0
69	155143	1773.2789	0
70	155198	1773.2796	0
71	155206	1773.2797	0
72	155222	1773.2799	0
73	155230	1773.2800	0
74	155248	1773.2803	0
75	155447	1773.354	0
76	155815	1773.2867	0
77	155823	1773.2868	0
78	155831	1773.2869	0
79	155843	1773.2870	0
80	155851	1773.2871	0
81	155859	1773.2872	0
82	155867	1773.2873	0
83	155874	1773.304	1
84	155986	1773.2889	1
85	155999	1773.2890	0
86	156006	1773.342	0
87	156622	1773.2931	1
88	156644	1773.2935	0
89	156732	1773.2943	0
90	156787	1773.2947	0
91	156803	1773.2949	1
92	156811	1773.2950	1
93	156819	1773.2951	0
94	156827	1773.2952	0
95	156852	1773.278	0
96	156863	1773.2956	0
97	156871	1773.2957	0
98	157941	1773.3066	0
99	158432	1773.3103	0
100	158440	1773.3104	0
101	158555	1773.3115	1
102	158733	1773.3141	0
103	158746	1773.3143	1
104	158830	1773.3151	0
105	158838	1773.3152	1
106	158851	1773.3154	0
107	158859	1773.3155	0
108	158867	1773.3156	0
109	158875	1773.3157	1
110	158883	1773.3158	1
111	158904	1773.3161	1
112	158939	1773.3166	1
113	158965	1773.3168	0
114	158973	1773.3171	0
115	158980	1773.352	0
116	159049	1773.281	0
117	159074	1773.318	0
118	159091	1773.284	1
119	159102	1773.3185	1
120	159114	1773.3186	0
121	159122	1773.3187	0
122	159142	1773.3188	0
123	159150	1773.3189	0
124	159246	1773.3193	1
125	159295	1773.3194	0
126	159319	1773.3195	0
127	159337	1773.3198	1
128	159344	1773.370	0
129	159387	1773.3200	0
130	159418	1773.3204	0
131	159434	1773.3206	0
132	159470	1773.3211	0
133	159478	1773.3212	1
134	159486	1773.3213	0
135	159514	1773.3218	1
136	159542	1773.3223	0
137	159562	1773.372	0
138	159601	1773.3229	0
139	159608	1773.325	0
140	159641	1773.3233	1
141	159664	1773.3236	0
142	159924	1773.277	0
143	159960	1773.308	0
144	160321	1773.326	0
145	160332	1773.3294	0
146	160340	1773.3295	0
147	160352	1773.3296	1
148	160378	1773.3301	0
149	160390	1773.3302	1
150	160537	1773.3319	0
151	160544	1773.3320	0
152	160552	1773.3321	1
153	160560	1773.3322	1
154	160568	1773.3323	0
155	160576	1773.3324	0
156	160584	1773.3325	0
157	160592	1773.3326	0
158	160600	1773.3327	1
159	160608	1773.3328	0
160	160616	1773.3329	0
161	160624	1773.3330	0
162	160632	1773.3331	0
163	160843	1773.3355	0
164	160851	1773.3357	0
165	160859	1773.3358	0
166	160867	1773.3359	1
167	160875	1773.3360	0
168	160887	1773.3361	0
169	160894	1773.367	0
170	160905	1773.3362	1
171	160913	1773.3363	0
172	161020	1773.3376	0
173	161028	1773.3377	0
174	161049	1773.3380	0
175	161057	1773.3381	0
176	161065	1773.3382	0
177	161078	1773.3384	1
178	161105	1773.3387	0
179	161131	1773.3391	0
180	161139	1773.3392	0
181	161147	1773.3393	0
182	161155	1773.3394	0
183	161174	1773.3396	0
184	161182	1773.3397	0
185	161190	1773.3398	0
186	161198	1773.3399	0
187	161206	1773.3400	1
188	161483	1773.305	0
189	161494	1773.3429	0
190	161506	1773.3430	0
191	161513	1773.319	0
192	161524	1773.3431	0
193	161540	1773.3433	0
194	161552	1773.3434	0
195	161565	1773.3436	0
196	161573	1773.3437	0
197	161967	1773.271	1
198	161978	1773.3490	1
199	161986	1773.3491	0
200	161994	1773.3492	0
201	162002	1773.3493	0
202	162017	1773.297	0
203	162028	1773.3495	0
204	162044	1773.3497	0
205	162335	1773.3519	0
206	162348	1773.3521	0
207	162356	1773.3522	0
208	162364	1773.3523	0
209	162372	1773.3524	1
210	162380	1773.3525	1
211	162388	1773.3526	0
212	162396	1773.3527	0
213	162404	1773.3528	1
214	162420	1773.3529	0
215	162428	1773.3530	0
216	164792	1773.3532	0
217	164954	1773.3570	0
218	165335	1773.3660	0
219	165446	1773.3683	0
220	165556	1773.3708	0
221	165820	1773.3770	0
222	165871	1773.3781	0
223	165970	1773.3805	0
224	166539	1773.5538	0
225	166705	1773.3976	0
226	166839	1773.4005	0
227	166897	1773.4017	0
228	166944	1773.4026	0
229	166954	1773.4027	0
230	167051	1773.4045	0
231	167076	1773.4049	1
232	167111	1773.4056	1
233	167161	1773.4066	0
234	167226	1773.4080	0
235	167257	1773.4086	0
236	167290	1773.4092	0
237	167325	1773.4099	0
238	167351	1773.4104	0
239	167430	1773.4121	0
240	167465	1773.4128	0
241	167544	1773.4145	0
242	167565	1773.4148	0
243	167632	1773.4163	0
244	167642	1773.4164	0
245	167657	1773.4166	0
246	167689	1773.4172	0
247	167750	1773.4183	0
248	167760	1773.4184	0
249	167777	1773.4187	0
250	167793	1773.4189	0
251	167847	1773.4199	0
252	167887	1773.4201	0
253	168068	1773.5572	0
254	168382	1773.4228	0
255	168407	1773.5615	0
256	168625	1773.5639	0
257	168720	1773.5651	1
258	168804	1773.4258	1
259	169486	1773.4398	0
260	170048	1773.4535	0
