	Unnamed: 0	genome_id	resistant_phenotype
0	133349	1773.5459	0
1	133354	1773.5460	1
2	133359	1773.5461	1
3	133364	1773.2438	0
4	133381	1773.2436	0
5	133386	1773.2437	0
6	133391	1773.2439	0
7	133396	1773.2440	1
8	133405	1773.2441	1
9	133410	1773.2442	0
10	133415	1773.2443	0
11	133420	1773.2444	0
12	133426	1773.366	1
13	133451	1438833.3	1
14	133471	1773.2448	0
15	133504	1773.2447	0
16	133519	1773.2451	0
17	133524	1773.2452	0
18	133549	1773.5462	0
19	133559	1773.5464	0
20	133569	1773.2454	0
21	133574	1773.2455	0
22	133579	1773.2456	0
23	133592	1773.2457	0
24	133597	1773.2458	0
25	133620	1773.2461	0
26	133629	1773.2464	0
27	133704	1773.2462	0
28	133717	1773.2463	0
29	133722	1773.2465	0
30	133732	1773.5466	1
31	133742	1773.2467	0
32	133747	1773.2468	0
33	133752	1773.2469	0
34	133765	1773.2470	0
35	133774	1773.2471	1
36	133779	1773.2472	0
37	133796	1773.2473	0
38	133801	1773.2474	0
39	133806	1773.2475	0
40	133856	1773.2476	0
41	133861	1773.2477	0
42	133866	1773.2478	0
43	133871	1773.2479	0
44	133880	1773.2480	0
45	133885	1773.2481	1
46	133902	1773.2482	1
47	133916	1773.2484	0
48	133943	1773.5467	1
49	133951	1773.2485	1
50	133966	1773.2486	1
51	133990	1773.2487	1
52	134000	1773.287	1
53	134008	1773.2488	1
54	134021	1773.2491	1
55	134029	1773.2490	1
56	134037	1773.2492	1
57	134045	1773.2494	1
58	134066	1773.2495	1
59	134071	1773.2496	0
60	134080	1773.2497	0
61	134093	1773.2498	0
62	134098	1773.2499	1
63	134103	1773.2500	1
64	134112	1773.2501	0
65	134117	1773.2502	0
66	134126	1773.2503	0
67	134131	1773.2504	1
68	134136	1773.2505	0
69	134155	1773.2506	1
70	134165	1773.2508	0
71	134178	1773.2509	0
72	134191	1773.2510	1
73	134223	1773.2511	0
74	134236	1773.301	1
75	134248	1773.2513	1
76	134256	1773.2514	1
77	134264	1773.2515	1
78	134274	1773.275	1
79	134279	1773.2516	0
80	134287	1773.2517	1
81	134297	1773.331	1
82	134305	1773.2518	1
83	134319	1773.322	0
84	134327	1773.2519	1
85	134362	1773.307	1
86	134386	1773.314	1
87	134395	1773.2521	0
88	134404	1773.2522	0
89	134413	1773.2523	0
90	134422	1773.2524	0
91	134435	1773.2525	0
92	135216	1773.2526	0
93	135221	1773.2527	0
94	135238	1773.2528	0
95	135243	1773.5468	0
96	135248	1773.5469	0
97	135261	1773.2529	0
98	135282	1773.2530	0
99	135287	1773.2531	1
100	135296	1773.2532	0
101	135307	1773.2533	0
102	135312	1773.2534	0
103	135341	1773.2535	0
104	135374	1773.2536	0
105	135379	1773.2537	0
106	135392	1773.2538	0
107	135408	1773.2540	1
108	135416	1773.2541	1
109	135429	1773.2543	0
110	135438	1773.2544	0
111	135446	1773.2545	1
112	135463	1773.2546	0
113	135468	1773.2547	0
114	135473	1773.2548	0
115	135478	1773.2549	1
116	135492	1773.283	1
117	135497	1773.2550	0
118	135502	1773.2551	0
119	135507	1773.2552	0
120	135512	1773.2553	0
121	135523	1773.2554	0
122	135528	1773.2555	0
123	135533	1773.2556	0
124	135543	1773.2558	0
125	135564	1773.2559	0
126	135569	1773.2561	0
127	135574	1773.2562	0
128	135583	1773.2563	0
129	135593	1773.2565	0
130	135610	1773.2566	1
131	135615	1773.2568	0
132	135620	1773.2567	0
133	135628	1773.2569	1
134	135649	1438835.3	0
135	135654	1773.2570	0
136	135659	1773.2571	0
137	135675	1773.2573	1
138	135684	1773.2572	0
139	135697	1773.5470	0
140	135702	1773.5471	0
141	135707	1773.5472	1
142	135716	1773.2574	0
143	135721	1773.2575	0
144	135726	1773.2576	0
145	135731	1773.2577	0
146	135736	1773.2578	0
147	135741	1773.2579	0
148	135754	1773.2580	0
149	135774	1773.2581	1
150	135799	1773.2582	0
151	135804	1773.2583	0
152	135809	1773.2584	0
153	135818	1773.2585	0
154	135823	1773.2586	0
155	137752	1773.2588	1
156	137757	1773.2587	0
157	137766	1773.2589	0
158	137771	1773.2590	0
159	137790	1773.2591	1
160	137803	1773.2592	0
161	137808	1773.2593	0
162	137825	1773.2594	0
163	137847	1773.2595	1
164	137853	1773.323	0
165	137863	1773.2596	1
166	137872	1773.2597	0
167	137877	1773.2598	1
168	137896	1773.296	1
169	137931	1773.312	1
170	137936	1773.5473	1
171	141258	1773.2600	0
172	141266	1773.2601	1
173	141286	1773.2602	1
174	141294	1773.2603	1
175	141302	1773.2604	1
176	141312	1773.344	1
177	141320	1773.2605	1
178	141330	1773.268	0
179	141338	1773.2606	1
180	141346	1773.2607	1
181	141358	1773.2608	1
182	141367	1773.5474	0
183	141380	1773.2609	0
184	141389	1773.5475	1
185	141398	1773.5476	0
186	141403	1773.2610	0
187	141416	1773.2611	0
188	141422	1773.320	0
189	141427	1773.2612	0
190	141436	1773.2613	1
191	141443	1773.2614	1
192	141456	1773.2615	1
193	141481	1773.2616	1
194	141495	1773.2618	0
195	141516	1773.2619	0
196	145141	1438837.3	1
197	145148	1438838.3	1
198	145157	1773.2620	0
199	145171	1773.2622	0
200	145191	1773.2623	0
201	145204	1773.2624	0
202	145221	1773.2625	0
203	145230	1773.2626	0
204	145239	1773.2627	0
205	149026	1773.280	0
206	149060	1773.328	0
207	149077	1773.2630	0
208	149086	1773.2631	0
209	149126	1773.2632	0
210	149155	1773.2633	0
211	149185	1773.2635	0
212	149232	1773.5477	1
213	149237	1773.5478	1
214	152206	1773.2638	1
215	152214	1773.2639	1
216	152226	1773.2640	1
217	152234	1773.2641	1
218	152271	1773.2642	0
219	152289	1773.2644	0
220	152334	1773.2645	0
221	152355	1773.2646	0
222	152409	1773.293	0
223	152573	1773.2647	0
224	152582	1773.2648	1
225	152637	1438842.3	1
226	152666	1773.2649	0
227	152694	1773.2650	0
228	152711	1773.5479	0
229	152743	1773.5481	1
230	152800	1773.2651	1
231	152813	1773.2652	0
232	152843	1773.2654	0
233	152912	1773.2655	1
234	152997	1773.317	0
235	153002	1773.2659	0
236	153027	1773.2660	1
237	153032	1773.2661	0
238	153037	1773.2662	0
239	153042	1773.2663	0
240	153052	1773.2665	0
241	153057	1773.2666	0
242	153078	1773.2667	0
243	153111	1773.2668	0
244	153128	1773.2669	0
245	153179	1773.2672	0
246	153219	1438843.3	1
247	153224	1773.2674	0
248	153269	1438844.3	0
249	153280	1438845.3	1
250	153307	1438846.3	1
251	153318	1438847.3	1
252	153323	1773.2677	0
253	153330	1438848.3	1
254	153337	1438849.3	1
255	153389	1438854.3	0
256	153397	1773.2679	1
257	153402	1773.2680	0
258	153407	1773.2681	0
259	153444	1773.2685	0
260	153452	1773.2686	1
261	153473	1773.2688	0
262	153482	1773.2689	0
263	153507	1773.2690	0
264	153512	1773.2691	0
265	153533	1773.2692	0
266	153558	1773.2693	0
267	153579	1773.2694	1
268	153610	1438856.3	0
269	153647	1773.2695	0
270	153652	1773.2696	0
271	153687	1438858.3	1
272	153694	1438859.3	1
273	153715	1438862.3	1
274	153744	1773.2697	0
275	153773	1773.2698	0
276	153791	1773.2700	0
277	153797	1773.313	0
278	153822	1773.2701	0
279	153838	1773.2702	1
280	153846	1773.2703	1
281	153855	1773.2704	0
282	153867	1773.2705	1
283	153875	1773.2706	1
284	153895	1773.2707	1
285	153904	1773.2708	0
286	153933	1773.2709	0
287	153942	1773.2710	0
288	153968	1773.2712	0
289	153981	1773.2713	0
290	154147	1773.2716	1
291	154152	1773.2715	0
292	154160	1773.2717	1
293	154181	1773.2719	0
294	154189	1773.2720	1
295	154201	1773.2721	1
296	154222	1773.2722	0
297	154239	1773.2724	1
298	154249	1773.335	1
299	154261	1773.2725	1
300	154269	1773.2726	1
301	154281	1773.2727	1
302	154293	1773.2728	1
303	154305	1773.2729	1
304	154317	1773.2730	0
305	154329	1773.2731	1
306	154345	1773.2733	1
307	154378	1773.2735	0
308	154395	1773.2736	0
309	154404	1773.2737	0
310	154417	1773.2738	0
311	154422	1773.2739	0
312	154427	1773.2740	0
313	154448	1773.2741	0
314	154463	1438863.3	0
315	154481	1438865.3	1
316	154510	1773.339	1
317	154519	1773.2742	1
318	154552	1773.2743	0
319	154565	1773.2744	0
320	154654	1773.2745	0
321	154677	1438868.3	1
322	154684	1438869.3	1
323	154691	1438870.3	1
324	154712	1773.2746	0
325	154717	1773.2747	0
326	154787	1773.2749	0
327	154796	1773.2750	0
328	154826	1773.2752	0
329	154843	1773.2754	0
330	154873	1773.2755	0
331	154898	1773.2756	0
332	154903	1773.2757	0
333	154908	1773.2758	0
334	154913	1773.2759	0
335	154923	1773.2761	1
336	154940	1773.2762	0
337	154945	1773.2763	0
338	154950	1773.2764	0
339	154955	1773.2765	0
340	154960	1773.2766	0
341	154965	1773.2767	0
342	154979	1773.2768	1
343	154984	1773.2769	0
344	154997	1773.2770	0
345	155010	1773.2771	1
346	155015	1773.2772	0
347	155025	1773.2774	0
348	155030	1773.2775	0
349	155046	1773.2778	0
350	155055	1773.2779	0
351	155060	1773.2780	0
352	155085	1773.2782	1
353	155093	1773.2783	1
354	155101	1773.2784	1
355	155108	1438871.3	1
356	155116	1773.2785	1
357	155124	1773.2786	1
358	155132	1773.2787	1
359	155148	1773.2789	1
360	155153	1773.2790	0
361	155158	1773.2791	0
362	155164	1773.315	0
363	155169	1773.2792	0
364	155174	1773.2793	0
365	155183	1773.2794	0
366	155195	1438872.3	1
367	155203	1773.2796	1
368	155211	1773.2797	1
369	155227	1773.2799	1
370	155235	1773.2800	1
371	155245	1773.2802	0
372	155253	1773.2803	1
373	155270	1773.2804	0
374	155296	1773.5482	0
375	155306	1773.5484	0
376	155315	1773.5485	0
377	155320	1773.2806	0
378	155327	1773.2807	1
379	155352	1773.2808	0
380	155357	1773.2809	0
381	155366	1773.2810	0
382	155379	1773.2811	0
383	155393	1773.2813	0
384	155402	1773.2814	0
385	155407	1773.2815	0
386	155412	1773.2816	0
387	155436	1773.2817	0
388	155441	1773.2818	0
389	155456	1773.354	1
390	155469	1773.2819	0
391	155474	1773.2820	0
392	155479	1773.2821	0
393	155484	1773.2822	0
394	155493	1773.2823	0
395	155502	1773.2824	0
396	155507	1773.2825	0
397	155520	1773.2826	0
398	155533	1773.2827	0
399	155538	1773.2828	0
400	155543	1773.2829	0
401	155548	1773.2830	0
402	155557	1773.2831	0
403	155566	1773.2832	0
404	155575	1773.2833	0
405	155595	1773.2837	0
406	155601	1773.346	0
407	155606	1773.2838	0
408	155611	1773.2839	0
409	155622	1773.360	0
410	155627	1773.2841	0
411	155647	1773.5487	0
412	155652	1773.5488	0
413	155657	1773.2844	1
414	155662	1773.5489	0
415	155674	1438874.3	1
416	155679	1773.2846	0
417	155684	1773.2847	0
418	155697	1773.2848	0
419	155718	1773.2849	0
