	Unnamed: 0	genome_id	resistant_phenotype
0	128464	1733.7377	1
1	128468	1733.7407	1
2	128475	1733.7167	1
3	128482	1733.7334	1
4	128489	1733.7366	1
5	128496	1733.7302	1
6	128500	1733.7162	1
7	128504	1733.7408	0
8	128512	1733.7276	1
9	128516	1733.2214	0
10	128520	1733.1123	0
11	128524	1733.2223	0
12	128528	1733.1124	0
13	128532	1733.1125	0
14	128536	1733.1126	1
15	128540	1733.2232	0
16	128544	1733.1127	0
17	128548	1733.1169	0
18	128552	1733.972	0
19	128556	1733.973	1
20	128560	1733.974	0
21	128564	1733.1519	0
22	128568	1733.961	0
23	128572	1733.2242	0
24	128576	1733.1170	0
25	128580	1733.1171	0
26	128584	1733.975	0
27	128588	1733.976	1
28	128592	1733.1190	0
29	128596	1733.977	0
30	128600	1733.2257	1
31	128604	1733.978	0
32	128608	1733.2215	0
33	128612	1733.979	0
34	128616	1733.1191	0
35	128624	1733.1155	0
36	128628	1733.1156	0
37	128632	1733.1157	0
38	128636	1733.1158	0
39	128644	1733.2222	0
40	128648	1733.2226	0
41	128652	1733.2233	0
42	128656	1733.2238	0
43	128660	1733.2243	0
44	128664	1733.967	0
45	128683	1733.7229	1
46	128687	1733.7263	1
47	128691	1733.7109	1
48	128699	1733.7320	1
49	128703	1733.7168	1
50	128711	1733.7389	1
51	128715	1733.7435	1
52	128719	1733.7128	1
53	128723	1733.7118	1
54	128731	1733.7238	1
55	128735	1733.7347	1
56	128739	1733.7349	1
57	128743	1733.7122	1
58	128755	1733.7333	0
59	128759	1733.7213	1
60	128763	1733.7433	1
61	128767	1733.7348	1
62	128775	1733.7250	1
63	128779	1733.7126	1
64	128783	1733.7275	1
65	128787	1733.7400	0
66	128791	1733.7207	1
67	128803	1733.7134	1
68	128807	1733.7410	1
69	128811	1733.7171	0
70	128815	1733.7108	1
71	128819	1733.7116	0
72	128823	1733.7194	1
73	128842	1733.7257	1
74	128846	1733.962	0
75	128850	1733.1192	0
76	128854	1733.2266	1
77	128858	1733.963	1
78	128862	1733.1193	0
79	128866	1733.1194	0
80	128870	1733.1195	1
81	128874	1733.1196	0
82	128878	1733.1197	0
83	128882	1733.3203	0
84	128886	1733.3924	0
85	128890	1733.1198	0
86	128894	1733.1199	0
87	128898	1733.1200	0
88	128902	1733.1201	0
89	128906	1733.1202	0
90	128910	1733.1520	0
91	128914	1733.1203	0
92	128926	1733.1204	1
93	128930	1733.1089	0
94	128934	1733.1053	0
95	128938	1733.1054	0
96	128946	1733.942	0
97	128950	1733.943	0
98	128954	1733.944	1
99	128958	1733.945	0
100	128962	1733.946	1
101	128966	1733.947	0
102	128970	1733.2272	0
103	128974	1733.1055	0
104	128978	1733.1056	0
105	128982	1733.2216	1
106	128986	1733.1205	0
107	129023	1733.7411	1
108	129027	1733.7251	0
109	129031	1733.7255	0
110	129035	1733.7375	1
111	129039	1733.7190	1
112	129046	1733.7364	0
113	129050	1733.7298	0
114	129054	1733.7305	0
115	129058	1733.7133	0
116	129066	1733.7317	0
117	129070	1733.7314	0
118	129074	1733.7352	1
119	129078	1733.7243	1
120	129086	1733.7395	1
121	129090	1733.7406	1
122	129094	1733.7267	1
123	129098	1733.7401	1
124	129102	1733.7308	0
125	129106	1733.7232	1
126	129110	1733.7244	1
127	129118	1733.7301	0
128	129122	1733.7202	1
129	129126	1733.7137	0
130	129134	1733.7339	0
131	129138	1733.7284	0
132	129142	1733.7385	0
133	129146	1733.7140	0
134	129150	1733.7313	0
135	129154	1733.7211	0
136	129158	1733.7222	0
137	129166	1733.7290	0
138	129179	1733.7132	0
139	129183	1733.7215	1
140	129187	1733.7432	1
141	129191	1733.7112	1
142	129195	1733.7327	1
143	129199	1733.7166	1
144	129203	1733.7425	1
145	129207	1733.7409	0
146	129211	1733.7241	1
147	129215	1733.7221	1
148	129219	1733.7227	1
149	129227	1733.7141	0
150	129231	1733.7113	1
151	129235	1733.7145	0
152	129239	1733.7261	1
153	129247	1733.7332	1
154	129251	1733.7360	1
155	129255	1733.7155	0
