	genome_id	resistant_phenotype
226162	1402497.3	0
226180	1447529.3	0
226189	1447530.3	0
226198	1447531.3	0
226207	1447532.3	0
226216	1447533.3	0
226225	1447534.3	0
226234	1447535.3	0
226243	1447536.3	0
226261	1402485.3	0
227974	1402542.3	0
227983	1402543.3	0
228010	1402546.3	0
228028	1402548.3	1
228037	1402549.3	0
228046	1402550.3	0
228055	1402551.3	0
228100	1402556.3	0
228109	1402557.3	0
228118	1402558.3	1
228127	1402559.3	0
228136	1402560.3	0
228145	1402561.3	0
228154	1402562.3	0
228163	1402563.3	0
228181	1402565.3	0
228190	1402566.3	0
228208	1447538.3	0
228217	1447539.3	0
228226	1447540.3	0
228235	1447541.3	0
228253	1447544.3	0
228262	1418235.3	1
228271	1418236.3	0
228280	1418237.3	0
228289	1418238.3	0
228298	1418239.3	1
228316	1418241.3	0
228325	1418242.3	0
228334	1418243.3	0
228343	1418244.3	0
228352	1418245.3	0
228361	1418246.3	1
228370	1402501.3	1
228379	1402502.3	1
228388	1402503.3	1
228406	1402506.3	1
228415	1402507.3	1
228424	1402508.3	0
228433	1402509.3	0
228442	1402510.3	0
228460	1402512.3	0
228469	1402513.3	0
228487	1402515.3	0
228496	1402516.3	0
228505	1402517.3	1
228514	1402518.3	0
228523	1402519.3	0
228532	1402520.3	0
228541	1402521.3	0
228550	1402522.3	0
228559	1402523.3	0
228568	1402524.3	0
228577	1402525.3	0
228595	1402527.3	0
228622	1402530.3	0
228631	1402531.3	0
228640	1402532.3	0
228667	1402535.3	0
228676	1402536.3	0
228694	1402538.3	0
228703	1402539.3	0
228721	1402572.3	0
228730	1402573.3	0
228739	1402574.3	0
228748	1402575.3	0
228757	1402576.3	0
228766	1402577.3	0
228793	1402489.3	0
228802	1402490.3	1
228811	1402491.3	1
228829	1402495.3	0
228838	1402567.3	0
228847	1402568.3	0
228856	1402569.3	0
228865	1402570.3	0
228874	1402571.3	0
228883	1402487.3	0
228892	1402486.3	0
228931	1418247.3	0
228985	1402492.3	1
229082	287.8493	1
229093	287.8494	1
229126	287.8497	0
229212	287.8499	1
229223	287.8500	1
229250	287.8501	1
229269	287.8502	1
