	Unnamed: 0	genome_id	resistant_phenotype
0	536	470.2428	1
1	563	470.2431	1
2	581	470.2433	1
3	644	470.2159	1
4	707	470.2166	1
5	731	470.2168	1
6	740	470.2437	1
7	749	480119.5	0
8	781	1116234.3	1
9	825	470.659	1
10	840	470.733	0
11	862	470.67900000000003	1
12	877	470.67800000000005	1
13	890	470.67699999999996	1
14	903	470.675	1
15	916	470.722	1
16	946	470.718	1
17	961	470.72	1
18	976	470.715	1
19	991	470.654	1
20	1030	470.625	1
21	1046	470.7	1
22	1061	470.69599999999997	1
23	1075	470.695	1
24	1134	470.634	1
25	1179	470.651	1
26	1192	470.642	1
27	1206	470.64099999999996	1
28	1219	470.74300000000005	0
29	1230	470.74199999999996	0
30	1241	470.741	0
31	1252	470.76300000000003	1
32	1263	470.759	1
33	1274	470.75699999999995	1
34	1285	470.756	1
35	1296	470.755	1
36	1307	470.754	1
37	1318	470.74800000000005	1
38	1329	470.74699999999996	1
39	1340	470.746	1
40	1373	470.73900000000003	1
41	1395	470.685	1
42	1409	470.684	1
43	1423	470.676	1
44	1436	470.61800000000005	1
45	1450	470.62	1
46	1464	470.735	1
47	1475	470.73400000000004	1
48	1486	470.76099999999997	0
49	1496	470.75300000000004	0
50	1520	470.655	1
51	1533	470.64	1
52	1548	470.767	1
53	1564	470.765	1
54	1579	470.63800000000003	1
55	1609	470.63599999999997	1
56	1639	470.63300000000004	1
57	1654	470.708	1
58	1684	470.652	1
59	1710	470.661	0
60	1725	470.658	0
61	1738	470.639	1
62	1768	470.624	1
63	1784	470.73199999999997	0
64	1795	470.73	0
65	1806	470.72900000000004	0
66	1821	470.73699999999997	0
67	1832	470.648	1
68	1845	470.647	1
69	1858	470.64599999999996	1
70	1871	470.645	1
71	1884	470.644	1
72	1897	470.64300000000003	1
73	1923	470.653	1
74	1949	470.76199999999994	1
75	1960	470.76800000000003	1
76	1975	470.75199999999995	1
77	1986	470.751	1
78	2027	470.76	1
79	2038	470.75	1
80	2049	470.749	1
81	2060	470.745	1
82	2071	470.61199999999997	1
83	2087	470.61300000000006	1
84	2102	470.711	1
85	2117	470.71	1
86	2147	470.702	1
87	2162	470.70099999999996	1
88	2219	470.67400000000004	1
89	2233	470.673	1
90	2277	470.62699999999995	1
91	2292	470.712	1
92	2307	470.709	1
93	2322	470.70599999999996	1
94	2337	470.705	1
95	2352	470.704	1
96	2367	470.70300000000003	1
97	2382	470.699	1
98	2397	470.68699999999995	0
99	2413	470.686	1
100	2427	470.681	1
101	2441	470.657	1
102	2454	405416.6	1
103	2467	509173.8	1
104	2530	903905.3	1
105	2545	903906.3	1
106	2560	1409922.5	1
107	2582	1409924.3	1
108	2593	1409925.3	1
109	2604	1409926.6	0
110	2614	1409927.3	0
111	2625	1409928.3	1
112	2636	903920.3	1
113	2652	903904.3	1
114	2668	903896.3	0
115	2716	903923.3	0
116	2732	903927.3	0
117	2748	903908.3	0
118	2763	903936.3	1
119	2778	903898.3	1
120	2800	903909.3	1
121	2831	903902.3	0
122	2847	903889.3	1
123	2879	903903.3	1
124	2930	1398943.3	1
125	2964	1398948.3	1
126	2988	1398950.3	1
127	3009	1398952.3	0
128	3020	1398953.3	0
129	3031	1398954.3	0
130	3087	1398959.3	1
131	3122	1398961.3	0
132	3155	1398964.3	0
133	3167	1398965.4	0
134	3184	1398966.3	1
135	3193	1398967.3	1
136	3233	1398970.3	1
137	3244	470.1334	1
138	3273	1398971.3	0
139	3282	470.1341	1
140	3329	470.1336	0
141	3386	1398976.3	1
142	3406	470.1335	1
143	3421	470.1333	1
144	3448	1398979.3	1
145	3459	1398980.3	0
146	3479	1398982.3	1
147	3514	1398985.3	0
148	3525	1398986.3	0
149	3536	1398987.3	1
150	3545	1398988.3	1
151	3616	903919.3	0
152	3639	903925.3	0
153	3653	903931.3	0
154	3820	470.1752	1
155	3895	470.6236	1
156	3909	470.6235	1
157	3923	470.6234	1
158	3937	470.6233	1
159	3951	470.6246	1
160	3993	470.6232	1
161	4049	470.6244	1
162	4063	470.6229	1
163	4077	470.6228	1
164	4091	470.6226	1
165	4105	470.6242	1
166	4133	470.6227	1
167	4147	470.6225	1
168	4161	470.6223	1
169	4175	470.624	1
170	4189	470.6221	1
171	4203	470.6239	1
172	4217	470.6224	1
173	4231	470.622	1
174	4245	470.6238	1
175	4259	470.6222	1
176	4287	470.6219	1
177	4301	470.6215	1
178	4315	470.6237	1
179	4329	470.6217	1
180	4343	470.6216	1
181	4357	470.6214	1
182	4371	470.6212	1
183	4385	470.6196	1
184	4413	470.6213	1
185	4441	470.6206	1
186	4455	470.621	1
187	4469	470.6203	1
188	4483	470.6184	1
189	4511	470.6202	1
190	4539	470.6209	1
191	4553	470.6183	1
192	4567	470.6208	1
193	4581	470.6193	1
194	4595	470.6201	1
195	4609	470.6204	1
196	4637	470.6207	1
197	4651	470.6182	1
198	4693	470.6179	0
199	4707	470.6177	1
200	4735	470.6178	1
201	4749	470.6176	1
202	4763	470.6174	1
203	4777	470.6175	1
204	4791	470.6173	1
205	4805	470.619	1
206	4819	470.6189	1
207	4833	470.62	1
208	4847	470.6188	0
209	4861	470.6199	1
210	4875	470.6198	0
211	4889	470.6187	1
212	4903	470.6186	1
213	4917	470.6172	1
214	4931	470.6171	0
215	4945	470.6197	0
216	4959	470.617	0
217	4973	470.6185	0
218	4987	470.3765	0
219	5001	470.3768	0
220	5015	470.3767	1
221	5029	470.3764	1
222	5043	470.3771	1
223	5057	470.3769	1
224	5071	470.377	0
225	5085	470.3772	1
226	5113	470.2845	0
227	5131	470.2846	0
228	5167	470.2844	0
229	5185	470.2847	0
230	5278	470.4702	0
231	5328	470.4704	1
232	5353	470.4901	1
233	5428	470.4785	1
234	5460	470.7351	1
235	5468	470.7352	1
236	5476	470.7353	1
237	5484	470.7354	1
238	5492	470.7355	1
239	5500	470.7356	1
240	5516	470.7358	1
241	5524	470.7359	1
242	5532	470.736	1
243	5540	470.7361	1
244	5548	470.7362	1
