	genome_id	resistant_phenotype
544	470.2428	0
571	470.2431	1
589	470.2433	1
616	470.2155	1
652	470.2159	1
715	470.2166	0
739	470.2168	0
748	470.2437	0
776	480119.5	0
797	1116234.3	1
838	470.659	1
875	470.679	1
888	470.678	1
901	470.677	1
914	470.675	1
929	470.722	1
959	470.718	1
974	470.720	0
989	470.715	0
1002	470.654	1
1013	470.758	1
1044	470.625	1
1059	470.700	1
1073	470.696	1
1087	470.695	1
1147	470.634	1
1190	470.651	1
1204	470.642	1
1217	470.641	1
1228	470.743	1
1239	470.742	1
1250	470.741	1
1261	470.763	1
1272	470.759	1
1283	470.757	1
1294	470.756	1
1305	470.755	1
1316	470.754	1
1327	470.748	1
1338	470.747	1
1349	470.746	1
1382	470.739	1
1407	470.685	1
1421	470.684	1
1434	470.676	1
1448	470.618	1
1462	470.620	1
1473	470.735	1
1484	470.734	1
1505	470.753	1
1546	470.640	1
1562	470.767	1
1577	470.765	1
1622	470.636	1
1652	470.633	1
1695	470.652	1
1723	470.661	0
1736	470.658	0
1751	470.639	0
1782	470.624	0
1793	470.732	0
1804	470.730	0
1819	470.729	0
1830	470.737	0
1843	470.648	1
1908	470.643	1
1934	470.653	1
1958	470.762	1
1973	470.768	1
1984	470.752	1
1995	470.751	1
2036	470.760	1
2047	470.750	1
2058	470.749	1
2069	470.745	1
2085	470.612	1
2100	470.613	1
2115	470.711	1
2130	470.710	1
2160	470.702	1
2175	470.701	1
2231	470.674	1
2245	470.673	1
2290	470.627	1
2305	470.712	1
2320	470.709	1
2335	470.706	1
2350	470.705	1
2365	470.704	1
2380	470.703	1
2395	470.699	1
2411	470.687	0
2425	470.686	1
2439	470.681	1
2452	470.657	1
2465	405416.6	1
2490	509173.8	1
2543	903905.3	1
2556	903906.3	1
2570	1409922.5	1
2592	1409924.3	1
2603	1409925.3	1
2612	1409926.6	1
2624	1409927.3	0
2635	1409928.3	1
2650	903920.3	1
2666	903904.3	1
2682	903896.3	0
2714	903922.3	1
2730	903923.3	1
2761	903908.3	0
2776	903936.3	1
2791	903898.3	1
2813	903909.3	1
2845	903902.3	1
2861	903889.3	1
2893	903903.3	1
2909	903894.3	1
2946	1398943.3	1
2975	1398948.3	1
2997	1398950.3	1
3018	1398952.3	0
3029	1398953.3	0
3040	1398954.3	0
3096	1398959.3	1
3131	1398961.3	0
3165	1398964.3	0
3182	1398965.4	0
3191	1398966.3	1
3207	1398967.3	1
3242	1398970.3	1
3257	470.1334	1
3280	1398971.3	1
3294	470.1341	1
3304	1398972.3	1
3342	470.1336	1
3395	1398976.3	1
3419	470.1335	1
3434	470.1333	1
3446	1398978.3	1
3457	1398979.3	0
3490	1398982.3	1
3523	1398985.3	1
3534	1398986.3	1
3543	1398987.3	1
3554	1398988.3	1
3622	903919.3	0
3652	903925.3	1
3666	903931.3	0
3675	470.7338	1
3696	470.7340	0
3706	470.7341	0
3716	470.7342	0
3726	470.7343	0
3747	470.7345	0
3757	470.7346	0
3767	470.7347	0
3777	470.7348	0
3787	470.7349	0
3811	470.7350	1
3818	470.1760	1
3835	470.1752	1
5129	470.2845	1
5147	470.2846	0
5165	470.2843	1
5183	470.2844	1
5201	470.2847	0
5301	470.4702	0
5351	470.4704	1
5376	470.4901	1
5451	470.4785	1
5661	470.2241	1
5668	470.2266	1
5678	470.2267	0
5696	470.2251	1
5703	470.2252	1
5721	470.2268	1
5746	470.2253	1
5752	470.2254	1
5770	470.2255	0
5788	470.2270	1
5795	470.2265	1
5801	470.2256	0
5819	470.2257	1
5862	470.2271	1
5880	470.2260	0
5898	470.2286	1
5916	470.2273	1
5934	470.2274	1
5952	470.2245	0
5975	470.2276	1
5993	470.2287	1
6011	470.2240	1
6029	470.2238	1
6065	470.2239	1
6083	470.2262	1
6101	470.2242	1
6119	470.2263	1
6155	470.2272	1
6167	470.2244	1
6185	470.2264	1
6203	470.2277	1
6221	470.2278	1
6239	470.2279	1
6291	470.2246	1
6303	470.2282	1
6310	470.2283	1
6327	470.2289	0
6345	470.2290	1
6373	470.2285	1
6401	470.2292	1
6419	470.2293	1
6437	470.2247	1
6444	470.2294	1
6462	470.2295	1
6480	470.2296	1
6498	470.2297	1
6516	470.2300	1
6534	470.2298	1
6552	470.2301	1
6559	470.2299	1
6577	470.2302	1
6595	470.2248	1
6606	470.2303	1
6624	470.2304	1
6679	470.2249	0
6697	470.2250	1
6730	470.5040	1
6857	470.7374	1
6876	470.7375	0
6895	470.7376	1
6914	470.7377	1
6971	470.7380	0
6990	470.7381	0
7009	470.7382	1
7047	470.7384	1
7066	470.7385	1
7085	470.7386	1
7104	470.7387	1
7123	470.7388	1
7142	470.7389	1
7180	470.7391	1
7256	470.7395	0
7351	470.7400	1
7370	470.7401	1
7389	470.7402	1
7408	470.7403	1
7446	470.7405	1
7465	470.7406	1
7484	470.7407	1
7503	470.7408	1
7522	470.7409	1
7560	470.7411	1
7579	470.7412	1
7598	470.7413	0
7745	470.7414	1
7776	470.7415	1
7798	470.7416	0
7830	470.7417	0
7901	470.7419	1
7937	470.7420	0
7972	470.7421	0
8042	470.7423	0
8112	470.7425	1
8134	470.7426	1
8154	470.7427	0
8174	470.7428	0
8193	470.7429	1
8226	470.7430	1
8248	470.7431	0
8268	470.7432	1
8288	470.7433	0
8308	470.7434	0
8340	470.7435	1
8433	470.7438	0
8466	470.7439	0
8487	470.7440	1
8542	470.7442	1
8597	470.7444	0
8636	470.7446	0
8656	470.7447	0
8676	470.7448	0
8708	470.7449	1
8732	470.7450	0
8752	470.7451	0
8771	470.7452	1
8804	470.7453	0
8826	470.7454	1
8843	470.7455	1
8862	470.7456	0
8882	470.7457	0
8935	470.7459	1
8970	470.7460	1
8993	470.7461	1
9025	470.7462	0
9060	470.7463	0
9099	470.7464	1
9121	470.7465	1
