	Unnamed: 0	genome_id	resistant_phenotype
0	133448	1438833.3	1
1	135646	1438835.3	0
2	145138	1438837.3	0
3	145145	1438838.3	0
4	152634	1438842.3	0
5	153216	1438843.3	0
6	153266	1438844.3	1
7	153277	1438845.3	0
8	153304	1438846.3	0
9	153315	1438847.3	1
10	153327	1438848.3	0
11	153334	1438849.3	1
12	153386	1438854.3	0
13	153607	1438856.3	0
14	153684	1438858.3	0
15	153691	1438859.3	1
16	153712	1438862.3	0
17	154460	1438863.3	1
18	154478	1438865.3	0
19	154674	1438868.3	0
20	154681	1438869.3	1
21	154688	1438870.3	0
22	154975	1773.2768	1
23	155105	1438871.3	0
24	155192	1438872.3	0
25	155324	1773.2807	1
26	155671	1438874.3	1
27	164474	1423499.3	1
28	164504	1423506.3	1
29	164581	1423527.3	0
30	164598	1423531.3	0
31	164655	1423545.3	0
32	164673	1423549.3	1
33	164725	1423563.3	0
34	164731	1423564.3	0
35	164737	1423565.3	0
36	164743	1423566.3	1
37	164749	1423567.3	0
38	164764	1423571.3	1
39	164775	1423573.3	0
40	164781	1423574.3	0
41	164787	1423575.3	1
42	165338	1773.3660	0
43	166542	1773.5538	0
44	166709	1773.3976	0
45	166843	1773.4005	0
46	166901	1773.4017	0
47	166948	1773.4026	0
48	166958	1773.4027	1
49	167022	1773.4038	0
50	167055	1773.4045	0
51	167079	1773.4049	1
52	167115	1773.4056	1
53	167165	1773.4066	0
54	167230	1773.4080	0
55	167261	1773.4086	0
56	167293	1773.4092	0
57	167329	1773.4099	0
58	167355	1773.4104	0
59	167434	1773.4121	0
60	167469	1773.4128	0
61	167548	1773.4145	0
62	167569	1773.4148	0
63	167635	1773.4163	0
64	167646	1773.4164	0
65	167661	1773.4166	0
66	167693	1773.4172	0
67	167753	1773.4183	0
68	167764	1773.4184	0
69	167781	1773.4187	0
70	167797	1773.4189	0
71	167850	1773.4199	0
72	167890	1773.4201	0
73	168071	1773.5572	0
74	168385	1773.4228	0
75	168410	1773.5615	0
76	168628	1773.5639	0
77	168723	1773.5651	1
78	169490	1773.4398	0
79	170051	1773.4535	0
80	170310	1773.4598	0
81	170374	1773.4612	0
82	170400	1773.4616	0
83	170416	1773.4618	0
84	170426	1773.4619	1
85	170460	1773.4625	0
86	170480	1773.4627	0
87	170489	1773.4628	0
88	170509	1773.4631	0
89	170576	1773.4644	0
90	170640	1773.4658	0
91	170688	1773.4667	0
92	170713	1773.4671	0
