	Unnamed: 0	genome_id	resistant_phenotype
0	38204	1328432.3	0
1	38236	1328434.3	1
2	38251	1438684.3	1
3	38268	1438685.3	1
4	38303	562.22560	0
5	38321	562.22782	0
6	38336	562.23244	0
7	38346	562.23267	0
8	38356	562.23563	0
9	38366	562.23560	0
10	38380	562.22824	0
11	38395	562.23245	0
12	38405	562.23869	1
13	38425	562.23807	0
14	38453	562.23529	0
15	38482	562.23536	0
16	38492	562.23759	0
17	38550	562.23786	0
18	38579	562.23166	0
19	38622	562.22687	0
20	38647	562.23472	0
21	38657	562.23510	0
22	38667	562.22996	0
23	38699	562.22639	0
24	38718	562.22741	0
25	38737	562.22764	1
26	38756	562.22792	0
27	38795	562.22780	0
28	38814	562.22582	0
29	38833	562.22791	0
30	38848	562.23064	0
31	38868	562.23165	0
32	38878	562.23808	0
33	38888	562.23285	0
34	38898	562.23603	0
35	38908	562.23630	0
36	38918	562.23773	0
37	38938	562.23892	0
38	38952	562.22599	0
39	38971	562.22675	0
40	38990	562.22743	0
41	39017	562.22503	1
42	39040	562.23788	0
43	39054	562.22757	0
44	39069	562.23216	0
45	39079	562.23641	0
46	39093	562.22464	0
47	39112	562.22562	0
48	39151	562.22933	0
49	39161	562.22997	0
50	39181	562.23800	1
51	39191	562.23494	1
52	39201	562.23470	0
53	39221	562.23391	1
54	39231	562.23717	0
55	39241	562.23721	0
56	39251	562.23897	0
57	39261	562.23878	0
58	39304	562.22809	0
59	39338	562.23298	0
60	39348	562.23290	0
61	39358	562.23697	0
62	39368	562.23774	0
63	39378	562.23906	0
64	39427	562.23431	0
65	39441	562.22590	0
66	39460	562.22699	0
67	39479	562.22716	0
68	39494	562.23825	0
69	39508	562.22449	0
70	39542	562.23904	0
71	39556	562.22466	0
72	39575	562.22480	0
73	39594	562.22453	0
74	39613	562.22807	0
75	39636	562.23004	0
76	39646	562.23514	0
77	39656	562.23582	0
78	39670	562.22505	0
79	39695	562.23643	0
80	39705	562.23142	0
81	39715	562.23439	0
82	39755	562.23101	0
83	39765	562.23607	0
84	39775	562.23728	0
