	genome_id	resistant_phenotype
2	1310784.3	0
4	1310751.3	1
12	1310622.6	0
16	1310592.3	1
18	1310590.3	0
22	1310564.3	1
26	1310739.3	1
32	1310583.3	0
36	1310749.3	1
38	1310771.3	1
40	1310725.3	1
46	1310596.3	1
48	1310747.3	1
53	1310648.4	1
55	1310802.3	0
57	1310780.3	1
58	1310598.4	1
66	1310782.3	1
68	1310731.3	1
74	1310742.3	1
81	1310730.3	1
85	1310774.3	1
89	1310744.3	1
97	1310597.3	1
98	1310827.3	0
99	1310777.3	1
103	1310743.3	1
105	1310758.3	1
109	1310737.3	1
111	1310732.3	1
113	1310769.3	1
121	1310746.3	1
125	1310600.3	1
131	1310752.3	0
133	1310620.3	1
135	1310765.3	1
143	1310770.3	0
147	1310753.3	1
149	1310580.3	1
159	1310775.3	1
165	1310768.3	1
167	1310796.3	1
173	1310706.3	0
175	1310776.3	1
181	1310798.3	1
187	1310797.3	0
189	1310636.3	0
197	1310688.3	0
201	1310789.3	0
203	1310717.3	1
207	1310645.3	0
215	1310713.3	1
219	1310718.3	1
221	1310716.3	1
223	1310807.3	0
229	1310806.3	1
233	1310675.3	1
235	1310721.3	1
237	1310809.3	1
241	1310674.3	0
243	1310812.3	0
247	1310679.3	0
255	1310699.3	1
264	1310700.3	0
265	696749.3	1
273	1310763.3	1
275	1310783.3	1
287	1310694.3	0
291	1310729.3	1
296	1310701.3	0
300	1310738.3	1
302	1310781.3	0
304	1310754.3	1
308	1310643.3	0
310	1310794.3	1
312	1310707.3	0
314	1310820.3	0
316	1310710.3	0
318	1310801.3	0
329	1310686.3	1
330	886888.3	1
334	1310778.3	0
336	1310691.3	1
338	1310676.3	1
342	1310811.3	1
344	1310785.3	1
346	1310611.3	0
349	1310562.3	0
350	1310828.3	1
358	1310745.3	1
366	1310577.3	1
368	1310786.3	0
372	1310588.3	1
374	1310560.3	1
386	1310755.3	1
391	1310693.4	0
400	1310787.3	0
402	1310813.3	1
412	1310741.3	1
414	1310735.3	1
420	1310757.3	1
434	1310722.3	0
438	1310702.3	0
444	1310748.3	0
466	1310591.3	1
478	1310792.3	1
486	1310793.3	0
490	1310555.3	1
542	470.2428	1
569	470.2431	1
587	470.2433	1
614	470.2155	1
650	470.2159	1
713	470.2166	1
737	470.2168	1
746	470.2437	1
762	480119.5	1
787	1116234.3	1
832	470.659	1
846	470.733	1
857	470.731	0
869	470.679	1
924	470.722	1
954	470.718	1
969	470.720	1
984	470.715	1
1010	470.758	0
1038	470.625	1
1054	470.700	1
1068	470.696	1
1082	470.695	1
1141	470.634	1
1199	470.642	1
1225	470.743	0
1236	470.742	0
1247	470.741	0
1258	470.763	1
1269	470.759	1
1280	470.757	1
1291	470.756	1
1302	470.755	1
1313	470.754	1
1324	470.748	1
1335	470.747	1
1346	470.746	1
1379	470.739	1
1402	470.685	1
1416	470.684	1
1443	470.618	1
1457	470.620	1
1470	470.735	1
1481	470.734	1
1492	470.761	1
1502	470.753	1
1540	470.640	1
1556	470.767	0
1572	470.765	1
1586	470.638	1
1616	470.636	1
1631	470.635	1
1646	470.633	1
1662	470.708	1
1717	470.661	1
1745	470.639	1
1776	470.624	1
1790	470.732	0
1827	470.737	0
1955	470.762	1
1968	470.768	1
1981	470.752	1
1992	470.751	1
2033	470.760	1
2044	470.750	1
2055	470.749	1
2079	470.612	1
2095	470.613	1
2110	470.711	1
2125	470.710	1
2155	470.702	1
2170	470.701	1
2226	470.674	1
2240	470.673	1
2284	470.627	1
2300	470.712	1
2315	470.709	1
2330	470.706	1
2345	470.705	1
2360	470.704	1
2375	470.703	1
2390	470.699	1
2405	470.687	0
2420	470.686	1
2434	470.681	1
2462	405416.6	1
2480	509173.8	0
2496	1096996.4	1
2497	1096997.4	1
2509	903895.3	1
2552	903906.3	1
2558	889738.3	1
2559	497978.4	1
2567	1409922.5	1
2589	1409924.3	1
2600	1409925.3	1
2621	1409927.3	1
2632	1409928.3	1
2647	903920.3	0
2663	903904.3	0
2679	903896.3	0
2711	903922.3	0
2727	903923.3	0
2743	903927.3	1
2758	903908.3	0
2773	903936.3	0
2788	903898.3	0
2810	903909.3	1
2842	903902.3	0
2858	903889.3	0
2890	903903.3	0
2906	903894.3	0
2940	1398943.3	1
2971	1398948.3	1
2994	1398950.3	1
3015	1398952.3	0
3026	1398953.3	0
3093	1398959.3	1
3177	1398965.4	0
3239	1398970.3	1
3252	470.1334	1
3289	470.1341	1
3301	1398972.3	0
3336	470.1336	1
3392	1398976.3	1
3414	470.1335	1
3429	470.1333	1
3442	1398978.3	1
3454	1398979.3	0
3520	1398985.3	0
3531	1398986.3	0
3541	1398987.3	1
3551	1398988.3	1
3589	933263.3	1
3620	903919.3	0
3650	903925.3	0
3664	903931.3	1
3825	470.1752	1
3852	470.1756	1
3873	470.3996	1
3874	470.3997	1
3875	470.3999	1
3876	470.4001	1
