	Unnamed: 0	genome_id	resistant_phenotype
0	38202	1328432.3	0
1	38233	1328434.3	1
2	38248	1438684.3	1
3	38265	1438685.3	1
4	38281	1438686.3	1
5	38299	562.22560	1
6	38317	562.22782	1
7	38376	562.22824	0
8	38618	562.22687	1
9	38695	562.22639	1
10	38714	562.22741	1
11	38733	562.22764	1
12	38752	562.22792	1
13	38791	562.22780	1
14	38810	562.22582	1
15	38829	562.22791	0
16	38948	562.22599	0
17	38967	562.22675	0
18	38986	562.22743	1
19	39013	562.22503	1
20	39050	562.22757	1
21	39089	562.22464	1
22	39108	562.22562	1
23	39300	562.22809	0
24	39437	562.22590	0
25	39456	562.22699	0
26	39475	562.22716	1
27	39504	562.22449	0
28	39552	562.22466	1
29	39571	562.22480	1
30	39590	562.22453	0
31	39609	562.22807	1
32	39666	562.22505	1
33	39795	562.22487	0
34	39833	562.22580	0
35	39871	562.22654	1
36	39890	562.22667	1
37	39909	562.22678	0
38	39928	562.22740	0
39	39966	562.22823	0
40	40241	562.22589	0
41	40290	562.22628	0
42	40376	562.22586	1
43	40395	562.22765	1
44	40664	562.22527	1
45	40683	562.22583	1
46	40770	562.22652	1
47	40789	562.22749	1
48	40918	562.22875	1
49	41105	562.22436	1
50	41124	562.22521	1
51	41193	562.22511	0
52	41212	562.22445	1
53	41231	562.22543	1
54	41250	562.22612	1
55	41269	562.22646	1
56	41288	562.22685	1
57	41326	562.22755	1
58	41345	562.22876	1
59	41364	562.22778	1
60	41383	562.22814	0
61	41402	562.22815	1
62	41511	562.22524	1
63	41530	562.22532	0
64	41549	562.22570	0
65	41568	562.22627	0
66	41587	562.22872	1
67	41606	562.22825	1
68	41785	562.22779	0
69	41832	562.22435	1
70	41851	562.22461	1
71	41908	562.22484	0
72	41946	562.22515	1
73	41965	562.22544	1
74	42022	562.22602	0
75	42041	562.23854	1
76	42060	562.22619	1
77	42079	562.22636	0
78	42098	562.22672	1
79	42117	562.22676	1
80	42155	562.22693	1
81	42174	562.22735	1
82	42193	562.22772	1
83	42212	562.22785	1
84	42231	562.22786	1
85	42250	562.22880	1
86	42808	562.22661	1
87	42837	562.22474	1
88	42856	562.22489	0
89	42875	562.22506	0
90	42894	562.22609	0
91	43103	562.22510	0
92	43122	562.22517	0
93	43141	562.22698	0
94	43160	562.22752	1
95	43269	562.22563	0
96	43288	562.22576	0
97	43307	562.22703	1
98	43326	562.22726	0
99	43345	562.22753	0
100	43364	562.22793	1
101	43383	562.22801	0
102	43600	562.22468	0
103	43648	562.22567	1
104	43667	562.22673	0
105	43736	562.22618	1
106	43775	562.22457	1
107	43794	562.22481	1
108	43813	562.22708	1
109	43892	562.22433	0
110	43911	562.22437	1
111	43930	562.22447	1
112	43949	562.22482	0
