	genome_id	resistant_phenotype
79822	1304917.4	1
81801	1304920.3	1
82283	1304924.3	1
82792	1328398.3	1
82794	1328404.3	1
82797	1328405.3	1
82801	1328406.3	1
82804	1328409.3	1
82808	1328411.3	1
82814	1328399.3	1
82823	1328423.3	1
82826	1328424.3	1
82836	1400162.3	1
82837	1328401.3	1
84138	1284797.4	0
84246	573.13031	1
84284	573.13033	0
84342	573.13036	1
84361	573.13037	1
84381	573.13038	1
84401	573.13039	1
84459	573.13042	1
84498	573.13044	1
84517	573.13045	0
84536	573.13046	1
84555	573.13047	1
84575	573.13048	0
84613	573.13050	1
84692	573.13054	1
84712	573.13055	1
84752	573.13057	0
84791	573.13059	0
84811	573.13060	1
84831	573.13061	1
84851	573.13062	0
84870	573.13063	1
84890	573.13064	1
84929	573.13066	0
84949	573.13067	1
84969	573.13068	1
84988	573.13069	1
85067	573.13073	1
85086	573.13074	1
85125	573.13076	0
85144	573.13077	0
85164	573.13079	1
85183	573.13080	1
85202	573.13081	1
85222	573.13082	0
85241	573.13083	1
85261	573.13084	1
85301	573.13086	1
85437	573.13093	1
85457	573.13094	1
85476	573.13095	1
85496	573.13096	1
85516	573.13097	1
85536	573.13098	1
85556	573.13099	1
85595	573.13101	0
85614	573.13102	1
85653	573.13104	0
85673	573.13105	1
85692	573.13106	1
85711	573.13107	1
85751	573.13109	0
85770	573.13110	1
85789	573.13111	0
85828	573.13113	0
85925	573.13118	1
85945	573.13119	0
85965	573.13120	1
85985	573.13121	0
86024	573.13123	1
86043	573.13124	1
86062	573.13125	0
86082	573.13126	1
86101	573.13127	1
86120	573.13128	0
86179	573.13131	1
86258	573.13135	1
86278	573.13136	0
86298	573.13137	0
86317	573.13138	1
86337	573.13139	1
86356	573.13140	0
86376	573.13141	0
86415	573.13143	1
86435	573.13144	1
86455	573.13145	1
86494	573.13147	1
86514	573.13148	0
86533	573.13149	1
86553	573.13150	1
86572	573.13151	0
86591	573.13152	1
86630	573.13156	1
86649	573.13157	0
86688	573.13159	0
86708	573.13160	0
86747	573.13162	1
86765	573.13163	1
86784	573.13164	0
86804	573.13165	1
86880	573.13169	1
86918	573.13171	1
86937	573.13172	0
86957	573.13173	1
86977	573.13174	1
87016	573.13176	1
87056	573.13178	1
87134	573.13182	0
87154	573.13183	1
87174	573.13185	0
87194	573.13186	1
87213	573.13187	1
87290	573.13192	1
87329	573.13194	0
87349	573.13195	0
87369	573.13196	1
87447	573.13200	1
87467	573.13201	1
87525	573.13204	1
87622	573.13209	1
87718	573.13214	1
87756	573.13216	1
87814	573.13219	1
87852	573.13221	1
87872	573.13222	1
87891	573.13223	0
87911	573.13224	0
88029	573.13230	1
88049	573.13231	0
88239	573.13241	1
88279	573.13243	0
88298	573.13244	1
88317	573.13245	0
88336	573.13246	1
88413	573.13250	1
88433	573.13251	0
88453	573.13252	1
88473	573.13253	1
88493	573.13254	1
88512	573.13255	1
88531	573.13256	1
88571	573.13258	1
88591	573.13259	1
88610	573.13260	0
88630	573.13261	1
88688	573.13264	0
88708	573.13265	1
88728	573.13266	0
88767	573.13268	0
88786	573.13269	1
88805	573.13270	1
88922	573.13276	0
88961	573.13278	0
88981	573.13279	1
89040	573.13282	1
89060	573.13283	1
89080	573.13284	1
89099	573.13285	0
89119	573.13286	0
89138	573.13287	1
89158	573.13288	1
89178	573.13289	0
89217	573.13291	0
89277	573.13294	1
89316	573.13296	0
89335	573.13297	0
89354	573.13298	1
89414	573.13301	1
89453	573.13303	1
89473	573.13304	1
89493	573.13305	0
89513	573.13306	1
89532	573.13307	1
89552	573.13308	1
89571	573.13309	1
89590	573.13310	1
89610	573.13311	1
89630	573.13312	1
89668	573.13314	1
89687	573.13315	1
89707	573.13316	1
89727	573.13317	1
89766	573.13319	1
89785	573.13321	0
89805	573.13322	1
89825	573.13323	0
89864	573.13324	0
89883	573.13326	1
89920	573.13328	0
89958	573.13330	1
89977	573.13331	1
90017	573.13333	0
90037	573.13334	0
90057	573.13335	1
90077	573.13336	0
90096	573.13338	0
90116	573.13340	0
90135	573.13341	1
90174	573.13342	1
90194	573.13344	1
90311	573.13350	1
90426	573.13356	0
90445	573.13357	1
90504	573.13360	0
90581	573.13364	1
90620	573.13366	0
90659	573.13368	1
90698	573.13370	0
90756	573.13373	1
90776	573.13374	1
90795	573.13375	1
90814	573.13376	1
90987	573.13385	1
91140	573.13393	1
91296	573.13401	0
91315	573.13403	1
91334	573.13402	0
91393	573.13406	1
91509	573.13413	1
91529	573.13414	1
91549	573.13416	0
91667	573.13424	1
91706	573.13425	1
91878	573.13434	0
91916	573.13436	1
92249	573.13454	0
92287	573.13456	0
92306	573.13457	1
92344	573.13459	1
92364	573.13460	0
92403	573.13462	0
92422	573.13463	1
92462	573.13465	0
92482	573.13466	1
92539	573.13469	1
92577	573.13471	1
92596	573.13472	1
92616	573.13473	1
92635	573.13474	1
92654	573.13475	0
92674	573.13476	1
92693	573.13477	1
92733	573.13479	1
92773	573.13481	0
92793	573.13482	0
92813	573.13483	1
92833	573.13484	1
92852	573.13485	1
92872	573.13486	1
92892	573.13487	1
92912	573.13488	1
92951	573.13490	1
92971	573.13491	1
93009	573.13493	1
93029	573.13494	1
93048	573.13495	0
93068	573.13496	1
93087	573.13497	1
