	genome_id	resistant_phenotype
301423	1280.26081	1
301433	1280.26082	1
301443	1280.26083	1
301453	1280.26086	1
301463	1280.26084	1
301473	1280.26085	1
301483	1280.26075	1
301493	1280.26076	1
301503	1280.26077	1
301513	1280.26074	1
301523	1280.26078	1
301533	1280.26079	1
301543	1280.26080	1
301553	1280.26092	1
301563	1280.26095	1
301573	1280.26094	1
301583	1280.26093	1
301593	1280.26087	1
301603	1280.26089	1
301613	1280.26088	1
301623	1280.26090	1
301633	1280.26091	1
301643	1280.26098	1
301653	1280.26103	1
301663	1280.26101	1
301673	1280.26100	1
301682	1280.26099	1
301691	1280.26102	1
301700	1280.26097	1
301709	1280.26115	1
301718	1280.26114	1
301727	1280.26113	1
301736	1280.26110	1
301745	1280.26112	1
301754	1280.26111	1
301763	1280.26117	1
301772	1280.26118	1
301781	1280.26096	1
301790	1280.26104	1
301799	1280.26105	1
301808	1280.26106	1
301817	1280.26109	1
301826	1280.26108	1
301835	1280.26107	1
301844	1280.26116	1
303724	1280.15939	0
305905	1280.11295	0
305915	1280.11184	0
305925	1280.11294	0
305935	1280.11293	0
305945	1280.11183	0
305955	1280.11292	1
305965	1280.11291	0
305975	1280.11290	0
305985	1280.11289	0
305995	1280.11182	1
306005	1280.11704	0
306015	1280.11288	0
306025	1280.11287	0
306035	1280.11286	0
306045	1280.11705	0
306055	1280.11180	0
306065	1280.11285	0
306075	1280.11722	0
306085	1280.11284	0
306095	1280.11282	0
306105	1280.11281	0
306115	1280.11283	0
306125	1280.11279	0
306135	1280.11280	0
306145	1280.11278	0
306155	1280.11277	0
306165	1280.11181	0
306175	1280.11276	0
306185	1280.11275	0
306195	1280.11179	0
306205	1280.11274	0
306215	1280.11272	0
306225	1280.11270	0
306235	1280.11178	0
306245	1280.11273	0
306255	1280.10994	0
306265	1280.11271	0
306275	1280.11269	0
306285	1280.11177	0
306295	1280.11268	0
306305	1280.11175	0
306315	1280.11267	0
306325	1280.11266	0
306335	1280.11176	0
306345	1280.11706	0
306355	1280.11265	0
306365	1280.11264	0
306375	1280.11263	0
306385	1280.11261	0
306395	1280.11262	0
306405	1280.11259	0
306415	1280.11707	0
306425	1280.11258	0
306435	1280.11257	0
306445	1280.11174	0
306455	1280.11256	0
306465	1280.11255	0
306475	1280.11254	0
306485	1280.11173	0
306495	1280.11708	0
306505	1280.11246	0
306515	1280.11242	0
306525	1280.11233	0
306535	1280.11161	0
306545	1280.11225	0
306555	1280.11042	0
306565	1280.11050	0
306575	1280.11212	0
306585	1280.11172	0
306595	1280.11170	0
306605	1280.11171	0
306615	1280.11252	0
306625	1280.11251	0
306635	1280.11250	0
306645	1280.11723	0
306655	1280.11249	0
306665	1280.11248	0
306675	1280.11709	0
306685	1280.11169	0
306695	1280.11168	0
306705	1280.11167	0
306715	1280.11166	0
306725	1280.11245	0
306735	1280.11165	0
306755	1280.11710	0
306765	1280.11243	0
306775	1280.11011	0
306785	1280.11241	0
306795	1280.11711	0
306805	1280.11239	0
306815	1280.11238	0
306825	1280.11237	0
306835	1280.11236	0
306845	1280.11712	0
306855	1280.11164	0
306865	1280.11235	0
306875	1280.11234	0
306885	1280.11232	0
306895	1280.11713	0
306905	1280.11714	0
306915	1280.11715	0
306925	1280.11231	0
306935	1280.11162	0
306945	1280.11716	0
306955	1280.11230	0
306975	1280.11024	0
306985	1280.11026	0
307005	1280.11226	0
307015	1280.11029	0
307025	1280.11030	0
307035	1280.11160	0
307045	1280.11031	0
307055	1280.11032	0
307065	1280.11033	0
307075	1280.11224	0
307095	1280.11037	0
307105	1280.11038	0
307115	1280.11039	0
307125	1280.11040	0
307145	1280.11043	0
307155	1280.11159	0
307165	1280.11724	0
307175	1280.11222	0
307185	1280.11221	0
307195	1280.11220	0
307215	1280.11218	0
307225	1280.11217	0
307235	1280.11158	0
307245	1280.11049	0
307255	1280.11157	0
307265	1280.11156	0
307275	1280.11216	0
307285	1280.11718	0
307295	1280.11719	0
307315	1280.11214	0
307325	1280.11054	0
307335	1280.11213	0
307345	1280.11725	0
307355	1280.11199	0
307365	1280.11355	0
307375	1280.11346	0
307385	1280.11339	0
307405	1280.11319	0
307415	1280.11118	0
307425	1280.11304	0
307435	1280.11296	0
307445	1280.11198	0
307455	1280.11359	0
307465	1280.10948	0
307475	1280.11197	0
307485	1280.11699	0
307495	1280.11358	0
307505	1280.11700	0
307515	1280.11357	0
307525	1280.11356	0
307535	1280.11354	0
307545	1280.11353	0
307555	1280.11352	0
307565	1280.11351	0
307575	1280.11350	0
307585	1280.11349	0
307595	1280.11194	0
307605	1280.11348	0
307615	1280.11196	0
307625	1280.11347	0
307635	1280.11345	0
307645	1280.11701	0
307655	1280.11193	0
307665	1280.11344	0
307675	1280.11721	0
307685	1280.11192	0
307695	1280.11343	0
307705	1280.11342	0
307715	1280.11341	0
307725	1280.11338	0
307735	1280.11337	0
307745	1280.11336	0
307755	1280.11191	0
307765	1280.11335	0
307775	1280.11334	0
307785	1280.11333	0
307795	1280.11332	0
307805	1280.11331	0
307815	1280.11330	0
307825	1280.11329	0
307835	1280.11327	0
307845	1280.11326	0
307855	1280.11325	0
307865	1280.11324	0
307875	1280.11323	0
307885	1280.11190	0
307895	1280.11322	0
307905	1280.11320	0
307915	1280.11321	0
307925	1280.11189	0
307935	1280.11702	0
307955	1280.11317	0
307965	1280.11315	0
307975	1280.11316	0
307985	1280.11313	0
307995	1280.11188	0
308005	1280.11314	0
308015	1280.11187	0
308025	1280.11312	0
308035	1280.11311	0
308045	1280.11310	0
308055	1280.11309	0
308065	1280.11308	0
308075	1280.11703	0
308085	1280.11307	0
308095	1280.11306	0
308105	1280.11305	0
308115	1280.11186	0
308125	1280.11303	0
308135	1280.11302	0
308145	1280.11301	0
308155	1280.11185	0
308165	1280.11300	0
308175	1280.11299	0
308185	1280.11298	0
308195	1280.11297	0
308205	1280.11210	0
308215	1280.11208	0
308225	1280.11207	0
308235	1280.11206	0
308245	1280.11152	0
308255	1280.11203	0
308265	1280.11202	0
308275	1280.11201	0
308295	1280.11155	0
308305	1280.11211	0
308315	1280.11209	0
308325	1280.11726	0
308335	1280.11205	0
308345	1280.11154	0
308355	1280.11153	0
308365	1280.11204	0
308375	1280.11151	0
308385	1280.11720	0
308395	1280.11200	0
308421	1280.16841	1
308436	1280.16840	1
308451	1280.16865	1
308466	1280.16839	1
308496	1280.16863	1
308511	1280.16862	1
