	Unnamed: 0	genome_id	resistant_phenotype
0	38314	562.2256	1
1	38333	562.2278200000001	0
2	38392	562.22824	0
3	38634	562.22687	0
4	38711	562.22639	1
5	38730	562.22741	1
6	38749	562.2276400000001	1
7	38768	562.22792	1
8	38807	562.2278	0
9	38826	562.22582	0
10	38845	562.22791	0
11	38964	562.22599	0
12	38983	562.22675	0
13	39002	562.22743	0
14	39029	562.22503	0
15	39066	562.22757	0
16	39105	562.22464	0
17	39124	562.22562	1
18	39316	562.2280900000001	0
19	39453	562.2259	0
20	39472	562.22699	0
21	39491	562.2271599999999	0
22	39520	562.2244900000001	0
23	39568	562.22466	1
24	39587	562.2248	1
25	39606	562.22453	0
26	39625	562.22807	0
27	39682	562.22505	0
28	39811	562.22487	0
29	39849	562.2258	0
30	39887	562.22654	0
31	39906	562.22667	0
32	39925	562.22678	0
33	39944	562.2274	0
34	39982	562.2282299999999	0
35	40257	562.22589	0
36	40306	562.22628	0
37	40392	562.22586	1
38	40411	562.22765	1
39	40680	562.22527	1
40	40699	562.22583	1
41	40786	562.22652	1
42	40805	562.22749	0
43	40934	562.22875	1
44	41121	562.2243599999999	1
45	41140	562.22521	1
46	41209	562.22511	0
47	41228	562.22445	0
48	41247	562.22543	0
49	41266	562.22612	0
50	41285	562.22646	1
51	41304	562.22685	1
52	41342	562.22755	1
53	41361	562.22876	0
54	41380	562.2277799999999	0
55	41399	562.22814	1
56	41418	562.22815	1
57	41527	562.22524	0
58	41546	562.22532	0
59	41565	562.2257	1
60	41584	562.22627	0
61	41603	562.2287200000001	0
62	41622	562.22825	0
63	41801	562.22779	0
64	41848	562.22435	1
65	41867	562.22461	1
66	41924	562.2248400000001	1
67	41962	562.22515	0
68	41981	562.22544	1
69	42038	562.2260200000001	1
70	42057	562.2385400000001	1
71	42076	562.2261900000001	1
72	42095	562.22636	1
73	42114	562.22672	1
74	42133	562.22676	1
75	42171	562.2269299999999	1
76	42190	562.22735	0
77	42209	562.22772	1
78	42228	562.22785	0
79	42247	562.22786	1
80	42266	562.2288	1
81	42824	562.2266099999999	0
82	42853	562.22474	0
83	42872	562.2248900000001	0
84	42891	562.22506	0
85	42910	562.22609	0
86	43119	562.2251	0
87	43138	562.22517	0
88	43157	562.22698	0
89	43176	562.22752	1
90	43285	562.22563	0
91	43304	562.2257599999999	0
92	43323	562.22703	1
93	43342	562.22726	0
94	43361	562.22753	0
95	43380	562.22793	0
96	43399	562.2280099999999	0
97	43616	562.22468	0
98	43664	562.22567	1
99	43683	562.22673	0
100	43752	562.22618	1
101	43791	562.22457	1
102	43810	562.2248099999999	1
103	43829	562.22708	1
104	43908	562.22433	0
105	43927	562.22437	1
106	43946	562.22447	1
107	43965	562.22482	0
108	43984	562.2249	0
109	44003	562.2249400000001	0
110	44022	562.22549	0
111	44041	562.2255	0
112	44060	562.22558	0
113	44079	562.22559	0
114	44098	562.22573	0
115	44117	562.22585	0
116	44136	562.22604	0
117	44155	562.2270900000001	0
118	44174	562.2271099999999	0
119	44193	562.2262900000001	0
120	44212	562.22649	0
121	44231	562.22659	0
122	44250	562.2266599999999	0
123	44269	562.22668	0
124	44288	562.22705	0
125	44307	562.22723	1
126	44326	562.22729	0
127	44345	562.22732	0
128	44364	562.22736	0
129	44383	562.22803	0
130	44402	562.2280400000001	0
131	45155	562.22817	0
132	45334	562.2254	0
133	45353	562.22663	0
134	45472	562.2266400000001	0
135	45491	562.2246	1
136	45510	562.22476	1
137	45529	562.22651	0
138	45576	562.22607	1
139	45653	562.2243900000001	0
140	45691	562.22682	0
141	45710	562.22877	0
142	45839	562.2250799999999	1
143	45858	562.22516	1
144	45907	562.22432	1
145	45926	562.2244	1
146	45945	562.22442	1
147	45964	562.22455	1
148	45983	562.22465	1
149	46002	562.22478	0
150	46021	562.22483	1
151	46040	562.22488	1
152	46059	562.2249099999999	1
153	46078	562.22499	1
154	46097	562.22514	0
155	46116	562.22518	1
156	46135	562.2253599999999	1
157	46154	562.2253900000001	1
158	46173	562.22541	1
159	46192	562.22551	1
160	46211	562.22555	0
161	46230	562.22561	0
162	46249	562.22565	0
163	46268	562.22588	1
164	46287	562.22595	1
165	46306	562.22596	1
166	46325	562.2259700000001	0
167	46344	562.22601	1
168	46363	562.2261	0
169	46382	562.22611	1
170	46401	562.2262	1
171	46420	562.22622	0
172	46439	562.2262599999999	0
173	46458	562.2263	1
174	46477	562.22631	0
175	46496	562.22635	1
176	46515	562.22637	0
177	46534	562.22642	0
178	46553	562.2265	1
179	46572	562.22655	1
180	46591	562.22657	0
181	46610	562.2266900000001	1
182	46629	562.2267	0
183	46667	562.2268	1
184	46686	562.22694	1
185	46705	562.23792	0
186	46724	562.2379099999999	0
187	46743	562.22717	0
188	46762	562.22718	1
189	46781	562.2273299999999	0
190	46800	562.2275400000001	1
191	46819	562.22762	0
192	46838	562.22766	1
193	46857	562.22768	1
194	46876	562.22773	0
195	46895	562.2278299999999	1
196	46914	562.22784	0
197	46933	562.22878	0
198	46952	562.22879	1
199	46971	562.22797	0
200	46990	562.2280599999999	1
201	47009	562.22811	1
202	47028	562.22813	1
203	47047	562.2282	1
204	47066	562.22821	1
205	47085	562.22822	1
206	48571	562.2244400000001	0
207	48590	562.2244599999999	0
208	48609	562.22572	0
209	48628	562.22613	0
210	48647	562.22644	0
211	48666	562.22683	0
212	48685	562.22686	0
213	48704	562.22787	1
214	48723	562.22812	0
215	49058	562.22477	0
216	49077	562.2252900000001	0
217	49096	562.22679	0
218	49125	562.2250700000001	0
219	49144	562.2252	1
220	49163	562.22538	1
221	49182	562.22564	0
222	49201	562.22617	0
223	49220	562.22632	0
224	49239	562.2264700000001	1
225	49258	562.2386700000001	1
226	49277	562.22721	1
227	49296	562.22727	0
228	49315	562.22728	1
229	49334	562.2273700000001	0
230	49353	562.22767	1
231	49698	562.22658	0
232	49717	562.22715	0
233	49736	562.22771	1
234	49973	562.22451	0
235	49992	562.22509	0
236	50011	562.22513	0
237	50030	562.2255700000001	0
238	50049	562.22566	1
239	50068	562.2257099999999	0
240	50087	562.22593	0
241	50106	562.22648	0
242	50125	562.2273	0
243	50144	562.22789	0
244	50163	562.22805	0
245	50182	562.22808	0
246	50500	562.22776	0
247	50585	562.22434	1
248	50604	562.22454	0
249	50799	562.22448	0
250	50818	562.2262099999999	0
251	50856	562.2287299999999	1
252	50875	562.22725	0
253	50894	562.22788	0
254	51169	562.2245	0
255	51188	562.22535	0
256	51207	562.2255299999999	0
257	51226	562.22696	0
258	51245	562.22742	1
259	51264	562.22744	0
260	51301	562.22826	0
261	51320	562.2282700000001	0
262	51565	562.22722	1
263	51643	562.22701	0
264	51672	562.2244099999999	0
265	51691	562.22443	1
266	51710	562.22469	0
267	51729	562.22472	0
268	51748	562.22492	0
269	51767	562.22497	0
270	51805	562.22502	0
271	51824	562.22504	0
272	51843	562.22519	0
273	51862	562.22523	0
274	51881	562.22525	0
275	51900	562.22528	0
276	51919	562.2253	0
