	Unnamed: 0	genome_id	resistant_phenotype
0	38306	562.2256	1
1	38324	562.2278200000001	0
2	38338	562.23244	0
3	38348	562.23267	0
4	38358	562.23563	0
5	38368	562.2356	0
6	38383	562.22824	0
7	38397	562.23245	0
8	38407	562.23869	1
9	38427	562.23807	0
10	38436	562.23135	0
11	38455	562.2352900000001	0
12	38484	562.23536	0
13	38494	562.2375900000001	0
14	38552	562.23786	0
15	38581	562.2316599999999	0
16	38591	562.23743	1
17	38625	562.22687	0
18	38649	562.23472	0
19	38659	562.2351	0
20	38669	562.22996	0
21	38702	562.22639	0
22	38721	562.22741	0
23	38740	562.2276400000001	1
24	38759	562.22792	0
25	38798	562.2278	0
26	38817	562.22582	1
27	38836	562.22791	0
28	38850	562.23064	0
29	38870	562.23165	0
30	38880	562.23808	0
31	38890	562.23285	0
32	38900	562.23603	0
33	38910	562.2363	0
34	38920	562.2377299999999	0
35	38940	562.23892	1
36	38955	562.22599	0
37	38974	562.22675	0
38	38993	562.22743	1
39	39020	562.22503	1
40	39033	562.2285400000001	1
41	39042	562.23788	1
42	39057	562.22757	0
43	39071	562.2321599999999	0
44	39081	562.23641	0
45	39096	562.22464	0
46	39115	562.22562	1
47	39128	562.22835	0
48	39136	562.22847	1
49	39144	562.2286	1
50	39153	562.22933	1
51	39163	562.22997	0
52	39183	562.238	1
53	39193	562.23494	1
54	39203	562.2347	1
55	39223	562.2339099999999	1
56	39233	562.23717	0
57	39243	562.23721	0
58	39253	562.23897	0
59	39263	562.23878	0
60	39307	562.2280900000001	0
61	39340	562.23298	0
62	39350	562.2329	0
63	39360	562.23697	0
64	39370	562.23774	0
65	39380	562.23906	1
66	39429	562.2343099999999	0
67	39444	562.2259	0
68	39463	562.22699	0
69	39482	562.2271599999999	0
70	39496	562.23825	0
71	39511	562.2244900000001	0
72	39544	562.23904	0
73	39559	562.22466	0
74	39578	562.2248	0
75	39597	562.22453	0
76	39616	562.22807	0
77	39629	562.22862	0
78	39638	562.23004	0
79	39648	562.23514	0
80	39658	562.23582	0
81	39673	562.22505	0
82	39697	562.2364299999999	1
83	39707	562.2314200000001	0
84	39717	562.2343900000001	0
85	39757	562.23101	0
86	39767	562.23607	0
87	39777	562.2372799999999	0
88	39802	562.22487	0
89	39840	562.2258	0
90	39878	562.22654	0
91	39897	562.22667	1
92	39916	562.22678	1
93	39935	562.2274	0
94	39973	562.2282299999999	0
95	39986	562.22883	0
96	39995	562.22945	0
97	40005	562.23223	0
98	40015	562.23263	1
99	40025	562.23873	0
100	40035	562.23318	0
101	40045	562.23424	0
102	40055	562.23824	0
103	40065	562.2334400000001	0
104	40075	562.2336	0
105	40085	562.23407	0
106	40095	562.23557	0
107	40105	562.23686	0
108	40115	562.23665	0
109	40135	562.2378	0
110	40203	562.22925	0
111	40223	562.23019	0
112	40248	562.22589	0
113	40262	562.23787	0
114	40282	562.23364	0
115	40297	562.22628	0
116	40311	562.2357599999999	0
117	40321	562.2297	0
118	40331	562.2336799999999	0
119	40368	562.23177	0
120	40383	562.22586	1
121	40402	562.22765	0
122	40416	562.2291299999999	0
123	40426	562.2291799999999	0
124	40436	562.2292	0
125	40446	562.23928	1
126	40456	562.22942	0
127	40466	562.2314	0
128	40476	562.2302900000001	0
129	40486	562.23078	0
130	40496	562.2307900000001	0
131	40506	562.2309799999999	0
132	40516	562.2312900000001	0
133	40526	562.2317099999999	0
134	40536	562.2317	0
135	40546	562.23387	1
136	40566	562.2343400000001	0
137	40576	562.2355299999999	0
138	40586	562.23373	1
139	40596	562.23535	1
140	40606	562.23562	0
141	40616	562.2350700000001	1
142	40626	562.23765	0
143	40636	562.23645	0
144	40646	562.23888	0
145	40656	562.23345	0
146	40671	562.22527	0
147	40690	562.22583	0
148	40703	562.22897	0
149	40712	562.2323299999999	0
150	40722	562.2379599999999	0
151	40732	562.23117	0
152	40742	562.2348599999999	0
153	40752	562.2346200000001	0
154	40762	562.23837	0
155	40777	562.22652	0
156	40796	562.22749	0
157	40810	562.2315	0
158	40830	562.2312599999999	0
159	40840	562.23279	0
160	40850	562.2348400000001	0
161	40860	562.23828	0
162	40870	562.23699	0
163	40880	562.23747	0
164	40890	562.2374900000001	0
165	40910	562.2392	0
166	40925	562.22875	0
167	40939	562.23383	0
168	40949	562.23184	0
169	40969	562.23288	1
170	40979	562.2362400000001	0
171	41008	562.23286	1
172	41018	562.23859	0
173	41028	562.23452	0
174	41067	562.23134	0
175	41077	562.23047	1
