	Unnamed: 0	genome_id	resistant_phenotype
0	38300	562.22560	1
1	38318	562.22782	0
2	38377	562.22824	0
3	38619	562.22687	0
4	38696	562.22639	0
5	38715	562.22741	0
6	38734	562.22764	1
7	38753	562.22792	0
8	38792	562.22780	0
9	38811	562.22582	0
10	38830	562.22791	0
11	38949	562.22599	0
12	38968	562.22675	0
13	38987	562.22743	0
14	39014	562.22503	1
15	39051	562.22757	0
16	39090	562.22464	0
17	39109	562.22562	0
18	39301	562.22809	0
19	39438	562.22590	0
20	39457	562.22699	0
21	39476	562.22716	0
22	39505	562.22449	0
23	39553	562.22466	0
24	39572	562.22480	0
25	39591	562.22453	0
26	39610	562.22807	0
27	39667	562.22505	0
28	39796	562.22487	0
29	39834	562.22580	0
30	39872	562.22654	0
31	39891	562.22667	0
32	39910	562.22678	0
33	39929	562.22740	0
34	39967	562.22823	0
35	40242	562.22589	0
36	40291	562.22628	0
37	40396	562.22765	0
38	40665	562.22527	0
39	40684	562.22583	0
40	40771	562.22652	0
41	40790	562.22749	0
42	40919	562.22875	0
43	41106	562.22436	0
44	41125	562.22521	0
45	41194	562.22511	0
46	41213	562.22445	0
47	41251	562.22612	0
48	41270	562.22646	0
49	41289	562.22685	0
50	41327	562.22755	0
51	41346	562.22876	0
52	41365	562.22778	0
53	41384	562.22814	0
54	41403	562.22815	0
55	41512	562.22524	0
56	41531	562.22532	0
57	41550	562.22570	0
58	41569	562.22627	0
59	41588	562.22872	0
60	41607	562.22825	0
61	41786	562.22779	0
62	41833	562.22435	0
63	41852	562.22461	0
64	41909	562.22484	0
65	41947	562.22515	0
66	41966	562.22544	0
67	42023	562.22602	0
68	42042	562.23854	0
69	42061	562.22619	0
70	42080	562.22636	0
71	42099	562.22672	0
72	42118	562.22676	0
73	42156	562.22693	0
74	42175	562.22735	0
75	42194	562.22772	0
76	42213	562.22785	0
77	42232	562.22786	0
78	42251	562.22880	0
79	42809	562.22661	0
80	42838	562.22474	0
81	42857	562.22489	0
82	42876	562.22506	0
83	42895	562.22609	0
84	43104	562.22510	0
85	43123	562.22517	0
86	43142	562.22698	0
87	43161	562.22752	0
88	43270	562.22563	0
89	43289	562.22576	0
90	43308	562.22703	0
91	43327	562.22726	0
92	43346	562.22753	0
93	43384	562.22801	0
94	43601	562.22468	0
95	43649	562.22567	0
96	43668	562.22673	0
97	43737	562.22618	0
98	43776	562.22457	0
99	43795	562.22481	1
100	43814	562.22708	0
101	43893	562.22433	0
102	43912	562.22437	0
103	43931	562.22447	0
104	43950	562.22482	0
105	43969	562.22490	0
106	43988	562.22494	0
107	44007	562.22549	0
108	44026	562.22550	0
109	44045	562.22558	0
110	44064	562.22559	0
111	44083	562.22573	0
112	44102	562.22585	0
113	44121	562.22604	0
114	44140	562.22709	0
115	44159	562.22711	0
116	44178	562.22629	0
117	44197	562.22649	0
118	44216	562.22659	0
119	44235	562.22666	0
120	44254	562.22668	0
121	44273	562.22705	0
122	44292	562.22723	0
123	44311	562.22729	0
124	44330	562.22732	0
125	44349	562.22736	0
126	44368	562.22803	0
127	44387	562.22804	0
128	45140	562.22817	0
129	45319	562.22540	0
130	45338	562.22663	0
131	45457	562.22664	0
132	45476	562.22460	0
133	45495	562.22476	0
134	45514	562.22651	0
135	45561	562.22607	0
136	45638	562.22439	0
137	45657	562.22568	0
138	45676	562.22682	0
139	45695	562.22877	0
140	45824	562.22508	0
141	45843	562.22516	0
142	45892	562.22432	1
143	45911	562.22440	0
144	45930	562.22442	0
145	45949	562.22455	0
146	45968	562.22465	0
147	45987	562.22478	1
148	46006	562.22483	0
149	46025	562.22488	1
150	46044	562.22491	0
151	46063	562.22499	0
152	46082	562.22514	0
153	46101	562.22518	0
154	46120	562.22536	1
155	46139	562.22539	0
156	46158	562.22541	1
157	46177	562.22551	1
158	46196	562.22555	0
159	46215	562.22561	0
160	46234	562.22565	0
161	46253	562.22588	0
162	46272	562.22595	0
163	46291	562.22596	0
164	46310	562.22597	0
165	46329	562.22601	0
166	46348	562.22610	0
167	46367	562.22611	0
168	46386	562.22620	0
169	46405	562.22622	0
170	46424	562.22626	0
171	46443	562.22630	0
172	46462	562.22631	0
173	46481	562.22635	0
174	46500	562.22637	0
175	46519	562.22642	0
176	46538	562.22650	0
177	46557	562.22655	1
178	46576	562.22657	0
179	46614	562.22670	0
180	46652	562.22680	1
181	46671	562.22694	0
182	46690	562.23792	1
183	46709	562.23791	0
184	46728	562.22717	1
185	46747	562.22718	0
186	46766	562.22733	1
187	46785	562.22754	1
188	46804	562.22762	0
189	46823	562.22766	0
190	46842	562.22768	1
191	46861	562.22773	0
192	46880	562.22783	0
193	46899	562.22784	0
194	46918	562.22878	0
195	46937	562.22879	0
196	46956	562.22797	0
197	46975	562.22806	0
198	47032	562.22820	0
199	47051	562.22821	1
200	47070	562.22822	1
201	48556	562.22444	0
202	48575	562.22446	0
203	48594	562.22572	0
204	48613	562.22613	0
205	48632	562.22644	0
206	48651	562.22683	0
207	48670	562.22686	0
208	48708	562.22812	0
209	49043	562.22477	0
210	49062	562.22529	1
211	49081	562.22679	0
212	49110	562.22507	0
213	49129	562.22520	0
214	49148	562.22538	0
215	49167	562.22564	0
216	49186	562.22617	0
217	49205	562.22632	0
218	49224	562.22647	0
219	49243	562.23867	0
220	49262	562.22721	0
221	49281	562.22727	0
222	49300	562.22728	0
223	49319	562.22737	0
224	49338	562.22767	0
225	49683	562.22658	0
226	49702	562.22715	0
227	49721	562.22771	0
228	49958	562.22451	0
229	49977	562.22509	0
230	49996	562.22513	0
231	50015	562.22557	0
232	50034	562.22566	0
233	50053	562.22571	0
234	50072	562.22593	0
235	50091	562.22648	0
236	50110	562.22730	0
237	50129	562.22789	0
238	50148	562.22805	0
239	50167	562.22808	0
240	50485	562.22776	0
241	50570	562.22434	0
242	50589	562.22454	0
243	50784	562.22448	0
244	50803	562.22621	0
245	50841	562.22873	0
246	50860	562.22725	0
247	50879	562.22788	0
248	51154	562.22450	0
249	51192	562.22553	0
250	51230	562.22742	0
251	51249	562.22744	0
252	51268	562.22761	0
253	51286	562.22826	0
254	51305	562.22827	0
255	51550	562.22722	0
256	51628	562.22701	0
257	51657	562.22441	0
258	51676	562.22443	0
259	51695	562.22469	0
260	51714	562.22472	0
261	51733	562.22492	0
262	51752	562.22497	0
263	51771	562.22500	0
264	51790	562.22502	0
265	51809	562.22504	0
266	51828	562.22519	0
267	51847	562.22523	0
268	51866	562.22525	0
269	51885	562.22528	0
270	51904	562.22530	0
271	51923	562.22537	0
272	51942	562.22545	0
273	51961	562.22552	0
274	51980	562.22574	0
275	51999	562.22579	0
276	52018	562.22581	0
277	52037	562.22587	0
278	52056	562.22592	0
279	52075	562.22594	0
280	52094	562.22603	0
281	52113	562.22606	0
282	52132	562.22712	0
283	52151	562.22615	0
284	52170	562.22623	0
285	52189	562.22624	0
286	52208	562.22634	0
287	52227	562.22638	0
288	52246	562.22656	0
289	52265	562.22684	0
290	52284	562.22702	0
291	52303	562.22704	0
292	52322	562.22714	0
293	52341	562.22738	0
294	52360	562.22745	0
295	52379	562.22759	0
296	52398	562.22769	0
297	52417	562.22774	0
298	52436	562.22790	0
299	52455	562.22800	0
300	52474	562.22816	0
301	52493	562.22818	0
302	52512	562.22819	0
303	53789	562.22430	0
304	53808	562.22438	0
305	53827	562.22526	0
306	53846	562.22533	0
307	53865	562.22569	0
308	53884	562.22577	0
309	53903	562.22641	0
310	53922	562.22674	0
311	53941	562.22748	0
312	53960	562.22756	0
313	53979	562.22777	0
314	53998	562.22781	0
315	54351	562.22584	0
316	54400	562.22512	0
317	54419	562.22534	0
318	54438	562.22706	0
319	54457	562.22665	0
320	54476	562.22681	0
321	54495	562.22794	0
322	54514	562.22798	0
323	54533	562.22799	0
324	54810	562.22467	0
325	54829	562.22598	0
326	54848	562.22710	0
327	55102	562.22713	0
328	55151	562.22452	0
329	55170	562.22578	0
330	55379	562.22697	0
331	55398	562.22810	0
332	55467	562.22605	0
333	55532	562.22719	0
334	55591	562.22486	0
335	55669	562.22695	0
336	55688	562.22734	0
337	55707	562.22750	0
338	55934	562.22463	0
339	56028	562.22600	0
340	56047	562.22724	0
341	56214	562.22747	0
342	56252	562.22458	0
343	56271	562.22640	0
344	56290	562.23790	0
345	56357	562.22770	0
346	56385	562.22802	0
347	56521	562.22531	0
348	56570	562.22775	0
349	56629	562.22707	0
350	56648	562.22677	0
351	56716	562.22653	0
352	56765	562.22501	0
353	56784	562.22554	0
354	65077	562.16466	1
356	65639	562.17359	1
357	68378	562.29007	1
358	68403	562.29006	1
359	68428	562.29008	1
360	68550	562.19632	1
361	68650	562.28389	0
362	68675	562.29139	1
363	68725	562.34085	1
364	68750	562.34089	1
365	68775	562.16327	1
366	68799	562.17620	1
367	68845	562.19823	1
368	68868	562.17721	1
369	68916	562.19821	0
370	68941	562.17621	1
371	68966	562.19631	1
372	68991	562.20499	1
373	69016	562.22426	1
374	69040	562.28565	0
375	69066	562.28435	1
376	69092	562.28567	1
377	69118	562.28566	1
378	69170	562.28563	1
379	69222	562.33281	1
380	69247	562.33280	1
381	69272	562.30435	1
382	69297	562.30434	0
383	69436	562.30349	1
384	69556	562.65783	0
385	69701	562.65789	0
386	69904	562.45661	0
387	69956	562.45649	0
388	70008	562.45676	0
389	70034	562.45675	0
390	70060	562.45663	0
391	70112	562.45677	0
392	70164	562.45656	0
393	70216	562.45662	0
394	70346	562.45657	0
395	70373	562.45668	0
396	70425	562.45645	0
397	70477	562.45633	0
398	70503	562.45637	0
399	70529	562.45630	0
400	70555	562.45646	0
401	70581	562.45615	0
402	70607	562.45652	0
403	70633	562.45639	0
404	70659	562.45640	0
405	70686	562.45643	0
406	70712	562.45632	0
407	70738	562.45628	0
408	70764	562.45647	0
409	70790	562.45625	0
410	70816	562.45670	0
411	70842	562.45666	0
412	70868	562.45667	0
413	70894	562.45664	0
414	70920	562.45660	0
415	70946	562.45658	0
416	70972	562.45654	0
417	70998	562.45653	0
418	71024	562.45650	0
419	71050	562.45644	0
420	71076	562.45642	0
421	71102	562.45638	0
422	71128	562.45635	0
423	71154	562.45636	0
424	71180	562.45634	0
425	71206	562.45631	0
426	71232	562.45629	0
427	71284	562.45616	0
428	71336	562.45624	0
429	71388	562.45621	0
430	71414	562.45618	0
431	71466	562.45623	0
432	71518	562.45612	0
433	71544	562.45613	0
434	71596	562.45589	0
435	71622	562.45614	0
436	71648	562.45608	0
437	71674	562.45609	0
438	71700	562.45590	0
439	71726	562.45604	0
440	71752	562.45605	0
441	71778	562.45606	0
442	71804	562.45594	0
443	71830	562.45600	0
444	71856	562.45599	0
445	71882	562.45593	0
446	71908	562.45610	0
447	71934	562.45597	0
448	71960	562.45603	0
449	72012	562.45602	0
450	72038	562.45591	0
451	72064	562.45607	0
452	72090	562.45587	0
453	72116	562.45596	0
454	72142	562.45601	0
455	72168	562.45598	0
456	72220	562.45595	0
457	72246	562.45611	0
458	72272	562.45588	0
459	73446	562.42761	0
460	73469	562.42762	0
461	74462	562.42765	1
462	74593	562.42773	1
463	74643	562.42776	1
464	74660	562.42777	0
465	74707	562.42780	0
466	74722	562.42781	1
467	74756	562.42783	1
468	74789	562.42785	0
469	74805	562.42786	1
470	74821	562.42787	0
471	74837	562.42788	1
472	74869	562.42790	0
473	74885	562.42791	1
474	74901	562.42792	1
475	74917	562.42794	1
476	74933	562.42796	0
477	74965	562.42799	0
478	74981	562.42800	1
479	74997	562.42801	1
480	75013	562.42802	1
481	75029	562.42803	1
482	75045	562.42805	1
483	75061	562.42804	1
484	75077	562.42806	1
485	75093	562.42807	1
486	75109	562.42808	1
487	75125	562.42809	1
488	75141	562.42810	1
489	75157	562.42811	0
490	75173	562.42812	1
491	75189	562.42813	1
492	75205	562.42814	1
493	75221	562.42815	0
494	75237	562.42816	1
495	75253	562.42817	1
496	75269	562.42818	1
497	75301	562.42820	1
498	75323	562.42821	1
499	75345	562.42822	1
500	75367	562.42823	1
501	75389	562.42824	1
502	75411	562.42825	1
503	75433	562.42826	1
504	75455	562.42827	1
505	75477	562.42828	1
506	75499	562.42829	1
507	75543	562.42831	1
508	75564	562.42832	1
509	75585	562.42833	1
510	75629	562.42835	1
511	75651	562.42836	0
512	75673	562.42837	0
513	75695	562.42838	0
514	75717	562.42839	0
515	75739	562.42840	1
516	75761	562.42841	1
517	75783	562.42842	1
518	75805	562.42843	1
519	75827	562.42844	0
520	75849	562.42845	0
521	75871	562.42846	1
522	75893	562.42847	0
523	75915	562.42848	0
524	75959	562.42850	1
525	75981	562.42851	1
526	76003	562.42852	1
527	76025	562.42853	1
528	76047	562.42854	1
529	76069	562.42855	1
530	76091	562.42856	1
531	76135	562.42858	0
532	76157	562.42859	1
533	76201	562.42861	1
534	76223	562.42862	1
535	76245	562.42863	1
536	76289	562.42865	1
537	76333	562.42867	1
538	76355	562.42868	1
539	76399	562.42870	1
540	76421	562.42871	1
541	76443	562.42872	1
542	76465	562.42873	1
543	78275	562.11347	1
544	78429	562.45910	1
545	78442	562.45916	1
546	78470	562.45849	1
547	78559	562.45851	0
548	78575	562.45850	1
