	genome_id	resistant_phenotype
290006	1280.9188	0
290018	1280.9190	0
290024	1280.9191	0
290036	1280.9193	0
290042	1280.9194	0
290048	1280.9195	0
290054	1280.9196	0
290066	1280.9198	0
290102	1280.9201	0
290114	1280.9203	0
290132	1280.9205	0
290150	1280.9208	0
290162	1280.9210	0
290180	1280.9213	1
290186	1280.9214	0
290192	1280.9215	0
290204	1280.9217	0
290216	1280.9219	0
290222	1280.9220	0
290258	1280.9227	0
290264	1280.9226	0
290270	1280.9228	0
290276	1280.9229	0
290282	1280.9230	0
290288	1280.9231	0
290306	1280.9234	0
290312	1280.9235	0
290318	1280.9236	0
290372	1280.9245	0
290409	1280.9249	0
290415	1280.9250	0
290427	1280.9252	0
290434	1280.9253	0
290446	1280.9254	0
290504	1280.9263	0
290534	1280.9264	0
290561	1280.9265	0
290573	1280.7355	1
290579	1280.9267	0
290591	1280.9268	0
290623	1280.9273	0
290629	1280.9274	0
290645	1280.9276	0
290681	1280.9277	0
290736	1280.9283	0
290742	1280.9284	0
290759	1280.9287	0
290765	1280.9286	0
290771	1280.9288	0
290777	1280.9289	0
290795	1280.9292	0
290807	1280.9294	0
290831	1280.9296	0
290837	1280.9297	0
290843	1280.9298	1
290849	1280.9299	0
290923	1280.8699	0
290934	1280.8698	0
290945	1280.8701	0
290956	1280.8700	0
290967	1280.8697	0
290978	1280.9408	0
290989	1280.9409	0
291011	1280.9411	0
291022	1280.7377	0
291033	1280.7408	0
291044	1280.9412	0
291055	1280.7411	0
291066	1280.7413	0
291077	1280.8718	0
291088	1280.8736	0
291099	1280.8735	0
291110	1280.8738	0
291121	1280.8737	0
291132	1280.9413	0
291143	1280.8739	0
291154	1280.8379	0
291165	1280.9414	0
291176	1280.8456	0
291187	1280.8457	0
291198	1280.9415	0
291209	1280.9416	0
291220	1280.9417	0
291231	1280.8389	0
291242	1280.8388	0
291253	1280.9418	0
291264	1280.9419	0
291275	1280.8385	0
291286	1280.8392	0
291297	1280.9420	0
291308	1280.8569	0
291319	1280.8568	0
291330	1280.8566	0
291341	1280.8567	0
291352	1280.8564	0
291363	1280.8565	0
291374	1280.8521	0
291385	1280.8520	0
291396	1280.8522	0
291407	1280.8519	0
291418	1280.8518	0
291429	1280.8517	0
291440	1280.9421	0
291451	1280.9422	0
291462	1280.9423	0
291473	1280.8733	0
291484	1280.9424	0
291505	1280.8790	0
291516	1280.8791	0
291527	1280.9425	0
291538	1280.9427	0
291549	1280.9426	0
291571	1280.8785	0
291582	1280.8795	0
291593	1280.9429	0
291626	1280.8799	0
291637	1280.8800	0
291648	1280.8801	0
291659	1280.9430	0
291670	1280.8803	0
291681	1280.8777	0
291692	1280.9431	0
291703	1280.8805	0
291714	1280.9432	0
291725	1280.8807	0
291736	1280.9433	0
291747	1280.9434	0
291769	1280.9436	0
291780	1280.8812	0
291791	1280.8813	0
291802	1280.8814	0
291813	1280.9437	0
291824	1280.7908	0
291835	1280.8816	0
291846	1280.9438	0
291857	1280.9439	0
291868	1280.7912	0
291879	1280.7913	0
291890	1280.7914	0
291901	1280.7915	0
291923	1280.9440	1
291934	1280.7917	0
291945	1280.9441	0
291956	1280.9442	0
291967	1280.7920	0
291978	1280.9443	0
291989	1280.7922	0
292000	1280.7923	0
292011	1280.8773	0
292044	1280.9445	0
292055	1280.9446	0
292066	1280.7928	0
292077	1280.7929	0
292099	1280.9447	0
292110	1280.9448	0
292121	1280.7933	0
292132	1280.9449	0
292143	1280.7935	0
292154	1280.9692	0
292165	1280.7937	0
292176	1280.7938	0
292187	1280.7939	0
292198	1280.9451	0
292231	1280.9452	0
292242	1280.7944	0
292253	1280.9453	0
292275	1280.7946	0
292297	1280.7948	0
292308	1280.7949	0
292319	1280.7950	0
292330	1280.7951	0
292341	1280.9693	0
292352	1280.7953	0
