	genome_id	resistant_phenotype
317716	760878.3	0
317736	760880.3	0
317746	760881.3	0
317752	1069625.3	0
317760	760742.3	0
317798	760745.3	1
317810	1069624.3	1
317822	760746.3	1
317833	1069627.3	1
317845	760748.3	1
317857	760749.3	1
317869	1069623.3	1
317882	760750.3	0
317895	760754.3	0
317909	760755.3	0
317924	760756.3	1
317938	760758.3	1
317951	1069628.3	1
317966	760760.3	0
318011	760765.3	1
318039	760767.3	0
318084	760771.3	1
318173	760776.3	1
318186	760777.3	1
318225	760780.3	1
318281	760785.3	1
318334	760788.3	0
318347	886289.3	1
318360	760791.3	1
318373	760792.3	1
318403	760794.3	0
318448	760798.3	0
318463	760799.3	1
318479	760800.3	0
318495	760801.3	1
318511	760802.3	1
318541	760804.3	1
318556	760805.3	1
318571	760806.3	0
318699	760815.3	1
318715	760816.3	1
318731	760817.3	1
318747	760818.3	1
318763	760819.3	0
318779	760820.3	1
318859	760825.3	1
318891	760827.3	1
318907	760828.3	1
318923	760829.3	0
318955	760831.3	1
318987	760833.3	0
319003	760834.3	1
319019	760835.3	0
319035	760837.3	1
319050	760860.3	0
319066	760838.3	0
319114	760841.3	0
319130	760842.3	0
319146	760843.3	1
319162	760844.3	1
319178	760845.3	1
319194	760846.3	0
319242	760861.3	0
319258	760850.3	0
319274	760851.3	1
319322	760855.3	1
319354	760858.3	1
319370	1105115.3	0
319402	1105116.3	1
319418	1105117.3	0
319434	1105118.3	1
319450	1105121.3	1
319498	1131627.3	0
319514	1105120.3	1
319546	1131629.3	0
319554	760888.3	0
319561	760887.3	0
319610	1313.6941	0
319656	1313.6947	0
319887	1313.7009	0
319902	1313.7010	1
319932	1313.7012	0
319947	1313.7013	0
319962	1313.7015	0
319977	1313.7016	1
320007	1313.7018	1
320022	1313.7019	0
320052	1313.7021	0
320379	1313.17135	0
320396	1313.17136	0
320413	1313.17137	1
320430	1313.17138	1
320498	1313.17142	0
320515	1313.17143	0
320566	1313.17146	1
320603	1313.17148	0
320620	1313.17149	0
320637	1313.17150	0
320654	1313.17151	0
320671	1313.17152	0
320688	1313.17153	0
320705	1313.17154	0
320739	1313.17156	0
320756	1313.17157	0
320793	1313.17159	0
320810	1313.17160	0
320827	1313.17161	0
320844	1313.17162	0
320861	1313.17163	0
320895	1313.17165	0
320912	1313.17166	0
320929	1313.17167	0
320963	1313.17169	0
320980	1313.17170	1
320997	1313.17171	0
321034	1313.17173	0
321051	1313.17174	0
321068	1313.17175	0
321085	1313.17176	0
321139	1313.17179	0
