	Unnamed: 0	genome_id	resistant_phenotype
0	129775	1438835.3	0
1	139267	1438837.3	0
2	139274	1438838.3	0
3	146763	1438842.3	0
4	147406	1438845.3	0
5	147444	1438847.3	1
6	147456	1438848.3	0
7	147515	1438854.3	0
8	147736	1438856.3	0
9	147841	1438862.3	0
10	148589	1438863.3	1
11	148607	1438865.3	0
12	148803	1438868.3	0
13	148810	1438869.3	1
14	148817	1438870.3	0
15	149234	1438871.3	0
16	149321	1438872.3	0
17	149453	1773.2807	1
18	149800	1438874.3	1
19	158603	1423499.3	1
20	158633	1423506.3	1
21	158710	1423527.3	0
22	158727	1423531.3	0
23	158784	1423545.3	0
24	158802	1423549.3	1
25	158854	1423563.3	0
26	158860	1423564.3	0
27	158866	1423565.3	0
28	158872	1423566.3	1
29	158878	1423567.3	0
30	158893	1423571.3	1
31	158904	1423573.3	0
32	158910	1423574.3	0
33	158916	1423575.3	1
34	160838	1773.3976	0
35	160972	1773.4005	0
36	161030	1773.4017	0
37	161077	1773.4026	0
38	161087	1773.4027	1
39	161151	1773.4038	0
40	161208	1773.4049	1
41	161244	1773.4056	1
42	161294	1773.4066	0
43	161359	1773.4080	0
44	161390	1773.4086	0
45	161422	1773.4092	0
46	161458	1773.4099	0
47	161484	1773.4104	0
48	161563	1773.4121	0
49	161598	1773.4128	0
50	161677	1773.4145	0
51	161698	1773.4148	0
52	161764	1773.4163	0
53	161775	1773.4164	0
54	161790	1773.4166	0
55	161822	1773.4172	0
56	161882	1773.4183	0
57	161893	1773.4184	0
58	161926	1773.4189	0
59	163619	1773.4398	0
60	164963	1773.4691	0
61	164986	1773.4695	0
62	165001	1773.4697	1
63	165012	1773.4698	0
64	165061	1773.4707	0
65	165076	1773.4709	0
66	165183	1773.4734	0
67	165279	1773.4756	0
68	165483	1773.4805	0
69	165612	1773.4836	1
72	184187	1400872.3	1
74	184219	1400873.3	1
75	184235	1400874.3	1
86	184412	1417012.3	0
87	184428	1400884.3	0
89	184460	1400886.3	0
91	184492	1400887.3	1
95	184589	1417017.3	1
96	184605	1417018.3	1
97	184621	1400891.3	1
98	184638	1417019.3	1
99	184654	1400893.3	0
102	184702	1417021.3	0
103	184718	1400895.3	0
106	184769	1400899.3	0
107	184786	1400902.3	0
108	184803	1400904.3	0
109	184820	1400907.3	0
110	184836	1400908.3	0
113	184886	1400911.3	0
116	184937	1417027.3	1
117	184954	1400914.3	1
119	184988	1400916.3	1
121	185021	1400920.3	1
122	185038	1400921.3	0
130	185191	1417031.3	1
133	185242	1400929.3	0
135	185276	1400931.3	0
136	185293	1400932.3	1
138	185327	1400934.4	0
139	185344	1400935.3	1
143	185412	1400939.3	0
146	186355	1354160.3	0
148	186463	1354132.3	0
151	189512	1455284.3	1
152	189522	1455285.3	1
153	189542	1455287.3	1
154	189552	1455288.3	1
155	189562	1455289.3	1
156	189572	1455290.3	1
157	189582	1455291.3	0
158	189592	1455292.3	1
159	189601	1455293.3	0
160	189611	1455294.3	1
161	189621	1455295.3	1
162	189631	1455302.3	0
163	189641	1455305.3	1
164	189661	1455308.3	1
165	189681	1455312.3	1
166	189706	1455266.3	1
167	189716	1455268.3	0
168	189726	1455269.3	0
169	189736	1455270.3	0
170	189756	1455274.3	0
171	189771	1455276.3	1
172	189781	1455278.3	1
173	191677	1422016.3	0
174	191685	1422018.3	0
175	191695	1422021.3	0
176	191701	1422022.3	0
177	191709	1422024.3	0
178	191719	1422026.3	0
179	191726	1422029.3	0
180	191732	1422030.3	0
181	191754	1422036.3	0
182	191762	1422038.3	0
183	191770	1422040.3	0
184	191778	1422042.3	0
185	191786	1422044.3	1
186	191792	1422045.3	0
187	191802	1422047.3	0
188	191810	1422049.3	0
189	191820	1422052.3	0
190	191828	1422054.3	0
191	191834	1422055.3	0
192	191849	1422059.3	0
193	191857	1422061.3	0
194	191867	1422064.3	0
195	191873	1422065.3	0
196	191885	1422068.3	0
197	191891	1422069.3	0
198	191905	1422073.3	0
199	191920	1422076.3	0
200	191930	1422079.3	0
201	191943	1422082.3	0
202	191951	1422084.3	0
203	191965	1422087.3	0
204	191973	1422089.3	0
205	191983	1422092.3	0
206	191989	1422093.3	0
207	191997	1422095.3	1
208	192009	1422098.3	0
209	192014	1422100.3	1
210	192070	1421941.3	0
211	192172	1421969.3	0
212	192187	1421973.3	0
213	192195	1421975.3	0
214	192203	1421977.3	0
215	192215	1421982.3	0
216	192221	1421983.3	0
217	192231	1421986.3	0
218	192239	1421988.3	0
219	192247	1421990.3	0
220	192255	1421992.3	0
221	192261	1421993.3	0
222	192271	1421996.3	0
223	192277	1421997.3	0
224	192289	1422001.3	0
225	192301	1422005.3	0
226	192311	1422008.3	0
227	192317	1422009.3	0
228	192327	1422012.3	0
229	192333	1422013.3	0
230	192339	1422014.3	0
233	192388	1324220.3	0
234	192397	1324221.3	1
236	192424	1324223.3	0
237	192441	1324224.3	0
238	192459	1267355.3	0
239	192468	1324225.3	0
240	192477	1324226.3	0
241	192486	1324227.3	0
242	192495	1324228.3	0
243	192512	1324229.3	1
244	192522	1324230.3	0
245	192531	1324231.3	1
246	192548	1324232.3	0
247	192566	1267356.3	1
250	192612	1267357.3	0
253	192665	1267359.3	1
255	192700	1324237.3	1
256	192710	1267360.3	0
258	192736	1324239.3	0
259	192745	1324240.3	0
260	192762	1324241.3	0
261	192772	1324242.3	0
262	192781	1267361.3	0
263	192798	1324243.3	1
265	192834	1324245.3	0
266	192852	1324246.3	0
267	192862	1324247.3	0
268	192879	1324248.3	0
269	192889	1324249.3	0
270	192906	1324250.3	1
271	192924	1324251.3	0
272	192934	1324252.3	0
273	192951	1324253.3	0
274	192961	1324254.3	0
275	192970	1324255.3	0
278	193023	1324258.3	0
279	193033	1324259.3	0
280	193050	1324260.3	1
281	193069	1324262.3	1
284	193113	1324265.3	0
285	193122	1324266.3	0
286	193139	1324267.3	0
288	193167	1324270.3	0
289	193184	1324271.3	0
291	193212	1324273.3	1
292	193221	1324274.3	0
295	193266	1324277.3	0
296	193283	1324278.3	1
297	193302	1324279.3	0
298	193319	1324280.3	0
299	193329	1267363.3	0
301	193360	1324282.3	0
303	193388	1324284.3	1
304	193397	1324285.3	0
305	193406	1324286.3	0
306	193415	1324287.3	0
307	193424	1267364.3	0
308	193435	1324288.3	0
309	193446	1324289.3	0
310	193457	1324290.3	0
311	193474	1324291.3	0
312	193486	1324292.3	0
313	193497	1324293.3	0
314	193508	1324294.3	0
315	193519	1324295.3	0
316	193530	1324296.3	0
317	193547	1324297.3	0
318	193558	1324298.3	0
319	193569	1324299.3	0
320	193580	1324300.3	0
321	193591	1324301.3	0
322	193601	1397853.3	1
323	193613	1397854.3	1
324	193624	1397855.3	1
325	193642	1295720.3	1
326	193663	1295721.3	1
327	193675	1397856.3	1
328	193693	1295723.3	1
329	193714	1295724.3	1
330	193734	1295725.3	1
333	193787	1397857.3	1
334	193798	1397858.3	1
335	193807	1397859.3	1
336	193817	1397860.3	1
337	193829	1397861.3	1
338	193841	1397862.3	1
339	193853	1397863.3	0
340	193873	1397865.3	1
341	193882	1397866.3	1
342	193891	1397867.3	1
344	193919	1295740.3	1
345	193931	1397868.3	0
346	193950	1295742.3	1
347	193960	1397869.3	1
348	193977	1295744.3	1
349	193995	1295745.3	1
350	194013	1295746.3	1
351	194031	1295747.3	1
352	194041	1397871.3	1
353	194050	1397872.3	1
355	194078	1397873.3	1
356	194094	1295753.3	0
357	194104	1397874.3	1
358	194113	1397875.3	1
359	194130	1295756.3	1
360	194148	1295757.3	1
362	194184	1295759.3	1
363	194202	1295760.3	1
364	194212	1397876.3	1
365	194221	1397877.3	0
367	194256	1295764.3	1
368	194274	1295765.3	1
370	194310	1295767.3	1
371	194320	1397878.3	1
372	194329	1295769.3	1
374	194356	1295772.3	1
375	194365	1295773.3	1
376	194382	1295774.3	1
378	194418	1295776.3	1
379	194428	1397879.3	1
380	194438	1397880.3	0
381	194447	1397881.3	0
384	194492	1397888.3	1
385	194501	1397882.3	1
386	194510	1397883.3	1
387	194519	1397884.3	1
388	194528	1397885.3	1
389	194537	1397886.3	0
390	194554	1295790.3	0
391	194572	1295791.3	0
392	194582	1295792.3	0
393	194591	1397887.3	0
394	194608	1295795.3	0
396	194635	1448390.3	0
397	194642	1448392.3	0
398	194650	1397889.3	0
399	194658	1397890.3	0
400	194666	1448393.3	0
401	194682	1448394.3	0
402	194690	1448395.3	0
403	194698	1397892.3	0
404	194706	1397893.3	0
405	194714	1397894.3	0
406	194722	1448396.3	0
407	194730	1397895.3	0
408	194738	1397896.3	0
409	194746	1397897.3	0
410	194754	1397899.3	0
411	194762	1397900.3	0
412	194770	1448397.3	0
413	194778	1397901.3	0
414	194786	1448398.3	0
415	194794	1448399.3	0
416	194802	1448400.3	0
417	194810	1448401.3	0
418	194818	1448402.3	0
