	Unnamed: 0	genome_id	resistant_phenotype
0	127535	1773.2442	0
1	127596	1773.2448	0
2	127847	1773.2465	0
3	127867	1773.2467	0
4	127899	1773.2471	0
5	127904	1773.2472	0
6	127921	1773.2473	0
7	127981	1773.2476	0
8	127996	1773.2479	0
9	128205	1773.2497	0
10	128218	1773.2498	0
11	128228	1773.2500	0
12	128237	1773.2501	0
13	128251	1773.2503	0
14	128290	1773.2508	0
15	128303	1773.2509	0
16	128316	1773.2510	0
17	129386	1773.2529	0
18	129407	1773.2530	0
19	129421	1773.2532	0
20	129554	1773.2543	0
21	129563	1773.2544	0
22	129588	1773.2546	0
23	129603	1773.2549	0
24	129627	1773.2551	0
25	129653	1773.2555	0
26	129658	1773.2556	0
27	129708	1773.2563	0
28	129735	1773.2566	0
29	129773	1438835.3	0
30	129846	1773.2575	0
31	129851	1773.2576	0
32	129924	1773.2582	0
33	129943	1773.2585	0
34	131928	1773.2592	0
35	135383	1773.2600	0
36	135561	1773.2613	0
37	135581	1773.2615	0
38	139265	1438837.3	0
39	139272	1438838.3	1
40	139282	1773.2620	0
41	143251	1773.2632	0
42	143280	1773.2633	0
43	143310	1773.2635	0
44	146396	1773.2642	0
45	146459	1773.2645	0
46	146480	1773.2646	0
47	146761	1438842.3	0
48	146819	1773.2650	0
49	147127	1773.2659	0
50	147157	1773.2661	0
51	147162	1773.2662	0
52	147167	1773.2663	0
53	147177	1773.2665	0
54	147182	1773.2666	0
55	147349	1773.2674	0
56	147404	1438845.3	1
57	147442	1438847.3	1
58	147448	1773.2677	0
59	147454	1438848.3	1
60	147513	1438854.3	1
61	147532	1773.2681	0
62	147637	1773.2691	0
63	147734	1438856.3	1
64	147839	1438862.3	1
65	147869	1773.2697	0
66	147916	1773.2700	0
67	148106	1773.2713	0
68	148277	1773.2715	0
69	148542	1773.2738	0
70	148547	1773.2739	0
71	148587	1438863.3	1
72	148605	1438865.3	1
73	148644	1773.2742	0
74	148779	1773.2745	0
75	148801	1438868.3	1
76	148808	1438869.3	1
77	148815	1438870.3	1
78	148842	1773.2747	0
79	148912	1773.2749	0
80	148968	1773.2754	0
81	148998	1773.2755	0
82	149028	1773.2757	0
