	genome_id	resistant_phenotype
232918	28901.3870	0
233923	28901.1897	1
233995	28901.1851	1
234139	28901.1874	0
234175	28901.1873	1
234366	28901.793	0
234380	28901.794	1
234422	28901.761	1
234450	28901.797	1
234464	28901.798	0
234478	28901.799	0
234506	28901.763	0
234520	28901.801	0
234534	28901.802	0
234548	28901.760	0
234562	28901.764	0
234576	28901.803	0
234590	28901.765	1
234618	28901.805	1
234646	28901.806	1
234674	28901.766	1
234702	28901.809	0
234758	28901.813	1
234800	28901.815	0
234814	28901.769	1
234828	28901.816	1
234870	28901.818	1
234884	28901.819	1
234898	28901.771	0
234912	28901.820	1
234926	28901.772	0
234940	28901.773	0
234968	28901.774	0
234982	28901.775	1
234996	28901.822	1
235024	28901.776	0
235038	28901.824	1
235052	28901.825	1
235080	28901.826	0
235094	28901.827	1
235108	28901.828	0
235122	28901.829	0
235136	28901.830	0
235164	28901.859	0
235178	28901.831	0
235206	28901.832	0
235220	28901.779	0
235248	28901.833	0
235262	28901.780	1
235276	28901.834	0
235290	28901.835	1
235318	28901.855	1
235332	28901.862	0
235346	28901.837	0
235374	28901.861	1
235388	28901.782	1
235416	28901.839	1
235514	28901.842	1
235570	28901.844	1
235584	28901.845	1
235598	28901.846	0
235626	28901.847	1
235640	28901.849	0
235724	28901.850	1
235738	28901.851	1
235752	28901.863	0
235780	28901.852	1
235794	28901.853	1
235808	28901.854	1
247587	28901.3242	1
248119	28901.1609	0
248137	28901.2717	1
248337	58095.14	0
248351	58095.15	1
248365	58095.17	0
248393	58095.16	0
248407	58095.9	0
248421	58095.10	0
248449	211968.7	0
248463	211968.3	0
248477	211968.4	0
248505	211968.6	0
248533	58712.70	0
248547	58712.71	0
248561	58712.72	0
248575	58712.73	0
248589	58712.74	0
248603	58712.75	0
248631	58712.76	0
248645	58712.77	0
248659	58712.83	0
248687	58712.79	0
248701	58712.80	1
248729	58712.87	0
248743	58712.84	0
248771	58712.89	0
248785	58712.90	0
248799	58712.85	0
248841	58712.60	1
248869	58712.59	0
248897	58712.94	0
248911	58712.95	1
248925	58712.96	0
248939	58712.97	1
248953	58712.81	0
249009	58712.66	0
249023	58712.67	0
249037	58712.68	0
249051	58712.62	0
249065	58712.69	0
249079	58712.9	0
249093	58712.8	1
249107	58712.10	0
249121	58712.3	1
249149	58712.5	0
249163	58096.44	0
249177	28142.8	0
249191	28142.9	0
249233	58097.44	0
249247	149391.32	0
249261	149391.33	0
249275	149391.34	0
249289	149391.35	0
249303	149391.36	0
249317	149391.22	0
249331	149391.37	0
249345	149391.38	0
249359	149391.45	0
249373	149391.39	0
249387	149391.40	0
249401	149391.41	0
249415	149391.46	0
249429	149391.42	0
249443	149391.43	0
249457	149391.44	0
249499	149391.21	0
249513	149391.47	0
249527	149391.48	0
249541	149391.23	0
249555	149391.25	0
249569	149391.24	0
249583	149391.26	0
249597	149391.27	0
249611	149391.28	0
249625	149391.29	0
249639	149391.30	0
249653	149391.31	0
249681	149391.6	1
249709	149391.4	0
249723	149387.8	0
249737	149387.5	0
249751	149387.6	0
249765	149387.7	0
249793	134047.3	1
249807	1160739.3	0
249821	340188.42	0
249849	340188.40	0
249863	340188.41	0
249877	486990.7	0
249891	486990.8	0
249905	486990.9	0
249947	28144.35	1
249961	28144.36	1
249989	28144.27	1
250003	28144.24	0
250031	28144.26	1
250059	98360.48	0
250073	98360.50	1
250087	98360.49	1
250101	98360.39	1
250115	98360.40	1
250129	98360.41	1
250143	98360.42	1
250157	98360.43	1
250184	98360.98	1
250196	98360.90	1
250208	98360.91	1
250220	98360.89	1
250232	98360.93	1
250244	98360.71	1
250256	98360.92	1
250268	98360.73	1
250280	98360.72	1
250292	98360.75	1
250304	98360.74	1
250316	98360.77	1
250328	98360.79	1
250340	98360.76	1
250352	98360.78	1
250364	98360.94	1
250376	98360.97	1
250388	98360.99	0
250400	98360.95	1
250412	98360.96	1
250435	149539.893	0
250445	149539.883	0
250459	149539.894	0
250470	149539.884	0
250480	149539.885	1
250486	149539.886	1
250495	149539.887	0
250501	149539.888	0
250514	149539.895	1
250533	149539.896	1
250545	149539.889	1
250555	149539.890	1
250565	149539.891	0
250579	149539.892	1
250594	149539.389	0
250608	149539.390	1
250622	149539.388	0
250636	149539.391	1
250650	149539.341	0
250664	149539.356	0
250678	149539.342	0
250692	149539.343	0
250720	149539.347	0
250734	149539.359	0
250748	149539.358	0
250762	149539.360	0
250776	149539.349	0
250804	149539.351	0
250818	149539.352	0
250832	149539.353	0
250846	149539.354	0
250860	149539.344	0
250888	149539.357	1
250902	149539.361	0
250930	149539.345	0
250944	149539.363	0
250958	149539.364	0
250986	149539.346	0
251000	149539.366	0
251014	149539.367	0
251042	1151179.4	0
251224	149385.23	1
251238	149385.25	0
251266	149385.27	1
251294	149385.28	1
251308	149385.6	1
251322	149385.7	1
251336	149385.8	1
251350	149385.9	1
251364	149385.10	1
251378	149385.11	0
251392	149385.12	1
251420	149385.14	1
251434	149385.15	1
251448	149385.16	1
251462	149385.17	1
251476	149385.19	1
251490	149385.18	1
251504	149385.20	1
251532	611.69	0
251546	611.72	1
251574	611.74	0
251603	611.131	0
251631	611.70	1
251645	611.77	1
251659	611.78	1
251673	611.79	1
251688	611.132	0
251702	611.80	1
251731	611.133	0
251745	611.81	0
251760	611.134	0
251802	611.17	0
251816	611.16	1
251830	611.18	0
251844	611.19	1
251872	611.21	0
251886	611.22	1
251900	611.23	1
251914	611.24	1
251928	611.61	0
251942	611.25	0
251956	611.26	0
251984	611.28	1
251998	611.29	1
252012	611.60	1
252040	611.31	1
252082	611.34	1
252110	611.35	0
252124	611.38	0
252152	611.39	0
252166	611.40	0
252180	611.41	1
252194	611.42	0
252208	611.43	1
252250	611.46	0
252278	611.48	0
252334	611.51	0
252348	611.52	0
252390	611.54	0
252404	611.55	0
252418	611.56	0
252446	611.58	0
252474	1079901.3	1
252488	486994.9	0
252502	486994.10	0
252516	1697390.3	0
252544	1697390.7	0
252572	1697390.5	1
252586	1697390.6	1
252600	1697389.3	1
252628	1697389.5	1
252656	1697389.7	1
252726	595.153	0
252740	595.138	0
252754	595.143	0
252768	595.144	0
252782	595.145	0
252796	595.146	0
252810	595.147	0
252852	595.139	0
252866	595.150	1
252880	595.151	0
252894	595.154	0
252908	595.152	0
252922	595.155	0
252936	595.156	0
252950	595.137	0
252964	595.140	0
252992	595.142	0
253006	595.45	1
253048	595.29	0
253062	595.30	0
253090	595.32	0
253104	595.33	0
253118	595.34	1
253132	595.35	0
253146	595.36	0
253160	595.37	0
253174	595.38	0
253202	595.40	0
253216	595.41	0
253230	595.68	1
253242	595.116	0
253254	595.108	0
253266	595.106	1
253278	595.115	1
253290	595.105	1
253302	595.114	1
253314	595.104	1
253338	595.103	1
253350	595.102	1
253362	595.101	1
253374	595.123	1
253386	595.99	0
253398	595.100	1
253410	595.97	1
253422	595.121	1
253434	595.96	1
253446	595.112	1
253458	595.98	1
253470	595.107	1
253494	595.110	1
253506	595.124	1
253518	595.109	1
253530	595.122	1
253542	595.120	0
253554	595.118	1
253566	595.129	1
253578	595.119	1
253590	595.117	1
253602	595.125	0
253616	363569.37	0
253630	363569.42	0
253644	363569.43	0
253658	363569.44	0
253672	363569.45	0
253700	363569.39	0
253714	363569.41	0
253756	363569.38	0
253798	363569.33	0
253812	363569.3	0
255255	192955.204	0
255269	192955.202	1
255582	192955.113	1
255596	192955.114	1
255652	192955.117	1
255666	192955.118	1
255694	192955.120	1
255708	192955.128	0
255722	192955.121	1
255736	192955.122	1
