	genome_id	resistant_phenotype
220297	1402497.3	0
220306	1447528.3	0
220324	1447530.3	0
220333	1447531.3	0
220342	1447532.3	0
220396	1402485.3	0
222109	1402542.3	0
222118	1402543.3	0
222145	1402546.3	0
222163	1402548.3	0
222181	1402550.3	0
222190	1402551.3	0
222235	1402556.3	0
222244	1402557.3	0
222253	1402558.3	1
222262	1402559.3	0
222271	1402560.3	0
222280	1402561.3	0
222289	1402562.3	0
222316	1402565.3	0
222325	1402566.3	0
222343	1447538.3	0
222352	1447539.3	0
222361	1447540.3	0
222370	1447541.3	0
222388	1447544.3	0
222397	1418235.3	0
222406	1418236.3	0
222415	1418237.3	0
222424	1418238.3	0
222433	1418239.3	0
222451	1418241.3	0
222469	1418243.3	0
222478	1418244.3	0
222487	1418245.3	0
222496	1418246.3	0
222505	1402501.3	0
222523	1402503.3	0
222532	1402504.3	0
222550	1402507.3	1
222559	1402508.3	0
222568	1402509.3	0
222577	1402510.3	0
222595	1402512.3	0
222604	1402513.3	0
222613	1402514.3	0
222622	1402515.3	0
222631	1402516.3	0
222640	1402517.3	0
222649	1402518.3	0
222658	1402519.3	0
222667	1402520.3	0
222676	1402521.3	0
222685	1402522.3	0
222694	1402523.3	0
222703	1402524.3	0
222712	1402525.3	0
222721	1402526.3	0
222730	1402527.3	0
222757	1402530.3	0
222775	1402532.3	0
222802	1402535.3	0
222811	1402536.3	0
222829	1402538.3	0
222838	1402539.3	0
222856	1402572.3	0
222865	1402573.3	0
222874	1402574.3	0
222883	1402575.3	0
222892	1402576.3	0
222901	1402577.3	0
222928	1402489.3	0
222937	1402490.3	0
222946	1402491.3	1
222964	1402495.3	0
222973	1402567.3	0
222982	1402568.3	0
222991	1402569.3	0
223000	1402570.3	0
223009	1402571.3	0
223018	1402487.3	0
223027	1402486.3	0
223039	1418248.3	0
223066	1418247.3	0
223102	1402493.3	0
223120	1402492.3	0
223664	287.5752	1
223707	287.2978	0
223760	287.2979	0
223784	287.5778	0
223813	287.2972	1
223827	287.2976	1
223865	287.5959	1
223935	287.5704	1
223951	287.6331	0
223983	287.5686	1
224079	287.5685	0
224109	287.5746	1
224124	287.5955	0
224154	287.6329	1
224199	287.6326	0
224229	287.5973	0
224244	287.5971	1
224296	287.5956	0
224302	287.12562	0
224310	287.12774	0
224314	287.12773	0
224318	287.12775	0
224322	287.12776	0
224326	287.12777	1
224330	287.12779	1
224334	287.12780	0
224338	287.12778	1
224342	287.12782	0
224346	287.12781	0
224350	287.12783	1
224354	287.12786	1
224358	287.12785	1
224362	287.12784	1
224366	287.12787	0
224370	287.12790	0
224374	287.12791	1
224378	287.12794	0
224382	287.12795	1
224386	287.12796	1
224390	287.12792	0
224394	287.12793	0
224398	287.12788	0
224402	287.12789	0
224406	287.12797	0
224410	287.12800	0
224414	287.12799	0
224418	287.12801	1
224422	287.12798	1
224426	287.12803	1
224430	287.12805	1
224434	287.12804	0
224438	287.12802	0
224442	287.12806	0
224446	287.12808	0
224450	287.12807	0
224454	287.12809	0
224458	287.12812	0
224462	287.12811	1
224466	287.12810	0
224470	287.12818	0
224474	287.12816	0
224478	287.12815	0
224482	287.12819	0
224486	287.12817	0
224490	287.12814	1
224494	287.12813	0
224498	287.12821	0
224502	287.12822	1
224506	287.12820	0
224510	287.12823	1
224514	287.12825	0
224518	287.12829	0
224522	287.12827	0
224526	287.12830	0
224530	287.12826	0
224534	287.12828	1
224538	287.12824	1
224542	287.12831	1
224546	287.12833	0
224550	287.12835	0
224554	287.12839	0
224558	287.12834	1
224562	287.12832	0
224566	287.12441	1
224570	287.12443	0
224574	287.12442	1
224578	287.12444	0
224582	287.12440	1
224586	287.12446	0
224590	287.12445	0
224594	287.12453	0
224598	287.12455	0
224602	287.12451	0
224606	287.12452	1
224610	287.12449	0
224614	287.12450	1
224622	287.12454	0
224626	287.12447	0
224630	287.12464	0
224634	287.12466	0
224638	287.12465	0
224642	287.12457	0
224646	287.12456	0
224650	287.12463	0
224654	287.12459	1
224658	287.12458	0
224662	287.12460	0
224666	287.12462	0
224670	287.12461	0
224674	287.12474	0
224678	287.12473	0
224682	287.12472	0
224686	287.12476	1
224690	287.12477	1
224694	287.12838	0
224698	287.12475	0
224702	287.12469	0
224706	287.12470	0
224710	287.12467	0
224714	287.12841	0
224718	287.12837	1
224722	287.12836	1
224726	287.12840	0
224730	287.12846	1
224734	287.12847	1
224738	287.12848	0
224742	287.12471	1
224746	287.12468	0
224750	287.12480	0
224754	287.12479	0
224758	287.12482	0
224762	287.12481	0
224766	287.12478	0
224770	287.12484	1
224774	287.12483	0
224778	287.12488	0
224782	287.12487	0
224790	287.12485	0
224794	287.12498	1
224798	287.12495	0
224802	287.12499	0
224806	287.12496	0
224810	287.12497	0
224814	287.12489	0
224818	287.12493	1
224822	287.12491	1
224826	287.12492	0
224830	287.12490	0
224834	287.12494	0
224838	287.12509	0
224842	287.12510	1
224846	287.12508	1
224850	287.12507	1
224876	287.12658	0
