	Unnamed: 0	genome_id	resistant_phenotype
0	127537	1773.2442	0
1	127598	1773.2448	0
2	127849	1773.2465	0
3	127869	1773.2467	0
4	127901	1773.2471	0
5	127906	1773.2472	0
6	127923	1773.2473	0
7	127983	1773.2476	0
8	127998	1773.2479	0
9	128207	1773.2497	0
10	128220	1773.2498	0
11	128230	1773.25	0
12	128239	1773.2501	1
13	128253	1773.2503	0
14	128292	1773.2508	0
15	128305	1773.2509	0
16	128318	1773.251	0
17	129388	1773.2529	1
18	129409	1773.253	0
19	129423	1773.2532	0
20	129556	1773.2543	0
21	129565	1773.2544	0
22	129590	1773.2546	0
23	129605	1773.2549	0
24	129629	1773.2551	0
25	129655	1773.2555	0
26	129660	1773.2556	0
27	129710	1773.2563	0
28	129737	1773.2566	0
29	129848	1773.2575	0
30	129853	1773.2576	0
31	129926	1773.2582	0
32	129945	1773.2585	0
33	131930	1773.2592	0
34	135385	1773.26	0
35	135563	1773.2613	0
36	135583	1773.2615	0
37	139284	1773.262	0
38	143253	1773.2632	0
39	143282	1773.2633	0
40	143312	1773.2635	0
41	146398	1773.2642	0
42	146461	1773.2645	0
43	146482	1773.2646	0
44	146821	1773.265	0
45	147129	1773.2659	0
46	147159	1773.2661	0
47	147164	1773.2662	0
48	147169	1773.2663	0
49	147179	1773.2665	0
50	147184	1773.2666	0
51	147351	1773.2674	0
52	147450	1773.2677	0
53	147534	1773.2681	0
54	147639	1773.2691	0
55	147871	1773.2697	0
56	147918	1773.27	0
57	148108	1773.2713	0
58	148279	1773.2715	0
59	148544	1773.2738	0
60	148549	1773.2739	0
61	148646	1773.2742	0
62	148781	1773.2745	0
63	148844	1773.2747	0
64	148914	1773.2749	0
65	148970	1773.2754	0
66	149000	1773.2755	0
67	149030	1773.2757	0
68	149072	1773.2763	0
69	149111	1773.2769	0
70	149124	1773.277	0
71	149142	1773.2772	0
72	149152	1773.2774	0
73	149397	1773.2804	0
74	149454	1773.2807	1
75	149479	1773.2808	0
76	149484	1773.2809	0
77	149520	1773.2813	0
78	149534	1773.2815	0
79	149601	1773.282	0
80	149606	1773.2821	0
81	149684	1773.2831	0
82	149733	1773.2838	0
83	149738	1773.2839	0
84	149754	1773.2841	0
85	149850	1773.285	0
86	149870	1773.2854	0
87	149884	1773.2856	0
88	149899	1773.2859	0
