	Unnamed: 0	genome_id	resistant_phenotype
0	127538	1773.2442	0
1	127599	1773.2448	0
2	127850	1773.2465	0
3	127870	1773.2467	0
4	127902	1773.2471	0
5	127907	1773.2472	0
6	127924	1773.2473	0
7	127984	1773.2476	0
8	127999	1773.2479	0
9	128208	1773.2497	0
10	128221	1773.2498	0
11	128231	1773.2500	0
12	128240	1773.2501	0
13	128254	1773.2503	0
14	128293	1773.2508	0
15	128306	1773.2509	0
16	128319	1773.2510	0
17	129389	1773.2529	0
18	129410	1773.2530	0
19	129424	1773.2532	0
20	129557	1773.2543	0
21	129566	1773.2544	0
22	129591	1773.2546	0
23	129606	1773.2549	0
24	129630	1773.2551	0
25	129656	1773.2555	0
26	129661	1773.2556	0
27	129711	1773.2563	0
28	129738	1773.2566	0
29	129777	1438835.3	1
30	129849	1773.2575	0
31	129854	1773.2576	0
32	129927	1773.2582	0
33	129946	1773.2585	0
34	131931	1773.2592	0
35	135386	1773.2600	0
36	135564	1773.2613	0
37	135584	1773.2615	0
38	139269	1438837.3	1
39	139276	1438838.3	1
40	139285	1773.2620	0
41	143254	1773.2632	0
42	143283	1773.2633	0
43	143313	1773.2635	0
44	146399	1773.2642	0
45	146462	1773.2645	0
46	146483	1773.2646	0
47	146765	1438842.3	1
48	146822	1773.2650	0
49	147130	1773.2659	0
50	147160	1773.2661	0
51	147165	1773.2662	0
52	147170	1773.2663	0
53	147180	1773.2665	0
54	147185	1773.2666	0
55	147352	1773.2674	0
56	147408	1438845.3	1
57	147446	1438847.3	1
58	147451	1773.2677	0
59	147458	1438848.3	1
60	147517	1438854.3	1
61	147535	1773.2681	0
62	147640	1773.2691	0
63	147738	1438856.3	1
64	147843	1438862.3	1
65	147872	1773.2697	0
66	147919	1773.2700	0
67	148109	1773.2713	0
68	148280	1773.2715	0
69	148545	1773.2738	0
70	148550	1773.2739	0
71	148591	1438863.3	1
72	148609	1438865.3	1
73	148647	1773.2742	0
74	148782	1773.2745	0
75	148805	1438868.3	1
76	148812	1438869.3	1
77	148819	1438870.3	1
78	148845	1773.2747	0
79	148915	1773.2749	0
80	148971	1773.2754	0
81	149001	1773.2755	0
82	149031	1773.2757	0
83	149073	1773.2763	0
84	149112	1773.2769	0
85	149125	1773.2770	0
86	149143	1773.2772	0
87	149153	1773.2774	0
88	149236	1438871.3	1
89	149323	1438872.3	1
90	149398	1773.2804	0
91	149455	1773.2807	1
92	149480	1773.2808	0
93	149485	1773.2809	0
94	149521	1773.2813	0
95	149535	1773.2815	0
96	149602	1773.2820	0
97	149607	1773.2821	0
98	149685	1773.2831	0
99	149734	1773.2838	0
100	149739	1773.2839	0
101	149755	1773.2841	0
102	149802	1438874.3	1
103	149851	1773.2850	0
104	149871	1773.2854	0
105	149885	1773.2856	0
106	149900	1773.2859	0
107	149910	1773.2861	0
108	149920	1418256.3	0
109	149935	1773.2865	0
110	150014	1773.2874	0
111	150075	1773.2884	0
112	150124	1418255.3	0
113	150207	1418251.3	1
114	150356	1773.2903	0
115	150396	1773.2911	0
116	150401	1773.2912	0
117	150435	1773.2916	0
118	150466	1773.2918	0
119	150659	1773.2923	0
120	150735	1773.2929	0
121	150760	1773.2932	0
122	150786	1773.2936	0
123	150816	1773.2938	0
124	150821	1418253.3	1
125	151031	1773.2960	0
126	151185	1773.2974	0
127	151223	1773.2975	0
128	151245	1773.2978	0
129	151250	1773.2979	0
130	151255	1773.2980	0
131	151289	1773.2982	0
132	151313	1773.2986	0
133	151326	1773.2987	0
134	151346	1773.2991	0
135	151389	1773.2996	0
136	151404	1418252.3	1
137	151424	1773.3000	0
138	151473	1773.3009	0
139	151483	1773.3011	0
140	151506	1773.3014	0
141	151636	1418254.3	1
142	151660	1773.3021	0
143	151762	1773.3027	0
144	151783	1773.3030	0
145	151816	1773.3035	0
146	151837	1773.3038	0
147	151881	1773.3046	0
148	151924	1773.3051	0
149	152021	1773.3058	0
150	152051	1773.3064	0
151	152112	1773.3069	0
152	152247	1773.3077	0
153	152280	1773.3080	0
154	152285	1773.3081	0
155	152290	1773.3082	0
156	152295	1773.3083	0
157	152357	1773.3090	0
158	152396	1773.3093	0
159	152412	1773.3094	0
160	152426	1773.3095	0
161	152451	1773.3096	0
162	152530	1773.3099	0
163	152547	1773.3100	0
164	152607	1773.3108	0
165	152655	1773.3109	0
166	152670	1773.3112	0
167	152750	1773.3123	0
168	152755	1773.3124	0
169	152790	1773.3129	0
170	152800	1773.3130	0
171	152834	1773.3136	0
172	152945	1773.3148	0
173	152976	1773.3153	0
174	153025	1773.3160	0
175	153054	1773.3163	0
176	153064	1773.3165	0
177	153106	1773.3171	1
178	153120	1773.3169	0
179	153130	1773.3172	0
180	153217	1773.3184	1
181	153384	1773.3192	0
182	153543	1773.3203	0
183	153624	1773.3214	0
184	153667	1773.3222	0
185	153734	1773.3229	1
186	153749	1773.3230	0
187	153830	1773.3238	0
188	153881	1773.3240	0
189	153890	1773.3241	0
190	153895	1773.3242	0
191	153905	1773.3244	0
192	153926	1773.3247	0
193	153936	1773.3249	0
194	153966	1773.3254	0
195	153976	1773.3257	0
196	154076	1773.3262	0
197	154132	1773.3268	0
198	154147	1773.3271	0
199	154398	1773.3284	0
200	154443	1773.3293	0
201	154490	1773.3297	0
202	154560	1773.3307	0
203	154587	1773.3310	0
204	154597	1773.3312	0
205	154644	1773.3316	0
206	154657	1773.3317	0
207	154662	1773.3318	0
208	154814	1773.3338	0
209	154864	1773.3345	0
