	genome_id	resistant_phenotype
302200	760876.3	0
302205	760864.3	0
302210	760873.3	1
302215	760868.3	1
302220	760871.3	1
302225	760866.3	0
302230	760862.3	0
302235	760863.3	0
302241	760869.3	1
302246	760872.3	1
302252	760867.3	1
302271	760878.3	1
302281	760879.3	0
302291	760880.3	0
302301	760881.3	0
302307	1069625.3	0
302315	760742.3	0
302332	1069626.3	1
302353	760745.3	0
302365	1069624.3	0
302377	760746.3	0
302388	1069627.3	0
302400	760748.3	1
302412	760749.3	0
302424	1069623.3	0
302437	760750.3	1
302450	760754.3	0
302464	760755.3	0
302479	760756.3	0
302493	760758.3	0
302506	1069628.3	1
302521	760760.3	0
302551	760764.3	0
302566	760765.3	1
302594	760767.3	0
302624	760770.3	1
302639	760771.3	1
302714	760775.3	0
302728	760776.3	0
302741	760777.3	0
302780	760780.3	0
302836	760785.3	0
302889	760788.3	0
302902	886289.3	0
302915	760791.3	0
302928	760792.3	0
302958	760794.3	0
303003	760798.3	1
303018	760799.3	1
303034	760800.3	1
303050	760801.3	1
303066	760802.3	0
303096	760804.3	0
303111	760805.3	0
303126	760806.3	1
303174	760810.3	0
303254	760815.3	0
303270	760816.3	0
303286	760817.3	0
303302	760818.3	0
303318	760819.3	0
303334	760820.3	0
303398	760824.3	0
303414	760825.3	0
303446	760827.3	0
303462	760828.3	0
303478	760829.3	1
303494	760830.3	1
303510	760831.3	1
303542	760833.3	0
303558	760834.3	0
303574	760835.3	0
303590	760837.3	0
303605	760860.3	0
303621	760838.3	0
303653	760840.3	1
303669	760841.3	0
303685	760842.3	1
303701	760843.3	1
303717	760844.3	1
303733	760845.3	0
303749	760846.3	0
303781	760848.3	1
303797	760861.3	0
303813	760850.3	0
303829	760851.3	1
303845	760852.3	0
303877	760855.3	1
303909	760858.3	1
303925	1105115.3	0
303957	1105116.3	0
303973	1105117.3	0
303989	1105118.3	0
304005	1105121.3	1
304053	1131627.3	1
304069	1105120.3	0
304085	1131630.3	0
304101	1131629.3	0
304109	760888.3	0
304116	760887.3	0
304165	1313.6941	0
304372	1313.7001	0
304392	1313.7002	0
304662	1313.6447	1
304668	1313.6279	1
304680	1313.5613	0
304695	1313.6121	1
304707	1313.6326	1
304743	1313.6144	1
304747	1313.5530	1
304749	1313.5781	1
304755	1313.6257	1
304763	1313.6066	1
304765	1313.6232	1
304773	1313.6222	1
304775	1313.6133	1
304777	1313.6282	1
304779	1313.5793	1
304783	1313.6748	1
304785	1313.6015	1
304789	1313.5656	1
304795	1313.5903	1
304805	1313.5582	1
304807	1313.6434	1
304809	1313.5539	1
304827	1313.6409	1
304829	1313.6743	1
304835	1313.6262	1
304843	1313.5564	1
304845	1313.6156	1
304851	1313.6734	1
304857	1313.5703	1
304867	1313.6374	1
304869	1313.6390	1
304871	1313.6727	1
304873	1313.6001	1
304875	1313.6288	1
304885	1313.5758	1
304891	1313.6113	1
304895	1313.5696	1
