	genome_id	resistant_phenotype
32337	1328432.3	0
32369	1328434.3	1
32384	1438684.3	1
32401	1438685.3	1
32417	1438686.3	1
32437	562.22560	1
32478	562.23267	0
32488	562.23563	0
32498	562.23560	0
32514	562.22824	0
32557	562.23807	0
32566	562.23135	0
32711	562.23166	0
32799	562.22996	0
32818	562.22890	0
32948	562.22582	1
32967	562.22791	0
33040	562.23630	0
33070	562.23892	0
33086	562.22599	0
33105	562.22675	0
33124	562.22743	0
33363	562.23717	0
33393	562.23878	0
33470	562.23298	0
33490	562.23697	1
33500	562.23774	0
33559	562.23431	0
33575	562.22590	0
33613	562.22716	0
33626	562.23825	0
33747	562.22807	0
33804	562.22505	0
33827	562.23643	0
33837	562.23142	0
33847	562.23439	0
33877	562.23138	0
33933	562.22487	0
33971	562.22580	0
33990	562.22625	0
34009	562.22654	0
34028	562.22667	0
34047	562.22678	0
34066	562.22740	0
34104	562.22823	0
34116	562.22883	0
34125	562.22945	0
34135	562.23223	0
34145	562.23263	0
34155	562.23873	0
34165	562.23318	0
34175	562.23424	0
34185	562.23824	0
34195	562.23344	1
34205	562.23360	0
34215	562.23407	0
34225	562.23557	0
34235	562.23686	0
34245	562.23665	0
34265	562.23780	0
34275	562.23035	0
34320	562.22731	0
34333	562.22925	0
34353	562.23019	0
34379	562.22589	0
34441	562.23576	0
34461	562.23368	0
34514	562.22586	1
34533	562.22765	1
34546	562.22913	0
34566	562.22920	1
34576	562.23928	1
34606	562.23029	1
34616	562.23078	1
34626	562.23079	1
34636	562.23098	1
34646	562.23129	1
34666	562.23170	1
34696	562.23434	1
34706	562.23553	1
34716	562.23373	1
34736	562.23562	0
34746	562.23507	1
34756	562.23765	1
34776	562.23888	1
34786	562.23345	0
34802	562.22527	1
34821	562.22583	1
34833	562.22897	0
34842	562.23233	1
34862	562.23117	1
35079	562.23184	0
35109	562.23624	0
35158	562.23452	1
35243	562.22436	0
35262	562.22521	0
35275	562.23178	0
35285	562.23406	0
35295	562.23670	0
35305	562.23827	0
35331	562.22511	0
35350	562.22445	0
35388	562.22612	0
35407	562.22646	0
35445	562.22691	1
35521	562.22814	0
35540	562.22815	0
35563	562.23025	0
35623	562.23907	0
35633	562.23848	0
35877	562.23931	0
35955	562.22887	0
36401	562.22929	0
36421	562.22989	0
36471	562.23186	0
36491	562.23250	0
36511	562.23264	0
36521	562.23265	0
36571	562.23440	0
36631	562.23390	0
36651	562.23521	0
36801	562.23626	0
36821	562.23648	0
36841	562.23723	0
36891	562.23784	0
36901	562.23014	0
36930	562.23589	0
36946	562.22661	0
36959	562.23613	0
37013	562.22506	0
37032	562.22609	0
37045	562.23214	0
37055	562.23227	0
37075	562.23268	0
37085	562.23875	0
37105	562.23313	0
37125	562.23498	0
37145	562.23513	0
37155	562.23924	0
37165	562.23570	0
37195	562.23761	0
37225	562.23735	0
37279	562.22698	0
37311	562.22915	0
37361	562.23918	0
37371	562.23627	0
