	genome_id	resistant_phenotype
232910	28901.3870	0
233916	28901.1897	0
233988	28901.1851	1
234132	28901.1874	0
234168	28901.1873	0
234358	28901.793	0
234372	28901.794	0
234414	28901.761	0
234442	28901.797	0
234456	28901.798	0
234470	28901.799	0
234498	28901.763	0
234512	28901.801	0
234526	28901.802	0
234540	28901.760	0
234554	28901.764	0
234568	28901.803	0
234582	28901.765	0
234610	28901.805	0
234638	28901.806	0
234666	28901.766	0
234694	28901.809	0
234750	28901.813	0
234792	28901.815	0
234806	28901.769	0
234820	28901.816	0
234862	28901.818	0
234876	28901.819	0
234890	28901.771	0
234904	28901.820	0
234918	28901.772	0
234932	28901.773	0
234960	28901.774	0
234974	28901.775	0
234988	28901.822	1
235016	28901.776	1
235030	28901.824	0
235044	28901.825	1
235072	28901.826	0
235086	28901.827	1
235100	28901.828	0
235114	28901.829	0
235128	28901.830	0
235156	28901.859	0
235170	28901.831	0
235198	28901.832	0
235212	28901.779	0
235240	28901.833	0
235254	28901.780	0
235268	28901.834	0
235282	28901.835	0
235310	28901.855	0
235324	28901.862	0
235338	28901.837	0
235366	28901.861	1
235380	28901.782	0
235408	28901.839	1
235506	28901.842	0
235562	28901.844	0
235576	28901.845	0
235590	28901.846	0
235618	28901.847	0
235632	28901.849	0
235716	28901.850	1
235730	28901.851	0
235744	28901.863	0
235772	28901.852	0
235786	28901.853	0
235800	28901.854	0
247580	28901.3242	1
248111	28901.1609	1
248329	58095.14	0
248343	58095.15	0
248357	58095.17	0
248385	58095.16	0
248399	58095.9	0
248413	58095.10	0
248441	211968.7	1
248455	211968.3	0
248469	211968.4	1
248497	211968.6	0
248525	58712.70	0
248539	58712.71	0
248553	58712.72	0
248567	58712.73	0
248581	58712.74	0
248595	58712.75	0
248623	58712.76	0
248637	58712.77	0
248651	58712.83	0
248679	58712.79	0
248693	58712.80	0
248721	58712.87	0
248735	58712.84	0
248763	58712.89	0
248777	58712.90	0
248791	58712.85	0
248833	58712.60	0
248861	58712.59	0
248889	58712.94	0
248903	58712.95	0
248917	58712.96	0
248931	58712.97	1
248945	58712.81	0
249001	58712.66	0
249015	58712.67	0
249029	58712.68	0
249043	58712.62	0
249057	58712.69	0
249071	58712.9	0
249085	58712.8	0
249099	58712.10	0
249113	58712.3	0
249141	58712.5	0
249155	58096.44	0
249169	28142.8	0
249183	28142.9	1
249225	58097.44	0
249239	149391.32	0
249253	149391.33	0
249267	149391.34	0
249281	149391.35	0
249295	149391.36	0
249309	149391.22	0
249323	149391.37	0
249337	149391.38	0
249351	149391.45	1
249365	149391.39	0
249379	149391.40	0
249393	149391.41	0
249407	149391.46	0
249421	149391.42	1
249435	149391.43	0
249449	149391.44	0
249491	149391.21	0
249505	149391.47	0
249519	149391.48	1
249533	149391.23	0
249547	149391.25	0
249561	149391.24	1
249575	149391.26	1
249589	149391.27	0
249603	149391.28	0
249617	149391.29	0
249631	149391.30	0
249645	149391.31	0
249673	149391.6	0
249701	149391.4	0
249715	149387.8	0
249729	149387.5	0
249743	149387.6	0
249757	149387.7	1
249785	134047.3	0
249799	1160739.3	0
249813	340188.42	0
249841	340188.40	0
249855	340188.41	0
249869	486990.7	0
249883	486990.8	0
249897	486990.9	0
249939	28144.35	0
249953	28144.36	0
249981	28144.27	0
249995	28144.24	0
250023	28144.26	0
250051	98360.48	0
250065	98360.50	1
250079	98360.49	1
250093	98360.39	1
250107	98360.40	1
250121	98360.41	1
250135	98360.42	1
250149	98360.43	0
250176	98360.98	1
250188	98360.90	1
250200	98360.91	1
250212	98360.89	1
250224	98360.93	1
250236	98360.71	1
250248	98360.92	1
250260	98360.73	1
250272	98360.72	1
250284	98360.75	1
250296	98360.74	1
250308	98360.77	1
250320	98360.79	1
250332	98360.76	1
250344	98360.78	1
250356	98360.94	1
250368	98360.97	1
250380	98360.99	1
250392	98360.95	1
250404	98360.96	1
250586	149539.389	0
250600	149539.390	0
250614	149539.388	0
250628	149539.391	0
250642	149539.341	0
250656	149539.356	0
250670	149539.342	0
250684	149539.343	0
250712	149539.347	0
250726	149539.359	0
250740	149539.358	0
250754	149539.360	0
250768	149539.349	0
250796	149539.351	0
250810	149539.352	0
250824	149539.353	0
250838	149539.354	0
250852	149539.344	0
250880	149539.357	0
250894	149539.361	0
250922	149539.345	0
250936	149539.363	0
250950	149539.364	0
250978	149539.346	0
250992	149539.366	0
251006	149539.367	0
251034	1151179.4	0
251216	149385.23	0
251230	149385.25	0
251258	149385.27	0
251286	149385.28	0
251300	149385.6	0
251314	149385.7	0
251328	149385.8	0
251342	149385.9	0
251356	149385.10	0
251370	149385.11	0
251384	149385.12	0
251412	149385.14	0
251426	149385.15	0
251440	149385.16	0
251454	149385.17	0
251468	149385.19	0
251482	149385.18	0
251496	149385.20	0
251524	611.69	0
251538	611.72	0
251566	611.74	0
251594	611.131	0
251623	611.70	0
251637	611.77	0
251651	611.78	0
251665	611.79	0
251679	611.132	0
251694	611.80	0
251722	611.133	0
251737	611.81	0
251751	611.134	0
251794	611.17	0
251808	611.16	0
251822	611.18	0
251836	611.19	0
251864	611.21	0
251878	611.22	0
251892	611.23	0
251906	611.24	0
251920	611.61	0
251934	611.25	0
251948	611.26	0
251976	611.28	0
251990	611.29	0
252004	611.60	0
252032	611.31	0
252074	611.34	0
252102	611.35	0
252116	611.38	0
252144	611.39	0
252158	611.40	0
252172	611.41	0
252186	611.42	0
252200	611.43	0
252242	611.46	0
252270	611.48	0
252326	611.51	0
252340	611.52	0
252382	611.54	0
252396	611.55	0
252410	611.56	0
252438	611.58	0
252466	1079901.3	1
252480	486994.9	0
252494	486994.10	0
252508	1697390.3	0
252536	1697390.7	0
252564	1697390.5	0
252578	1697390.6	0
252592	1697389.3	0
252620	1697389.5	0
252648	1697389.7	0
252718	595.153	0
252732	595.138	0
252746	595.143	0
252760	595.144	0
252774	595.145	0
252788	595.146	0
252802	595.147	0
252844	595.139	0
252858	595.150	0
252872	595.151	0
252886	595.154	0
252900	595.152	0
252914	595.155	0
252928	595.156	0
252942	595.137	0
252956	595.140	0
252984	595.142	0
252998	595.45	1
253040	595.29	0
253054	595.30	0
253082	595.32	0
253096	595.33	0
253110	595.34	1
253124	595.35	0
253138	595.36	0
253152	595.37	0
253166	595.38	0
253194	595.40	0
253208	595.41	0
253222	595.68	1
253608	363569.37	0
253622	363569.42	0
253636	363569.43	0
253650	363569.44	0
253664	363569.45	0
253692	363569.39	0
253706	363569.41	0
253748	363569.38	0
253790	363569.33	0
253804	363569.3	0
255247	192955.204	0
255261	192955.202	0
255574	192955.113	0
255588	192955.114	0
255644	192955.117	0
255658	192955.118	0
255686	192955.120	0
255700	192955.128	0
255714	192955.121	0
255728	192955.122	0
255784	192955.131	0
255812	192955.123	1
255840	192955.125	1
255868	192955.127	0
255882	192955.62	0
255896	192955.60	1
255924	192955.63	1
255980	192955.67	0
255994	192955.68	0
256134	192955.77	0
256148	192955.78	0
256162	192955.79	0
256372	192955.91	0
256386	192955.92	0
256414	192955.94	0
256428	192955.95	0
256456	192955.97	1
256470	192955.107	0
256484	192955.98	0
256498	192955.99	0
256512	192955.100	0
256526	192955.101	0
256540	192955.102	0
256682	682797.9	1
256696	486998.7	0
256724	486998.3	0
256738	486998.4	0
256752	486998.6	0
256780	216804.3	0
256794	216804.4	0
256836	340189.10	0
256864	192954.46	0
256878	192954.47	0
256892	192954.26	0
