	genome_id	resistant_phenotype
76960	1328427.3	1
78423	573.13033	0
78462	573.13035	1
78481	573.13036	1
78521	573.13038	0
78579	573.13041	1
78618	573.13043	1
78675	573.13046	1
78695	573.13047	0
78753	573.13050	0
78832	573.13054	1
78931	573.13059	1
78990	573.13062	1
79010	573.13063	1
79226	573.13074	0
79284	573.13077	0
79322	573.13080	1
79421	573.13085	0
79460	573.13087	1
79596	573.13094	1
79616	573.13095	1
79715	573.13100	0
79734	573.13101	1
79773	573.13103	0
79793	573.13104	0
79831	573.13106	1
79851	573.13107	1
79967	573.13113	1
80007	573.13115	0
80026	573.13116	0
80045	573.13117	1
80065	573.13118	0
80105	573.13120	0
80163	573.13123	1
80182	573.13124	1
80202	573.13125	0
80221	573.13126	1
80280	573.13129	0
80378	573.13134	0
80437	573.13137	1
80476	573.13139	1
80575	573.13144	0
80711	573.13151	1
80848	573.13160	1
80885	573.13162	1
80962	573.13166	0
80981	573.13167	1
81000	573.13168	0
81020	573.13169	1
81057	573.13171	1
81077	573.13172	1
81116	573.13174	1
81196	573.13178	1
81274	573.13182	1
81314	573.13185	1
81333	573.13186	1
81353	573.13187	1
81469	573.13194	1
81489	573.13195	1
81509	573.13196	1
81567	573.13199	1
82089	573.13226	1
82109	573.13227	1
82149	573.13229	0
82207	573.13232	1
82340	573.13239	1
82399	573.13242	0
82475	573.13246	1
82553	573.13250	1
82573	573.13251	1
82632	573.13254	1
82770	573.13261	1
82788	573.13262	1
82808	573.13263	1
82828	573.13264	1
82848	573.13265	1
82906	573.13268	1
82925	573.13269	1
82945	573.13270	1
83062	573.13276	1
83121	573.13279	0
83219	573.13284	0
83239	573.13285	1
83258	573.13286	0
83298	573.13288	1
83357	573.13291	1
83436	573.13295	0
83455	573.13296	0
83474	573.13297	0
83494	573.13298	0
83554	573.13301	0
83633	573.13305	1
83652	573.13306	1
83691	573.13308	1
83710	573.13309	0
83788	573.13313	1
83807	573.13314	1
83827	573.13315	1
83847	573.13316	1
83867	573.13317	0
83905	573.13319	0
83925	573.13321	0
84137	573.13332	0
84197	573.13335	0
84333	573.13344	1
84799	573.13368	0
86602	573.13465	1
86621	573.13466	1
86640	573.13467	1
86678	573.13469	0
86736	573.13472	0
86774	573.13474	1
86813	573.13476	1
86873	573.13479	0
86893	573.13480	1
86913	573.13481	1
86992	573.13485	1
87032	573.13487	0
87129	573.13492	0
87149	573.13493	1
87168	573.13494	0
87188	573.13495	1
87226	573.13497	1
87265	573.13499	1
87285	573.13500	0
87363	573.13504	0
87421	573.13507	0
87440	573.13508	1
87459	573.13509	0
87498	573.13511	1
87518	573.13512	1
87536	573.13513	1
87594	573.13516	1
87652	573.13519	1
87691	573.13521	1
87711	573.13522	1
87788	573.13526	1
87808	573.13527	0
87925	573.13533	1
87983	573.13537	1
88002	573.13538	1
88022	573.13539	1
88041	573.13540	1
88061	573.13541	0
88120	573.13544	1
88198	573.13548	1
88217	573.13549	1
88317	573.13554	0
88337	573.13555	0
88356	573.13556	1
88376	573.13557	1
88395	573.13558	1
88434	573.13560	1
88453	573.13561	1
88571	573.13567	1
88590	573.13568	1
88630	573.13570	0
88728	573.13575	1
88747	573.13576	1
88767	573.13577	1
88806	573.13579	1
88826	573.13580	1
88866	573.13582	0
88885	573.13583	0
88943	573.13586	1
89000	573.13589	1
89019	573.13590	1
89038	573.13591	1
89098	573.13594	1
89156	573.13597	0
89194	573.13599	1
89328	573.13606	0
89347	573.13607	0
89405	573.13610	0
89464	573.13613	1
89562	573.13618	0
89582	573.13619	1
89602	573.13620	1
89622	573.13621	0
89698	573.13625	1
89717	573.13626	1
89736	573.13627	0
89756	573.13628	1
89832	573.13632	1
89852	573.13633	0
89910	573.13636	1
89930	573.13637	1
89949	573.13638	1
89967	573.13639	1
89987	573.13640	1
90007	573.13641	0
90026	573.13642	0
90104	573.13646	1
90124	573.13647	0
90183	573.13650	1
90201	573.13651	1
90220	573.13652	1
90298	573.13656	1
90317	573.13657	1
90336	573.13658	1
90435	573.13663	0
90454	573.13664	1
90493	573.13666	1
90512	573.13667	0
90590	573.13671	0
90609	573.13672	1
90648	573.13674	1
90668	573.13675	0
90705	573.13677	0
90724	573.13678	1
90899	573.13687	0
90917	573.13688	1
91035	573.13694	0
91054	573.13695	1
91073	573.13696	1
91170	573.13701	0
91189	573.13702	0
91209	573.13703	0
91309	573.13708	0
91328	573.13709	0
91347	573.13710	0
91386	573.13712	1
91406	573.13713	1
91486	573.13717	0
91506	573.13718	1
91526	573.13719	1
91601	573.13723	0
91661	573.13726	0
91680	573.13727	1
91737	573.13730	0
91756	573.13731	1
91834	573.13735	0
91911	573.13739	1
92006	573.13744	1
92025	573.13745	1
92064	573.13747	1
92124	573.13750	1
92262	573.13757	1
92282	573.13758	0
92321	573.13760	1
92361	573.13762	1
92400	573.13764	0
92438	573.13766	0
92458	573.13767	0
92557	573.13772	1
92597	573.13774	0
92636	573.13777	1
92656	573.13778	1
92831	573.13787	1
92869	573.13789	1
92928	573.13792	0
93006	573.13796	1
93102	573.13801	0
93140	573.13803	0
93159	573.13804	1
93216	573.13807	1
93273	573.13810	1
93332	573.13813	1
93410	573.13817	0
93429	573.13818	0
93469	573.13820	1
93488	573.13821	1
93586	573.13826	0
93684	573.13831	1
93704	573.13832	0
93742	573.13834	1
93781	573.13836	1
93820	573.13839	1
93858	573.13841	0
93897	573.13843	0
93916	573.13844	1
93935	573.13845	1
94071	573.13851	1
94091	573.13853	1
94167	573.13857	0
94187	573.13858	1
94285	573.13863	1
94305	573.13864	1
94324	573.13865	1
94344	573.13866	1
94363	573.13867	1
94421	573.13870	0
94480	573.13873	1
94498	573.13874	0
94614	573.13880	0
94652	573.13882	0
94671	573.13884	0
94690	573.13883	1
94730	573.13886	1
94828	573.13891	0
94925	573.13896	1
94944	573.13897	1
94983	573.13899	0
95002	573.13900	1
95022	573.13901	0
95062	573.13903	0
95139	573.13907	1
95179	573.13909	1
95236	573.13912	1
95313	573.13916	1
95351	573.13918	1
95429	573.13922	1
95505	573.13926	1
95524	573.13927	0
95543	573.13928	0
95581	573.13930	1
95653	573.13934	0
95728	573.13938	1
95747	573.13939	1
95765	573.13940	1
95783	573.13941	1
95823	573.13943	1
95842	573.13944	1
95862	573.13945	1
96035	573.13954	1
96052	573.13955	1
96070	573.13956	1
96089	573.13957	1
96317	573.13969	0
96337	573.13970	0
96357	573.13971	1
96454	573.13976	0
96512	573.13979	1
96532	573.13980	1
96568	573.13982	1
96587	573.13983	1
96625	573.13985	0
96763	573.13992	0
96823	573.13995	0
96941	573.14001	1
96960	573.14002	1
97078	573.14008	0
97097	573.14009	1
97117	573.14010	1
97136	573.14011	1
97175	573.14013	0
97215	573.14015	0
97234	573.14016	1
97252	573.14017	1
97289	573.14019	1
97366	573.14024	0
97386	573.14026	0
97482	573.14031	1
97539	573.14034	1
97558	573.14035	1
97597	573.14037	1
97616	573.14038	1
97635	573.14039	1
97692	573.14042	1
97732	573.14044	1
97752	573.14045	0
97771	573.14046	1
97791	573.14047	1
97868	573.14051	0
97943	573.14055	0
97962	573.14056	1
97981	573.14057	1
98020	573.14059	0
98059	573.14061	1
98079	573.14062	1
98099	573.14063	1
98177	573.14067	1
98197	573.14068	1
98254	573.14071	0
98313	573.14074	1
98333	573.14075	1
98370	573.14077	1
98389	573.14078	1
98427	573.14080	1
98465	573.14082	0
98543	573.14087	1
98657	573.14092	1
98676	573.14093	1
98735	573.14096	1
98792	573.14099	1
98831	573.14101	0
98851	573.14102	1
98871	573.14103	0
98930	573.14106	1
98950	573.14107	1
98970	573.14108	0
99009	573.14110	1
99029	573.14111	1
99049	573.14112	0
99069	573.14113	1
99088	573.14114	1
99225	573.14121	0
99265	573.14123	1
99285	573.14124	1
99322	573.14126	1
99342	573.14127	1
99402	573.14130	1
99422	573.14131	0
99442	573.14132	1
99482	573.14134	0
99581	573.14139	1
99601	573.14140	0
99658	573.14143	1
99677	573.14144	1
99715	573.14147	1
99773	573.14150	0
99812	573.14152	1
99966	573.14161	1
99985	573.14162	1
100005	573.14163	1
100103	573.14168	1
100141	573.14170	1
100160	573.14171	1
100217	573.14174	1
100255	573.14176	1
100313	573.14179	1
100331	573.14180	1
100465	573.14187	1
100523	573.14190	0
100599	573.14194	1
100617	573.14195	1
100636	573.14196	0
100654	573.14197	1
100673	573.14198	0
100731	573.14201	0
100751	573.14202	1
100770	573.14203	0
100788	573.14204	1
100846	573.14207	1
100865	573.14208	0
100884	573.14209	1
100903	573.14210	1
100922	573.14211	0
100942	573.14212	1
100999	573.14215	0
101076	573.14219	0
101096	573.14220	1
101116	573.14221	1
101231	573.14227	1
101271	573.14229	1
101330	573.14232	1
101408	573.14236	1
101447	573.14238	1
101662	573.14249	1
101740	573.14253	1
101855	573.14259	1
101894	573.14261	1
101913	573.14262	1
101971	573.14265	1
102107	573.14272	0
102127	573.14273	1
102167	573.14275	1
102187	573.14276	1
102227	573.14278	1
102363	573.14285	1
102382	573.14286	1
102402	573.14287	1
102479	573.14291	1
102498	573.14292	1
102634	573.14299	1
102673	573.14301	1
102693	573.14302	1
102713	573.14303	1
102752	573.14305	0
102811	573.14308	1
102850	573.14310	1
102963	573.14316	1
103001	573.14319	1
103019	573.14320	1
103057	573.14322	1
103153	573.14327	0
103172	573.14328	0
103192	573.14329	1
103230	573.14331	1
103269	573.14333	1
103288	573.14334	1
103347	573.14337	1
103385	573.14339	1
103425	573.14341	0
103444	573.14342	1
103521	573.14346	1
103714	573.14356	1
103753	573.14358	1
103812	573.14361	1
103831	573.14362	1
103889	573.14365	0
104006	573.14372	0
104085	573.14376	0
104162	573.14380	1
104375	573.14391	1
104395	573.14392	0
104493	573.14397	0
104513	573.14398	0
104569	573.14401	1
104608	573.14403	1
104628	573.14404	1
104647	573.14406	1
104667	573.14407	1
104705	573.14408	0
104764	573.14411	0
104862	573.14417	1
104881	573.14418	1
104900	573.14419	1
104959	573.14422	1
104998	573.14424	0
105037	573.14426	1
105057	573.14427	0
105076	573.14428	1
105115	573.14430	1
105213	573.14435	1
105253	573.14437	1
105273	573.14438	1
105292	573.14440	0
105350	573.14442	1
105370	573.14443	0
105409	573.14445	0
105429	573.14446	1
105546	573.14452	1
105604	573.14454	0
105642	573.14457	1
105662	573.14458	1
105682	573.14459	1
105701	573.14460	1
105758	573.14463	1
105778	573.14464	1
105878	573.14469	1
105897	573.14470	1
105916	573.14471	1
105955	573.14473	1
105974	573.14474	0
106033	573.14478	1
106112	573.14482	0
106172	573.14484	1
106192	573.14486	1
106210	573.14487	0
106229	573.14488	0
106249	573.14489	0
106268	573.14490	0
106288	573.14491	1
106308	573.14492	1
106347	573.14494	1
106367	573.14495	1
106442	573.14499	1
106462	573.14500	1
106500	573.14502	1
106519	573.14503	1
106538	573.14504	1
106558	573.14505	0
106616	573.14508	1
106654	573.14510	0
106674	573.14511	0
106713	573.14513	1
106790	573.14517	1
106810	573.14519	1
106850	573.14520	1
106869	573.14521	1
106889	573.14522	1
106947	573.14525	1
106967	573.14526	1
106986	573.14527	1
107006	573.14528	1
107025	573.14529	1
107045	573.14530	1
107084	573.14532	0
107103	573.14533	1
107123	573.14534	0
107143	573.14535	1
107202	573.14538	1
107242	573.14540	1
107262	573.14541	1
107302	573.14543	0
107360	573.14546	0
107398	573.14548	1
109142	573.5779	1
109535	573.5623	1
109598	573.5763	1
109701	573.18472	0
109723	573.5778	1
111138	573.18086	1
111302	573.7030	0
111325	573.7026	1
111348	573.7031	1
111394	573.7022	1
111417	573.7023	1
111440	573.7033	1
111464	573.20065	1
111489	573.15044	1
111513	573.7362	1
111537	573.17908	1
111612	573.20059	1
111662	573.17927	1
111687	573.18542	1
111712	573.20063	1
111737	573.9724	1
111762	573.12783	1
111876	573.9723	1
112015	573.20060	1
112040	573.12773	1
112090	573.18543	1
112115	573.18090	1
112139	573.17943	1
112189	573.12780	1
112214	573.15043	1
112239	573.12782	1
112264	573.12781	1
112289	573.18093	1
112314	573.15042	1
112339	573.20061	1
112365	573.17915	1
112416	573.19877	1
112442	573.18680	1
112577	573.18476	1
112613	573.18477	1
112830	573.5827	0
112849	573.5724	0
112913	573.15511	0
112931	573.15513	0
112949	573.15606	1
112967	573.15515	0
112985	573.15516	0
113003	573.15518	0
113039	573.15520	0
113111	573.15605	0
113165	573.15521	0
113291	573.15529	0
113309	573.15531	0
113327	573.15534	0
113381	573.15596	0
113399	573.15602	1
113417	573.15594	0
113453	573.15593	1
113471	573.15623	0
113525	573.15597	0
113543	573.15601	0
113561	573.15533	0
113579	573.15611	0
113597	573.15610	0
113615	573.15612	0
113633	573.15536	0
113651	573.15537	0
115284	573.15539	0
115338	573.15626	1
